"player","fullNames","firstNames","givenNames","lastNames","birthNames","birthDates","birthPlaces","deathDates","deathPlaces","weightA","heightA","weightB","heightB","positions","wikidataId"
"http://dbpedia.org/resource/Tom_Rees_(rugby_union,_born_1913)","Tom Rees","","","","Thomas James Rees","1913-05-08","http://dbpedia.org/resource/Fleur-de-Lys,_Caerphilly; http://dbpedia.org/resource/Wales","1991-02-19","http://dbpedia.org/resource/Fleur-de-Lys,_Caerphilly; http://dbpedia.org/resource/Wales",,,,,"http://dbpedia.org/resource/Prop_(rugby_union)","http://www.wikidata.org/entity/Q7817346"
"http://dbpedia.org/resource/Tom_Rees_(rugby_union,_born_1984)","Tom Rees","","","","Thomas Rees","1984-09-11","London, England","","",,,"102.0","183.0","http://dbpedia.org/resource/Flanker_(rugby_union)","http://www.wikidata.org/entity/Q3530858"
"http://dbpedia.org/resource/Tom_Reid_(rugby_union)","Tom Reid","","","","Thomas Eymard Reid","1926-03-03","http://dbpedia.org/resource/Ireland; http://dbpedia.org/resource/Limerick","1996-11-12","http://dbpedia.org/resource/Canada; http://dbpedia.org/resource/Montreal",,,,,"Lock","http://www.wikidata.org/entity/Q45189181"
"http://dbpedia.org/resource/Tom_Richards_(rugby_union)","MC; Tom Richards","","","","Thomas James Richards","1882-04-29","http://dbpedia.org/resource/Colony_of_New_South_Wales; http://dbpedia.org/resource/Emmaville,_New_South_Wales","1935-09-25","Brisbane, Queensland, Australia",,,"82.55381134","182.88","Forward","http://www.wikidata.org/entity/Q432098"
"http://dbpedia.org/resource/Tom_Riley_(rugby_union)","Tom Riley","","","","Tom Riley","1985-05-04","http://dbpedia.org/resource/Graig,_Pontypridd; http://dbpedia.org/resource/Pontypridd; http://dbpedia.org/resource/Wales","","",,,"95.0","185.0","http://dbpedia.org/resource/Centre_(rugby_union)","http://www.wikidata.org/entity/Q7817387"
"http://dbpedia.org/resource/Tom_Roberts_(rugby_union)","Tom Roberts","","","","Thomas Roberts","1897","http://dbpedia.org/resource/Risca; http://dbpedia.org/resource/Wales","; --09-28","http://dbpedia.org/resource/England; http://dbpedia.org/resource/Feniton",,,,,"http://dbpedia.org/resource/Rugby_union_positions","http://www.wikidata.org/entity/Q7817394"
"http://dbpedia.org/resource/Tom_Robertson_(rugby_union)","Tomas Robertson","","","","Tomas Robertson","1994-08-28","http://dbpedia.org/resource/Australia; http://dbpedia.org/resource/New_South_Wales; http://dbpedia.org/resource/Wellington,_New_South_Wales","","",,,"113.0","180.0","http://dbpedia.org/resource/Prop_(rugby_union)","http://www.wikidata.org/entity/Q24006925"
"http://dbpedia.org/resource/Tom_Robinson_(rugby_union)","Tom Robinson","","","","","1994-11-10","Kerikeri, New Zealand","","",,,"110.0","198.0","","http://www.wikidata.org/entity/Q60734739"
"http://dbpedia.org/resource/Tom_Roebuck","Tom Roebuck","","","","Tom Roebuck","2001-01-07","http://dbpedia.org/resource/Inverness; http://dbpedia.org/resource/Scotland","","","96.0",,"96.0","188.0","http://dbpedia.org/resource/Centre_(rugby_union); http://dbpedia.org/resource/Wing_(rugby_union)","http://www.wikidata.org/entity/Q111160399"
"http://dbpedia.org/resource/Tom_Rogers_(rugby_union)","Tom Rogers","","","","Thomas Rogers","1998-12-17","http://dbpedia.org/resource/Wales","","",,,"87.0","185.0","http://dbpedia.org/resource/Wing_(rugby_union)","http://www.wikidata.org/entity/Q65029330"
"http://dbpedia.org/resource/Tom_Ross_(rugby_union)","Tom Ross","","","","","1998-04-29","http://dbpedia.org/resource/Australia; http://dbpedia.org/resource/Canberra","","",,,"118.0","180.0","http://dbpedia.org/resource/Prop_(rugby_union)","http://www.wikidata.org/entity/Q60733893"
"http://dbpedia.org/resource/Tom_Rowe_(rugby_union)","Tom Rowe","","","","","1991-02-22","http://dbpedia.org/resource/New_Zealand","","",,,"110.0","195.0","http://dbpedia.org/resource/Lock_(rugby_union)","http://www.wikidata.org/entity/Q60735383"
"http://dbpedia.org/resource/Tom_Ryder_(rugby_union)","Tom Ryder","","","","Thomas P. Ryder","1985-02-21","Nottingham, England","","",,,"111.0","195.57999999999998","http://dbpedia.org/resource/Rugby_union_positions","http://www.wikidata.org/entity/Q3530869"
"http://dbpedia.org/resource/Tom_Sanders_(rugby_union)","Tom Bayley Sanders; Tom Sanders","","","","","1994-02-05","Christchurch, New Zealand","","",,,"110.0","190.0","","http://www.wikidata.org/entity/Q18632241"
"http://dbpedia.org/resource/Tom_Savage_(rugby_union)","Tom Savage","","","","","1989-04-18","Havering, England","","",,,"118.0","197.0","http://dbpedia.org/resource/Flanker_(rugby_union); http://dbpedia.org/resource/Lock_(rugby_union)","http://www.wikidata.org/entity/Q7817474"
"http://dbpedia.org/resource/Tom_Scott_(rugby_union,_born_1870)__Tom_Scott__1","Tom Scott","","","","","","","","",,,,,"",
"http://dbpedia.org/resource/Tom_Scott_(rugby_union,_born_1875)__Tom_Scott__1","Tom Scott","","","","","","","","",,,,,"",
"http://dbpedia.org/resource/Tom_Seabrook","Tom Seabrook","","","","Thomas Byam Seabrook","1999-02-15","http://dbpedia.org/resource/Chelmsford; http://dbpedia.org/resource/England; http://dbpedia.org/resource/Essex","","",,,"100.0","184.0","http://dbpedia.org/resource/Centre_(rugby_union); http://dbpedia.org/resource/Wing_(rugby_union)","http://www.wikidata.org/entity/Q52919912"
"http://dbpedia.org/resource/Tom_Sexton_(rugby_union)","Tom Sexton","","","","Thomas Sexton/T-Pot","1989-12-10","http://dbpedia.org/resource/Melbourne","","",,,"103.0","178.0","http://dbpedia.org/resource/Hooker_(rugby_union)","http://www.wikidata.org/entity/Q7817533"
"http://dbpedia.org/resource/Tom_Shanklin","Tom Shanklin","","","","; Tomos George Llewellyn Shanklin","1979-11-24","http://dbpedia.org/resource/Harrow,_London","","",,,"95.2543977","182.88","http://dbpedia.org/resource/Centre_(rugby_union); http://dbpedia.org/resource/Wing_(rugby_union)","http://www.wikidata.org/entity/Q933941"
"http://dbpedia.org/resource/Tom_Sheminant","Tom Sheminant","","","","Tom Sheminant","1996-03-11","http://dbpedia.org/resource/Australia; http://dbpedia.org/resource/Perth","","",,,"117.0","182.0","http://dbpedia.org/resource/Prop_(rugby_union)","http://www.wikidata.org/entity/Q96313187"
"http://dbpedia.org/resource/Tom_Smith_(rugby_union,_born_1883)","Tom Smith","","","","; Thomas William Smith","1883-08-15","http://dbpedia.org/resource/Leicestershire; http://dbpedia.org/resource/Rearsby","1960-05-15","http://dbpedia.org/resource/Halton_Holegate; http://dbpedia.org/resource/Lincolnshire",,,,,"Forward","http://www.wikidata.org/entity/Q26998332"
"http://dbpedia.org/resource/Tom_Smith_(rugby_union,_born_1893)","Tom Smith","","","","Thomas Shaftesbury Smith","c. 1893","","c.","",,,,,"http://dbpedia.org/resource/Prop_(rugby_union)","http://www.wikidata.org/entity/Q7817631"
"http://dbpedia.org/resource/Tom_Smith_(rugby_union,_born_1953)","Tom Smith","","","","Thomas John Smith","1953-08-31","http://dbpedia.org/resource/Macmerry; http://dbpedia.org/resource/Scotland","","",,,,"203.2","http://dbpedia.org/resource/Lock_(rugby_union)","http://www.wikidata.org/entity/Q109567510"
"http://dbpedia.org/resource/Tom_Smith_(rugby_union,_born_1971)","Tom Smith","","","","Thomas James Smith","1971-10-31","London, England","","",,,,,"http://dbpedia.org/resource/Prop_(rugby_union)","http://www.wikidata.org/entity/Q2440114"
"http://dbpedia.org/resource/Tom_Smith_(rugby_union,_born_1985)","Tom Smith","","","","Thomas Mitchell Smith","1985-12-14","http://dbpedia.org/resource/Bristol; http://dbpedia.org/resource/England","","",16,"187.96","101.60469088","187.96","http://dbpedia.org/resource/Flanker_(rugby_union); http://dbpedia.org/resource/Number_eight_(rugby_union)","http://www.wikidata.org/entity/Q7817632"
"http://dbpedia.org/resource/Tom_Staniforth","Thomas Staniforth; Tom Staniforth","","","","","1994-08-13","http://dbpedia.org/resource/Australia; http://dbpedia.org/resource/Canberra","","",,,"113.0","198.0","","http://www.wikidata.org/entity/Q16971726"
"http://dbpedia.org/resource/Tom_Starling","Thomas Starling; Tom Starling","","","","","1998-06-04","http://dbpedia.org/resource/New_South_Wales,_Australia; http://dbpedia.org/resource/Windsor,_New_South_Wales","","",,,"80.0","172.0","","http://www.wikidata.org/entity/Q56289693"
"http://dbpedia.org/resource/Tom_Stephenson_(rugby_union)","Tom Stephenson","","","","Thomas Frederick Stephenson","1992-05-05","Oxford, England","","",,,"90.0","178.0","http://dbpedia.org/resource/Centre_(rugby_union)","http://www.wikidata.org/entity/Q19664763"
"http://dbpedia.org/resource/Tom_Stewart_(rugby_union)","Tom Stewart","","","","","2001-01-11","http://dbpedia.org/resource/Belfast; http://dbpedia.org/resource/Northern_Ireland","","",,,"103.0","183.0","http://dbpedia.org/resource/Rugby_union_positions","http://www.wikidata.org/entity/Q110442708"
"http://dbpedia.org/resource/Tom_Symonds","Thomas Symonds; Tom Symonds","","","","","1989-02-17","Paddington, New South Wales, Australia","","",,,"102.0","189.0","","http://www.wikidata.org/entity/Q7817775"
"http://dbpedia.org/resource/Tom_Taylor_(rugby_union)","Tom Taylor","","","","Thomas James Taylor","1989-03-11","Christchurch, New Zealand","","",,,"90.0","183.0","http://dbpedia.org/resource/Centre_(rugby_union); http://dbpedia.org/resource/Fly-half_(rugby_union); http://dbpedia.org/resource/Fullback_(rugby_union)","http://www.wikidata.org/entity/Q7817789"
"http://dbpedia.org/resource/Tom_Trbojevic","Thomas Peter Trbojevic; Tom Trbojevic","","","","","1996-10-02","http://dbpedia.org/resource/Mona_Vale,_New_South_Wales; http://dbpedia.org/resource/New_South_Wales,_Australia","","",,,"102.0","194.0","","http://www.wikidata.org/entity/Q19876763"
"http://dbpedia.org/resource/Tom_Tyquin","Thomas James Tyquin; Tom Tyquin","","","","","1932-06-18","http://dbpedia.org/resource/Brisbane; http://dbpedia.org/resource/Queensland","2015-07-15","",,,,,"","http://www.wikidata.org/entity/Q16093130"
"http://dbpedia.org/resource/Tom_Varndell","Tom Varndell","","","","Thomas William Varndell","1985-09-16","http://dbpedia.org/resource/Ashford,_Kent; http://dbpedia.org/resource/England","","",,"1.88 m","101.0","188.0","http://dbpedia.org/resource/Wing_(rugby_union)","http://www.wikidata.org/entity/Q3530908"
"http://dbpedia.org/resource/Tom_Voyce","Tom Voyce","","","","Thomas Michael Dunstan Voyce","1981-01-05","Truro, Cornwall","","",,,"95.0","185.0","http://dbpedia.org/resource/Fullback_(rugby_union); http://dbpedia.org/resource/Wing_(rugby_union)","http://www.wikidata.org/entity/Q3530910"
"http://dbpedia.org/resource/Tom_Voyce_(rugby_union,_born_1897)","Tom Voyce","","","","Anthony Thomas Voyce","1897-05-18","Gloucester, England","1980-01-22","Gloucester, England",,,,,"http://dbpedia.org/resource/Flanker_(rugby_union)","http://www.wikidata.org/entity/Q39074521"
"http://dbpedia.org/resource/Tom_Warren_(rugby_union)","Tom Warren","","","","Thomas John Warren","1983-01-14","http://dbpedia.org/resource/England; http://dbpedia.org/resource/Kent; http://dbpedia.org/resource/Sevenoaks","","","120.0",,"120.0","185.42","http://dbpedia.org/resource/Rugby_union_positions","http://www.wikidata.org/entity/Q7817994"
"http://dbpedia.org/resource/Tom_West_(rugby_union)","Tom West","","","","Thomas Henry West","1996-02-11","Diss, England","","",,,"117.0","185.0","http://dbpedia.org/resource/Rugby_union_positions","http://www.wikidata.org/entity/Q104840368"
"http://dbpedia.org/resource/Tom_White_(rugby)","Thomas White; Tom White","","","","","unknown","Bath, England","","unknown",,,,,"","http://www.wikidata.org/entity/Q7795061"
"http://dbpedia.org/resource/Tom_White_(rugby_union)","Tom White","","","","Thomas Brown White","1866-03-01","http://dbpedia.org/resource/Cumnock; http://dbpedia.org/resource/Scotland","1939-07-05","http://dbpedia.org/resource/Moffat; http://dbpedia.org/resource/Scotland",,,,,"http://dbpedia.org/resource/Forward_(rugby_union)","http://www.wikidata.org/entity/Q109657924"
"http://dbpedia.org/resource/Tom_Whiteley","Tom Whiteley","","","","Tom Hector W. Whiteley","1995-12-17","Kensington, London, England","","",13,"177.8","82.55381134","177.8","","http://www.wikidata.org/entity/Q65984947"
"http://dbpedia.org/resource/Tom_Whittington_(rugby_union)__Tom_Whittington__1","Tom Whittington","","","","","","","","",,,,,"",
"http://dbpedia.org/resource/Tom_Williams_(rugby_union,_born_1859)","Tom Williams","","","","Thomas Williams","1859-10-09","http://dbpedia.org/resource/Llwynypia; http://dbpedia.org/resource/Wales","--02-04","http://dbpedia.org/resource/Llwynypia; http://dbpedia.org/resource/Wales",,,,,"http://dbpedia.org/resource/Rugby_union_positions","http://www.wikidata.org/entity/Q20821227"
"http://dbpedia.org/resource/Tom_Williams_(rugby_union,_born_1859)","Tom Williams","","","","Thomas Williams","1859-10-09","http://dbpedia.org/resource/Llwynypia; http://dbpedia.org/resource/Wales","--02-04","http://dbpedia.org/resource/Llwynypia; http://dbpedia.org/resource/Wales",,,,,"http://dbpedia.org/resource/Rugby_union_positions","http://www.wikidata.org/entity/Q3530926"
"http://dbpedia.org/resource/Tom_Williams_(rugby_union,_born_1887)","Tom Williams","","","","Thomas Williams","c. 1887","http://dbpedia.org/resource/Dunvant; http://dbpedia.org/resource/Wales","1927-08-13","http://dbpedia.org/resource/Swansea; http://dbpedia.org/resource/Wales",,,,,"http://dbpedia.org/resource/Rugby_union_positions","http://www.wikidata.org/entity/Q24004678"
"http://dbpedia.org/resource/Tom_Williams_(rugby_union,_born_1983)","Tom Williams","","","","Thomas Williams","1983-10-12","Brighton, England","","",,,"91.0","180.0","http://dbpedia.org/resource/Fullback_(rugby_union); http://dbpedia.org/resource/Wing_(rugby_union)","http://www.wikidata.org/entity/Q7818068"
"http://dbpedia.org/resource/Tom_Williams_(rugby_union,_born_1991)","Tom Williams","","","","Tom Williams","1991-04-02","http://dbpedia.org/resource/Bridgend; http://dbpedia.org/resource/Wales","","",,,"96.0","182.0","","http://www.wikidata.org/entity/Q7818067"
"http://dbpedia.org/resource/Tom_Williams_(rugby_union,_born_1996)","Thomas Williams; Tom Williams","","","","","1996-07-30","; http://dbpedia.org/resource/England; http://dbpedia.org/resource/Shrewsbury; http://dbpedia.org/resource/Shropshire","","",,,"100.0","191.0","","http://www.wikidata.org/entity/Q60734001"
"http://dbpedia.org/resource/Tom_Willis_(rugby_union,_born_1979)","Tom Willis","","","","Thomas Eion Willis","1979-04-20","Dunedin, New Zealand","","",,,"101.60469088","182.88","http://dbpedia.org/resource/Rugby_union_positions","http://www.wikidata.org/entity/Q7818073"
"http://dbpedia.org/resource/Tom_Willis_(rugby_union,_born_1999)","Tom Willis","","","","Thomas Daniel Willis","1999-01-18","http://dbpedia.org/resource/England; http://dbpedia.org/resource/Reading,_Berkshire","","",,,"117.0","192.0","http://dbpedia.org/resource/Number_eight_(rugby_union)","http://www.wikidata.org/entity/Q97166835"
"http://dbpedia.org/resource/Tom_Winnard","Thomas Winnard; Tom Winnard","","","","","1909-09-01","","February 1986","",,,,,"","http://www.wikidata.org/entity/Q7795242"
"http://dbpedia.org/resource/Tom_Wood_(rugby_union)","Tom Wood","","","","Thomas Wood","1986-11-03","Coventry, England","","",,,"112.0","196.0","http://dbpedia.org/resource/Flanker_(rugby_union); http://dbpedia.org/resource/Number_Eight_(rugby_union)","http://www.wikidata.org/entity/Q3530931"
"http://dbpedia.org/resource/Tom_Woods_(rugby_union)","Tom Woods","","","","","1962-10-29","","","",,,,,"","http://www.wikidata.org/entity/Q107598818"
"http://dbpedia.org/resource/Tom_Woolstencroft","Tom Woolstencroft","","","","Tom Woolstencroft","1994-09-18","","","",,,"104.0","184.0","http://dbpedia.org/resource/Back_row_(rugby_union); http://dbpedia.org/resource/Hooker_(rugby_union)","http://www.wikidata.org/entity/Q19662940"
"http://dbpedia.org/resource/Tom_Wright_(rugby,_born_1997)","Thomas Wright; Tom Wright","","","","","1997-07-21","Randwick, New South Wales, Australia","","",,,"96.0","186.0","http://dbpedia.org/resource/Wing_(rugby_union)","http://www.wikidata.org/entity/Q55635992"
"http://dbpedia.org/resource/Tom_Yorke__Tom_Yorke__1","Tom Yorke","","","","","","","","",,,,,"",
"http://dbpedia.org/resource/Tom_Youngs","Tom Youngs","","","","Thomas Nicholas Youngs","1987-01-28","http://dbpedia.org/resource/England; http://dbpedia.org/resource/Norwich","","",,,"104.0","175.0","","http://www.wikidata.org/entity/Q7818134"
"http://dbpedia.org/resource/Tom_de_Glanville","Tom de Glanville","","","","Thomas Michael de Glanville","1999-12-10","Bath, England","","",,,"84.0","188.0","http://dbpedia.org/resource/Rugby_union_positions","http://www.wikidata.org/entity/Q65088079"
"http://dbpedia.org/resource/Tom_van_Vollenhoven","Karel Thomas van Vollenhoven; Tom van Vollenhoven","","","","","1935-04-29","http://dbpedia.org/resource/Bethlehem,_Free_State; http://dbpedia.org/resource/Free_State_(province); http://dbpedia.org/resource/Union_of_South_Africa","2017-10-21","http://dbpedia.org/resource/South_Africa",,,,,"Wing","http://www.wikidata.org/entity/Q3530945"
"http://dbpedia.org/resource/Toma_Toke","","","","","","1985-06-20","Ha'ateiho, Tonga","","",,,"107.9568","180.34","Prop","http://www.wikidata.org/entity/Q7818191"
"http://dbpedia.org/resource/Tomas_Aoake","Tomas Aoake","","","","","1995-09-06","New Zealand","","",,,"94.0","182.0","http://dbpedia.org/resource/Wing_(rugby_union)","http://www.wikidata.org/entity/Q111301717"
"http://dbpedia.org/resource/Tomas_Francis","Tomas Francis","","","","","1992-04-27","http://dbpedia.org/resource/England; http://dbpedia.org/resource/York","","",,,"135.0","185.0","http://dbpedia.org/resource/Prop_(rugby_union)","http://www.wikidata.org/entity/Q18921739"
"http://dbpedia.org/resource/Tomas_Quinlan","","","","","","1995-01-27","http://dbpedia.org/resource/Cork_(city)","","",,,"83.916","152.4","Fly-Half","http://www.wikidata.org/entity/Q72219509"
"http://dbpedia.org/resource/Tomas_Vallejos_Cinalli","Tomas Vallejos Cinalli","","","","Tomas Vallejos Cinalli","1984-10-16","http://dbpedia.org/resource/Argentina; http://dbpedia.org/resource/Rosario,_Santa_Fe","","",,,"113.0","196.0","http://dbpedia.org/resource/Lock_(rugby_union)","http://www.wikidata.org/entity/Q3531451"
