"X","origWdId","origName","wiki_name","wpPage","stintType","timePeriod","teamName","teamWP","matchesPlayed","pointsScored"
58713,"Q101064427","Ben-Jason Dixon","Ben-Jason Dixon","Ben-Jason_Dixon","senior_club","2019-","western province","/wiki/Western_Province_(rugby_union)",17,0
58714,"Q101064427","Ben-Jason Dixon","Ben-Jason Dixon","Ben-Jason_Dixon","senior_club","2020-","stormers","/wiki/Stormers",50,5
58715,"Q101064427","Ben-Jason Dixon","Ben-Jason Dixon","Ben-Jason_Dixon","international","2024-present","south africa","/wiki/South_Africa_national_rugby_union_team",3,5
58716,"Q130755638","Robert Smith","Robert Smith","Robert_Smith_(rugby_union)","international","1929-30","scotland","/wiki/Scotland_national_rugby_union_team",7,0
58717,"Q130755655","Robert Webb","Robert Webb","Robert_Webb_(rugby_union)","international","1926-29","england","/wiki/England_national_rugby_union_team",3,3
58718,"Q130755678","John Worton","John Worton","John_Worton","international","1926-27","england","/wiki/England_national_rugby_union_team",2,0
58719,"Q130757016","Malelili Satala-Navlivou","Malelili Satala-Navlivou","Malelili_Satala-Navlivou","senior_club","2024-","leicester tigers","/wiki/Leicester_Tigers",4,5
58720,"Q130757016","Malelili Satala-Navlivou","Malelili Satala-Navlivou","Malelili_Satala-Navlivou","international","2023-","england u20","/wiki/England_national_under-20_rugby_union_team",0,0
58721,"Q130759553","Alan Roberts","Alan Roberts","Alan_Roberts_(rugby_union)","international","1911-14","england","/wiki/England_national_rugby_union_team",8,15
58722,"Q130759554","Alan Robson","Alan Robson","Alan_Robson_(rugby_union)","international","1924-26","england","/wiki/England_national_rugby_union_team",5,0
58723,"Q130759555","Alex Palmer","Alex Palmer","Alex_Palmer_(rugby_union)","international","1909","england","/wiki/England_national_rugby_union_team",2,10
58724,"Q130759555","Alex Palmer","Alex Palmer","Alex_Palmer_(rugby_union)","international","1910","british lions","/wiki/British_Lions_national_rugby_union_team",0,0
58725,"Q130759556","Alexander Sykes","Alexander Sykes","Alexander_Sykes","international","1914","england","/wiki/England_national_rugby_union_team",1,0
58726,"Q130759557","Alfred Taylor","Alfred Taylor","Alfred_Taylor_(rugby_union)","international","1910-12","ireland","/wiki/Ireland_national_rugby_union_team",4,3
58727,"Q130759558","Bill Cunningham","Bill Cunningham","Bill_Cunningham_(rugby_union,_born_1900)","international","1920-23","ireland","/wiki/Ireland_national_rugby_union_team",8,3
58728,"Q130759558","Bill Cunningham","Bill Cunningham","Bill_Cunningham_(rugby_union,_born_1900)","international","1924","british lions","/wiki/British_Lions_national_rugby_union_team",1,3
58729,"Q105503244","Tim Anstee","Tim Anstee","Tim_Anstee","senior_club","2021-2024","force","/wiki/Western_Force",46,25
58730,"Q105503244","Tim Anstee","Tim Anstee","Tim_Anstee","senior_club","2025-","los angeles","/wiki/Rugby_Football_Club_Los_Angeles",0,0
58731,"Q130759559","Bill Howard","Bill Howard","Bill_Howard_(rugby_union)","international","1938","british lions","/wiki/British_Lions_national_rugby_union_team",1,0
58732,"Q130759560","Bill Wallace","Bill Wallace","Bill_Wallace_(rugby_union)","international","1924","british lions","/wiki/British_Lions_national_rugby_union_team",1,0
58733,"Q130759562","Billy Edwards","Billy Edwards","Billy_Edwards_(rugby_union)","international","1912","ireland","/wiki/Ireland_national_rugby_union_team",2,0
58734,"Q130759563","Billy Johns","Billy Johns","Billy_Johns_(rugby_union)","international","1909-10","england","/wiki/England_national_rugby_union_team",7,3
58735,"Q130759564","Billy Johnston","Billy Johnston","Billy_Johnston_(rugby_union)","international","1910-14","england","/wiki/England_national_rugby_union_team",16,0
58736,"Q130759565","Billy Ross","Billy Ross","Billy_Ross","international","1932-35","ireland","/wiki/Ireland_national_rugby_union_team",9,6
58737,"Q130759566","Charles Adams","Charles Adams","Charles_Adams_(rugby_union)","international","1908-14","ireland","/wiki/Ireland_national_rugby_union_team",16,3
58738,"Q130759567","Charles Bolton","Charles Bolton","Charles_Bolton_(rugby_union)","international","1909","england","/wiki/England_national_rugby_union_team",1,0
58739,"Q130759569","Charles Nimmo","Charles Nimmo","Charles_Nimmo","international","1920","scotland","/wiki/Scotland_national_rugby_union_team",1,0
58740,"Q130759570","Charles Thompson","Charles Thompson","Charles_Thompson_(rugby_union,_born_1885)","international","1907-10","ireland","/wiki/Ireland_national_rugby_union_team",13,15
58741,"Q105503275","Rhys van Nek","Rhys van Nek","Rhys_van_Nek","senior_club","2019","brisbane city","/wiki/Brisbane_City_(rugby_union)",6,0
58742,"Q105503275","Rhys van Nek","Rhys van Nek","Rhys_van_Nek","senior_club","2021-2022","rebels","/wiki/Melbourne_Rebels",8,0
58743,"Q105503275","Rhys van Nek","Rhys van Nek","Rhys_van_Nek","senior_club","2023-","brumbies","/wiki/ACT_Brumbies",25,5
58744,"Q105503275","Rhys van Nek","Rhys van Nek","Rhys_van_Nek","international","2019","australia u20","/wiki/Australia_national_under-20_rugby_union_team",1,0
58745,"Q130759573","Daniel Langan","Daniel Langan","Daniel_Langan","international","1934","ireland","/wiki/Ireland_national_rugby_union_team",1,0
58746,"Q130759574","David Morgan","David Morgan","David_Morgan_(rugby_union,_born_1863)","international","1885-89","wales","/wiki/Wales_national_rugby_union_team",7,0
58747,"Q130759575","Dennis Scott","Dennis Scott","Dennis_Scott_(rugby_union)","international","1961-62","ireland","/wiki/Ireland_national_rugby_union_team",3,0
58748,"Q130759577","Douglas Law","Douglas Law","Douglas_Law","international","1927","british lions","/wiki/British_Lions_national_rugby_union_team",0,0
58749,"Q130759577","Douglas Law","Douglas Law","Douglas_Law","international","1927","england","/wiki/England_national_rugby_union_team",1,0
58750,"Q130759578","Eddie Richards","Eddie Richards","Eddie_Richards_(rugby_union)","international","1929","england","/wiki/England_national_rugby_union_team",2,0
58751,"Q130759579","Eric Brown","Eric Brown","Eric_Brown_(rugby_union)","international","1958","ireland","/wiki/Ireland_national_rugby_union_team",1,0
58752,"Q130759580","Eric Coley","Eric Coley","Eric_Coley","international","1927","british lions","/wiki/British_Lions_national_rugby_union_team",0,0
58753,"Q130759580","Eric Coley","Eric Coley","Eric_Coley","international","1929-32","england","/wiki/England_national_rugby_union_team",2,3
58754,"Q130759581","Frank Sanders","Frank Sanders","Frank_Sanders_(rugby_union)","international","1923","england","/wiki/England_national_rugby_union_team",3,0
58755,"Q130759582","Fred Chapman","Fred Chapman","Fred_Chapman_(rugby_union)","international","1908","anglo-welsh","/wiki/British_%26_Irish_Lions",1,0
58756,"Q130759582","Fred Chapman","Fred Chapman","Fred_Chapman_(rugby_union)","international","1910-14","england","/wiki/England_national_rugby_union_team",7,20
58757,"Q130759583","Frederick Gilbert","Frederick Gilbert","Frederick_Gilbert","international","1923","england","/wiki/England_national_rugby_union_team",2,0
58758,"Q130759584","George Phipps","George Phipps","George_Phipps_(rugby_union)","international","1950-52","ireland","/wiki/Ireland_national_rugby_union_team",5,0
58759,"Q130759585","George Stack","George Stack","George_Stack_(rugby_union)","international","1875","ireland","/wiki/Ireland_national_rugby_union_team",1,0
58760,"Q130759586","Glyn John","Glyn John","Glyn_John","international","1954","wales","/wiki/Wales_national_rugby_union_team",2,0
58761,"Q130759587","Gordon Gregory","Gordon Gregory","Gordon_Gregory","international","1931-34","england","/wiki/England_national_rugby_union_team",13,4
58762,"Q130759588","Harold Jones","Harold Jones","Harold_Jones_(rugby_union,_born_1904)","international","1930","british lions","/wiki/British_Lions_national_rugby_union_team",0,0
58763,"Q130759589","Harold Locke","Harold Locke","Harold_Locke","international","1923-27","england","/wiki/England_national_rugby_union_team",12,3
58764,"Q130759590","Harold Morton","Harold Morton","Harold_Morton","international","1909-10","england","/wiki/England_national_rugby_union_team",4,0
58765,"Q130759591","Harry Lindsay","Harry Lindsay","Harry_Lindsay_(rugby_union)","international","1893-98","ireland","/wiki/Ireland_national_rugby_union_team",13,3
58766,"Q130759592","Henry Stephenson","Henry Stephenson","Henry_Stephenson_(rugby_union)","international","1922-28","ireland","/wiki/Ireland_national_rugby_union_team",14,12
58767,"Q130759593","Howard Campbell","Howard Campbell","Howard_Campbell","international","1947-48","scotland","/wiki/Scotland_national_rugby_union_team",4,0
58768,"Q130759594","Hugh Wilson","Hugh Wilson","Hugh_Wilson_(rugby_union)","international","1905-10","ireland","/wiki/Ireland_national_rugby_union_team",18,0
58769,"Q130759595","Ian Dick","Ian Dick","Ian_Dick_(rugby_union)","international","1961-63","ireland","/wiki/Ireland_national_rugby_union_team",8,0
58770,"Q130759596","Ivor Williams","Ivor Williams","Ivor_Williams_(rugby_union)","international","1938","british lions","/wiki/British_Lions_national_rugby_union_team",0,0
58771,"Q130759597","Jack Coffey","Jack Coffey","Jack_Coffey_(rugby_union)","international","1900-10","ireland","/wiki/Ireland_national_rugby_union_team",19,0
58772,"Q130759598","Jack Russell","Jack Russell","Jack_Russell_(rugby_union)","international","1931-37","ireland","/wiki/Ireland_national_rugby_union_team",19,6
58773,"Q130759601","Jack Ryan","Jack Ryan","Jack_Ryan_(rugby_union)","international","1897-04","ireland","/wiki/Ireland_national_rugby_union_team",14,3
58774,"Q130759602","James Gardiner","James Gardiner","James_Gardiner_(rugby_union)","international","1923-25","ireland","/wiki/Ireland_national_rugby_union_team",13,3
58775,"Q130759603","James Morgan","James Morgan","James_Morgan_(rugby_union)","international","1920","england","/wiki/England_national_rugby_union_team",1,0
58776,"Q130759604","James Ryan","James Ryan","James_Ryan_(rugby_union,_born_1917)","international","1939","ireland","/wiki/Ireland_national_rugby_union_team",3,0
58777,"Q130759605","Jim Brennan","Jim Brennan","Jim_Brennan_(rugby_union)","international","1957","ireland","/wiki/Ireland_national_rugby_union_team",2,0
58778,"Q105518435","Bo Abra","Bo Abra","Bo_Abra","senior_club","2019","canberra vikings","/wiki/Canberra_Vikings",9,0
58779,"Q105518435","Bo Abra","Bo Abra","Bo_Abra","senior_club","2021-2023","force","/wiki/Western_Force",12,5
58780,"Q105518435","Bo Abra","Bo Abra","Bo_Abra","senior_club","2023","hawke's bay","/wiki/Hawke%27s_Bay_(National_Provincial_Championship)",8,0
58781,"Q105518435","Bo Abra","Bo Abra","Bo_Abra","international","2019","australia u20","/wiki/Australia_national_under-20_rugby_union_team",7,0
58782,"Q130759606","Jimmy Dick","Jimmy Dick","Jimmy_Dick_(rugby_union)","international","1962","ireland","/wiki/Ireland_national_rugby_union_team",1,0
58783,"Q130759607","Jimmy Kelly","Jimmy Kelly","Jimmy_Kelly_(rugby_union)","international","1962-64","ireland","/wiki/Ireland_national_rugby_union_team",11,0
58784,"Q130759609","Joe Stewart","Joe Stewart","Joe_Stewart_(rugby_union)","international","1922-29","ireland","/wiki/Ireland_national_rugby_union_team",10,0
58785,"Q130759610","John Brett","John Brett","John_Brett_(rugby_union)","international","1936","british lions","/wiki/British_Lions_national_rugby_union_team",0,0
58786,"Q130759611","John Clune","John Clune","John_Clune_(rugby_union)","international","1912-14","ireland","/wiki/Ireland_national_rugby_union_team",6,0
58787,"Q130759612","John Fulton","John Fulton","John_Fulton_(rugby_union)","international","1895-04","ireland","/wiki/Ireland_national_rugby_union_team",16,0
58788,"Q130759614","John Middleton","John Middleton","John_Middleton_(rugby_union)","international","1922","england","/wiki/England_national_rugby_union_team",1,0
58789,"Q130759615","John O'Conor","John O'Conor","John_O%27Conor_(rugby_union)","international","1888-96","ireland","/wiki/Ireland_national_rugby_union_team",17,0
58790,"Q130759616","Joseph Quinn","Joseph Quinn","Joseph_Quinn_(rugby_union)","international","1910-14","ireland","/wiki/Ireland_national_rugby_union_team",15,27
58791,"Q130759617","Joseph Sandford","Joseph Sandford","Joseph_Sandford","international","1906","england","/wiki/England_national_rugby_union_team",1,0
58792,"Q130759618","Laurence McMahon","Laurence McMahon","Laurence_McMahon","international","1931-38","ireland","/wiki/Ireland_national_rugby_union_team",12,12
58793,"Q130759619","Leo Lynch","Leo Lynch","Leo_Lynch","international","1956","ireland","/wiki/Ireland_national_rugby_union_team",1,0
58794,"Q130759621","Leslie Haslett","Leslie Haslett","Leslie_Haslett","international","1926","england","/wiki/England_national_rugby_union_team",2,3
58795,"Q130759622","Mick Ryan","Mick Ryan","Mick_Ryan_(rugby_union)","international","1897-04","ireland","/wiki/Ireland_national_rugby_union_team",17,3
58796,"Q130759623","Paddy McCarthy","Paddy McCarthy","Paddy_McCarthy_(rugby_union)","senior_club","2023-","leinster","/wiki/Leinster_Rugby",9,0
58797,"Q130759623","Paddy McCarthy","Paddy McCarthy","Paddy_McCarthy_(rugby_union)","international","2023","ireland u20","/wiki/Ireland_national_under-20_rugby_union_team",10,10
58798,"Q130759623","Paddy McCarthy","Paddy McCarthy","Paddy_McCarthy_(rugby_union)","international","2025-","ireland a","/wiki/Ireland_Wolfhounds",1,0
58799,"Q130759624","Pat Hancock","Pat Hancock","Pat_Hancock","international","1903","british lions","/wiki/British_Lions_national_rugby_union_team",3,0
58800,"Q130759624","Pat Hancock","Pat Hancock","Pat_Hancock","international","1904","england","/wiki/England_national_rugby_union_team",3,0
58801,"Q130759625","Peter Hobbs","Peter Hobbs","Peter_Hobbs_(rugby_union)","international","1936","british lions","/wiki/British_Lions_national_rugby_union_team",0,0
58802,"Q130759626","Peter Woodruff","Peter Woodruff","Peter_Woodruff","international","1951","england","/wiki/England_national_rugby_union_team",4,0
58803,"Q130759629","Richard Lawson","Richard Lawson","Richard_Lawson_(rugby_union,_born_1898)","international","1925","england","/wiki/England_national_rugby_union_team",1,0
58804,"Q130759630","Robert Crichton","Robert Crichton","Robert_Crichton_(rugby_union)","international","1920-25","ireland","/wiki/Ireland_national_rugby_union_team",15,0
58805,"Q130759631","Robert Duncan","Robert Duncan","Robert_Duncan_(rugby_union)","international","1922","england","/wiki/England_national_rugby_union_team",3,0
58806,"Q130759632","Robert Stevenson","Robert Stevenson","Robert_Stevenson_(rugby_union,_born_1866)","international","1887-93","ireland","/wiki/Ireland_national_rugby_union_team",14,0
58807,"Q130759633","Robert Warren","Robert Warren","Robert_Warren_(rugby_union)","international","1885-90","ireland","/wiki/Ireland_national_rugby_union_team",15,0
58808,"Q130759634","Robin Pratt","Robin Pratt","Robin_Pratt","international","1933-34","ireland","/wiki/Ireland_national_rugby_union_team",5,0
58809,"Q130759635","Robin Prescott","Robin Prescott","Robin_Prescott","international","1936","british lions","/wiki/British_Lions_national_rugby_union_team",0,0
58810,"Q130759635","Robin Prescott","Robin Prescott","Robin_Prescott","international","1937-39","england","/wiki/England_national_rugby_union_team",6,3
58811,"Q130759636","Roy Jennings","Roy Jennings","Roy_Jennings_(rugby_union)","international","1930","british lions","/wiki/British_Lions_national_rugby_union_team",0,0
58812,"Q130759637","Rupert Williamson","Rupert Williamson","Rupert_Williamson_(rugby_union)","international","1908-09","england","/wiki/England_national_rugby_union_team",5,6
58813,"Q130759638","Russell Bruce","Russell Bruce","Russell_Bruce","international","1947-49","scotland","/wiki/Scotland_national_rugby_union_team",8,0
58814,"Q130759639","Sam Lee","Sam Lee","Sam_Lee_(rugby_union)","international","1891-98","ireland","/wiki/Ireland_national_rugby_union_team",19,1
58815,"Q130759640","Sandy MacDonald","Sandy MacDonald","Sandy_MacDonald_(rugby_union)","international","1875-84","ireland","/wiki/Ireland_national_rugby_union_team",13,0
