"origWdId","origName","jaName","wpPage","stepType","timePeriod","teamName","teamWP","matchesPlayed","pointsScored","startYear","endYear"
"Q116936785","Shōei Ijima","井島 彰英","%E4%BA%95%E5%B3%B6%E5%BD%B0%E8%8B%B1","Amateur","2016-2019","熊本西高校","/wiki/%E7%86%8A%E6%9C%AC%E7%9C%8C%E7%AB%8B%E7%86%8A%E6%9C%AC%E8%A5%BF%E9%AB%98%E7%AD%89%E5%AD%A6%E6%A0%A1",NA,NA,"2016","2019"
"Q116936785","Shōei Ijima","井島 彰英","%E4%BA%95%E5%B3%B6%E5%BD%B0%E8%8B%B1","Amateur","2019-2023","東海大学","/wiki/%E6%9D%B1%E6%B5%B7%E5%A4%A7%E5%AD%A6%E4%BD%93%E8%82%B2%E4%BC%9A%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC%E3%83%95%E3%83%83%E3%83%88%E3%83%9C%E3%83%BC%E3%83%AB%E9%83%A8",NA,NA,"2019","2023"
"Q116936785","Shōei Ijima","井島 彰英","%E4%BA%95%E5%B3%B6%E5%BD%B0%E8%8B%B1","Senior","2023-","日野RD","/wiki/%E6%97%A5%E9%87%8E%E3%83%AC%E3%83%83%E3%83%89%E3%83%89%E3%83%AB%E3%83%95%E3%82%A3%E3%83%B3%E3%82%BA","9","0","2023",NA
"Q116936786","Kōtarō Hatada","畑田 康太朗","%E7%95%91%E7%94%B0%E5%BA%B7%E5%A4%AA%E6%9C%97","Amateur",NA,"筑紫丘高校","/wiki/%E7%A6%8F%E5%B2%A1%E7%9C%8C%E7%AB%8B%E7%AD%91%E7%B4%AB%E4%B8%98%E9%AB%98%E7%AD%89%E5%AD%A6%E6%A0%A1",NA,NA,NA,NA
"Q116936786","Kōtarō Hatada","畑田 康太朗","%E7%95%91%E7%94%B0%E5%BA%B7%E5%A4%AA%E6%9C%97","Amateur",NA,"鹿児島大学","/wiki/%E9%B9%BF%E5%85%90%E5%B3%B6%E5%A4%A7%E5%AD%A6%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC%E9%83%A8",NA,NA,NA,NA
"Q116936786","Kōtarō Hatada","畑田 康太朗","%E7%95%91%E7%94%B0%E5%BA%B7%E5%A4%AA%E6%9C%97","Senior","2023-","日野RD","/wiki/%E6%97%A5%E9%87%8E%E3%83%AC%E3%83%83%E3%83%89%E3%83%89%E3%83%AB%E3%83%95%E3%82%A3%E3%83%B3%E3%82%BA","0","0","2023",NA
"Q116936787","Keita Doi","土肥 恵太","%E5%9C%9F%E8%82%A5%E6%81%B5%E5%A4%AA","Amateur","2016-2019","秋田工業高校","/wiki/%E7%A7%8B%E7%94%B0%E7%9C%8C%E7%AB%8B%E7%A7%8B%E7%94%B0%E5%B7%A5%E6%A5%AD%E9%AB%98%E7%AD%89%E5%AD%A6%E6%A0%A1",NA,NA,"2016","2019"
"Q116936787","Keita Doi","土肥 恵太","%E5%9C%9F%E8%82%A5%E6%81%B5%E5%A4%AA","Amateur","2019-2023","明治大学","/wiki/%E6%98%8E%E6%B2%BB%E5%A4%A7%E5%AD%A6%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC%E9%83%A8",NA,NA,"2019","2023"
"Q116936787","Keita Doi","土肥 恵太","%E5%9C%9F%E8%82%A5%E6%81%B5%E5%A4%AA","Senior","2023-","日野RD","/wiki/%E6%97%A5%E9%87%8E%E3%83%AC%E3%83%83%E3%83%89%E3%83%89%E3%83%AB%E3%83%95%E3%82%A3%E3%83%B3%E3%82%BA","10","10","2023",NA
"Q116936788","Ryūji Hirose","広瀬 龍二","%E5%BA%83%E7%80%AC%E9%BE%8D%E4%BA%8C","Amateur","2016-2019","日川高校","/wiki/%E5%B1%B1%E6%A2%A8%E7%9C%8C%E7%AB%8B%E6%97%A5%E5%B7%9D%E9%AB%98%E7%AD%89%E5%AD%A6%E6%A0%A1",NA,NA,"2016","2019"
"Q116936788","Ryūji Hirose","広瀬 龍二","%E5%BA%83%E7%80%AC%E9%BE%8D%E4%BA%8C","Amateur","2019-2023","日本大学","/wiki/%E6%97%A5%E6%9C%AC%E5%A4%A7%E5%AD%A6%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC%E9%83%A8",NA,NA,"2019","2023"
"Q116936788","Ryūji Hirose","広瀬 龍二","%E5%BA%83%E7%80%AC%E9%BE%8D%E4%BA%8C","Senior","2023-","日野RD","/wiki/%E6%97%A5%E9%87%8E%E3%83%AC%E3%83%83%E3%83%89%E3%83%89%E3%83%AB%E3%83%95%E3%82%A3%E3%83%B3%E3%82%BA","2","0","2023",NA
"Q116936789","Yūto Mizuma","水間 夢翔","%E6%B0%B4%E9%96%93%E5%A4%A2%E7%BF%94","Amateur","2016-2019","佐賀工業高校","/wiki/%E4%BD%90%E8%B3%80%E7%9C%8C%E7%AB%8B%E4%BD%90%E8%B3%80%E5%B7%A5%E6%A5%AD%E9%AB%98%E7%AD%89%E5%AD%A6%E6%A0%A1",NA,NA,"2016","2019"
"Q116936789","Yūto Mizuma","水間 夢翔","%E6%B0%B4%E9%96%93%E5%A4%A2%E7%BF%94","Amateur","2019-2023","日本大学","/wiki/%E6%97%A5%E6%9C%AC%E5%A4%A7%E5%AD%A6%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC%E9%83%A8",NA,NA,"2019","2023"
"Q116936789","Yūto Mizuma","水間 夢翔","%E6%B0%B4%E9%96%93%E5%A4%A2%E7%BF%94","Senior","2023-","日野RD","/wiki/%E6%97%A5%E9%87%8E%E3%83%AC%E3%83%83%E3%83%89%E3%83%89%E3%83%AB%E3%83%95%E3%82%A3%E3%83%B3%E3%82%BA","1","5","2023",NA
"Q116936870","Sōshi Ōga","大賀 宗志","%E5%A4%A7%E8%B3%80%E5%AE%97%E5%BF%97","Amateur","2016-2019","報徳学園高校","/wiki/%E5%A0%B1%E5%BE%B3%E5%AD%A6%E5%9C%92%E4%B8%AD%E5%AD%A6%E6%A0%A1%E3%83%BB%E9%AB%98%E7%AD%89%E5%AD%A6%E6%A0%A1",NA,NA,"2016","2019"
"Q116936870","Sōshi Ōga","大賀 宗志","%E5%A4%A7%E8%B3%80%E5%AE%97%E5%BF%97","Amateur","2019-2023","明治大学","/wiki/%E6%98%8E%E6%B2%BB%E5%A4%A7%E5%AD%A6%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC%E9%83%A8",NA,NA,"2019","2023"
"Q116936870","Sōshi Ōga","大賀 宗志","%E5%A4%A7%E8%B3%80%E5%AE%97%E5%BF%97","Senior","2023-","東京SG","/wiki/%E6%9D%B1%E4%BA%AC%E3%82%B5%E3%83%B3%E3%83%88%E3%83%AA%E3%83%BC%E3%82%B5%E3%83%B3%E3%82%B4%E3%83%AA%E3%82%A2%E3%82%B9","2","0","2023",NA
"Q116936871","Mikiya Takamoto","髙本 幹也","%E9%AB%99%E6%9C%AC%E5%B9%B9%E4%B9%9F","Amateur","2016-2019","大阪桐蔭高校","/wiki/%E5%A4%A7%E9%98%AA%E6%A1%90%E8%94%AD%E4%B8%AD%E5%AD%A6%E6%A0%A1%E3%83%BB%E9%AB%98%E7%AD%89%E5%AD%A6%E6%A0%A1",NA,NA,"2016","2019"
"Q116936871","Mikiya Takamoto","髙本 幹也","%E9%AB%99%E6%9C%AC%E5%B9%B9%E4%B9%9F","Amateur","2019-2023","帝京大学","/wiki/%E5%B8%9D%E4%BA%AC%E5%A4%A7%E5%AD%A6%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC%E9%83%A8",NA,NA,"2019","2023"
"Q116936871","Mikiya Takamoto","髙本 幹也","%E9%AB%99%E6%9C%AC%E5%B9%B9%E4%B9%9F","Senior","2023-","東京SG","/wiki/%E6%9D%B1%E4%BA%AC%E3%82%B5%E3%83%B3%E3%83%88%E3%83%AA%E3%83%BC%E3%82%B5%E3%83%B3%E3%82%B4%E3%83%AA%E3%82%A2%E3%82%B9","16","157","2023",NA
"Q116936872","Saimoni Vunilagi","サイモニ・ヴニランギ","%E3%82%B5%E3%82%A4%E3%83%A2%E3%83%8B%E3%83%BB%E3%83%B4%E3%83%8B%E3%83%A9%E3%83%B3%E3%82%AE","Amateur","2016-2019","マッセイ高校","",NA,NA,"2016","2019"
"Q116936872","Saimoni Vunilagi","サイモニ・ヴニランギ","%E3%82%B5%E3%82%A4%E3%83%A2%E3%83%8B%E3%83%BB%E3%83%B4%E3%83%8B%E3%83%A9%E3%83%B3%E3%82%AE","Amateur","2019-2023","大東文化大学","/wiki/%E5%A4%A7%E6%9D%B1%E6%96%87%E5%8C%96%E5%A4%A7%E5%AD%A6%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC%E9%83%A8",NA,NA,"2019","2023"
"Q116936872","Saimoni Vunilagi","サイモニ・ヴニランギ","%E3%82%B5%E3%82%A4%E3%83%A2%E3%83%8B%E3%83%BB%E3%83%B4%E3%83%8B%E3%83%A9%E3%83%B3%E3%82%AE","Senior","2023-","東京SG","/wiki/%E6%9D%B1%E4%BA%AC%E3%82%B5%E3%83%B3%E3%83%88%E3%83%AA%E3%83%BC%E3%82%B5%E3%83%B3%E3%82%B4%E3%83%AA%E3%82%A2%E3%82%B9","1","5","2023",NA
"Q116936885","Ryū Fukuhara","普久原 琉","%E6%99%AE%E4%B9%85%E5%8E%9F%E7%90%89","Amateur","2016-2019","コザ高校","/wiki/%E6%B2%96%E7%B8%84%E7%9C%8C%E7%AB%8B%E3%82%B3%E3%82%B6%E9%AB%98%E7%AD%89%E5%AD%A6%E6%A0%A1",NA,NA,"2016","2019"
"Q116936885","Ryū Fukuhara","普久原 琉","%E6%99%AE%E4%B9%85%E5%8E%9F%E7%90%89","Amateur","2019-2023","日本大学","/wiki/%E6%97%A5%E6%9C%AC%E5%A4%A7%E5%AD%A6%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC%E9%83%A8",NA,NA,"2019","2023"
"Q116936885","Ryū Fukuhara","普久原 琉","%E6%99%AE%E4%B9%85%E5%8E%9F%E7%90%89","Senior","2023-","横浜E","/wiki/%E6%A8%AA%E6%B5%9C%E3%82%AD%E3%83%A4%E3%83%8E%E3%83%B3%E3%82%A4%E3%83%BC%E3%82%B0%E3%83%AB%E3%82%B9","5","0","2023",NA
"Q116937052","Daisuke Itō","伊藤 大祐","%E4%BC%8A%E8%97%A4%E5%A4%A7%E7%A5%90","Amateur","2018-2020","桐蔭学園高校","/wiki/%E6%A1%90%E8%94%AD%E5%AD%A6%E5%9C%92%E4%B8%AD%E5%AD%A6%E6%A0%A1%E3%83%BB%E9%AB%98%E7%AD%89%E5%AD%A6%E6%A0%A1",NA,NA,"2018","2020"
"Q116937052","Daisuke Itō","伊藤 大祐","%E4%BC%8A%E8%97%A4%E5%A4%A7%E7%A5%90","Amateur","2020-2024","早稲田大学","/wiki/%E6%97%A9%E7%A8%B2%E7%94%B0%E5%A4%A7%E5%AD%A6%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC%E8%B9%B4%E7%90%83%E9%83%A8",NA,NA,"2020","2024"
"Q116937052","Daisuke Itō","伊藤 大祐","%E4%BC%8A%E8%97%A4%E5%A4%A7%E7%A5%90","Senior","2024-","神戸S","/wiki/%E3%82%B3%E3%83%99%E3%83%AB%E3%82%B3%E7%A5%9E%E6%88%B8%E3%82%B9%E3%83%86%E3%82%A3%E3%83%BC%E3%83%A9%E3%83%BC%E3%82%BA","1","0","2024",NA
"Q116937085","Takaya Saitō","齊藤 誉哉","%E9%BD%8A%E8%97%A4%E8%AA%89%E5%93%89","Amateur","2016-2019","桐生第一高校","/wiki/%E6%A1%90%E7%94%9F%E5%A4%A7%E5%AD%A6%E9%99%84%E5%B1%9E%E4%B8%AD%E5%AD%A6%E6%A0%A1%E3%83%BB%E6%A1%90%E7%94%9F%E7%AC%AC%E4%B8%80%E9%AB%98%E7%AD%89%E5%AD%A6%E6%A0%A1",NA,NA,"2016","2019"
"Q116937085","Takaya Saitō","齊藤 誉哉","%E9%BD%8A%E8%97%A4%E8%AA%89%E5%93%89","Amateur","2019-2023","明治大学","/wiki/%E6%98%8E%E6%B2%BB%E5%A4%A7%E5%AD%A6%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC%E9%83%A8",NA,NA,"2019","2023"
"Q116937085","Takaya Saitō","齊藤 誉哉","%E9%BD%8A%E8%97%A4%E8%AA%89%E5%93%89","Senior","2023-","埼玉WK","/wiki/%E5%9F%BC%E7%8E%89%E3%83%91%E3%83%8A%E3%82%BD%E3%83%8B%E3%83%83%E3%82%AF%E3%83%AF%E3%82%A4%E3%83%AB%E3%83%89%E3%83%8A%E3%82%A4%E3%83%84","0","0","2023",NA
"Q116937086","Takumi Yoshizawa","吉沢 拓海","%E5%90%89%E6%B2%A2%E6%8B%93%E6%B5%B7","Amateur","2016-2019","熊谷工業高校","/wiki/%E5%9F%BC%E7%8E%89%E7%9C%8C%E7%AB%8B%E7%86%8A%E8%B0%B7%E5%B7%A5%E6%A5%AD%E9%AB%98%E7%AD%89%E5%AD%A6%E6%A0%A1",NA,NA,"2016","2019"
"Q116937086","Takumi Yoshizawa","吉沢 拓海","%E5%90%89%E6%B2%A2%E6%8B%93%E6%B5%B7","Amateur","2019-2023","明治大学","/wiki/%E6%98%8E%E6%B2%BB%E5%A4%A7%E5%AD%A6%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC%E9%83%A8",NA,NA,"2019","2023"
"Q116937086","Takumi Yoshizawa","吉沢 拓海","%E5%90%89%E6%B2%A2%E6%8B%93%E6%B5%B7","Senior","2023-","埼玉WK","/wiki/%E5%9F%BC%E7%8E%89%E3%83%91%E3%83%8A%E3%82%BD%E3%83%8B%E3%83%83%E3%82%AF%E3%83%AF%E3%82%A4%E3%83%AB%E3%83%89%E3%83%8A%E3%82%A4%E3%83%84","0","0","2023",NA
"Q116937088","Yūsaku Kihara","木原 優作","%E6%9C%A8%E5%8E%9F%E5%84%AA%E4%BD%9C","Amateur","2016-2019","東福岡高校","/wiki/%E6%9D%B1%E7%A6%8F%E5%B2%A1%E8%87%AA%E5%BD%8A%E9%A4%A8%E4%B8%AD%E5%AD%A6%E6%A0%A1%E3%83%BB%E6%9D%B1%E7%A6%8F%E5%B2%A1%E9%AB%98%E7%AD%89%E5%AD%A6%E6%A0%A1",NA,NA,"2016","2019"
"Q116937088","Yūsaku Kihara","木原 優作","%E6%9C%A8%E5%8E%9F%E5%84%AA%E4%BD%9C","Amateur","2019-2023","筑波大学","/wiki/%E7%AD%91%E6%B3%A2%E5%A4%A7%E5%AD%A6%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC%E9%83%A8",NA,NA,"2019","2023"
"Q116937088","Yūsaku Kihara","木原 優作","%E6%9C%A8%E5%8E%9F%E5%84%AA%E4%BD%9C","Senior","2023-","埼玉WK","/wiki/%E5%9F%BC%E7%8E%89%E3%83%91%E3%83%8A%E3%82%BD%E3%83%8B%E3%83%83%E3%82%AF%E3%83%AF%E3%82%A4%E3%83%AB%E3%83%89%E3%83%8A%E3%82%A4%E3%83%84","2","0","2023",NA
"Q116937088","Yūsaku Kihara","木原 優作","%E6%9C%A8%E5%8E%9F%E5%84%AA%E4%BD%9C","International",NA,"U20日本","/wiki/U-20%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC%E6%97%A5%E6%9C%AC%E4%BB%A3%E8%A1%A8",NA,NA,NA,NA
"Q116937121","Issa Yamakawa","山川 一瑳","%E5%B1%B1%E5%B7%9D%E4%B8%80%E7%91%B3","Amateur","2016-2019","常翔学園高校","/wiki/%E5%B8%B8%E7%BF%94%E5%AD%A6%E5%9C%92%E4%B8%AD%E5%AD%A6%E6%A0%A1%E3%83%BB%E9%AB%98%E7%AD%89%E5%AD%A6%E6%A0%A1",NA,NA,"2016","2019"
"Q116937121","Issa Yamakawa","山川 一瑳","%E5%B1%B1%E5%B7%9D%E4%B8%80%E7%91%B3","Amateur","2019-2023","帝京大学","/wiki/%E5%B8%9D%E4%BA%AC%E5%A4%A7%E5%AD%A6%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC%E9%83%A8",NA,NA,"2019","2023"
"Q116937121","Issa Yamakawa","山川 一瑳","%E5%B1%B1%E5%B7%9D%E4%B8%80%E7%91%B3","Senior","2023-","トヨタV","/wiki/%E3%83%88%E3%83%A8%E3%82%BF%E3%83%B4%E3%82%A7%E3%83%AB%E3%83%96%E3%83%AA%E3%83%83%E3%83%84","2","0","2023",NA
"Q116937121","Issa Yamakawa","山川 一瑳","%E5%B1%B1%E5%B7%9D%E4%B8%80%E7%91%B3","Regional",NA,"インバーカーギル・ブルーズ",NA,NA,NA,NA,NA
"Q116937122","Kōta Ōyabu","大籔 洸太","%E5%A4%A7%E7%B1%94%E6%B4%B8%E5%A4%AA","Amateur","2016-2019","中部大春日丘高校","/wiki/%E4%B8%AD%E9%83%A8%E5%A4%A7%E5%AD%A6%E6%98%A5%E6%97%A5%E4%B8%98%E4%B8%AD%E5%AD%A6%E6%A0%A1%E3%83%BB%E9%AB%98%E7%AD%89%E5%AD%A6%E6%A0%A1",NA,NA,"2016","2019"
"Q116937122","Kōta Ōyabu","大籔 洸太","%E5%A4%A7%E7%B1%94%E6%B4%B8%E5%A4%AA","Amateur","2019-2023","帝京大学","/wiki/%E5%B8%9D%E4%BA%AC%E5%A4%A7%E5%AD%A6%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC%E9%83%A8",NA,NA,"2019","2023"
"Q116937122","Kōta Ōyabu","大籔 洸太","%E5%A4%A7%E7%B1%94%E6%B4%B8%E5%A4%AA","Senior","2023-","トヨタV","/wiki/%E3%83%88%E3%83%A8%E3%82%BF%E3%83%B4%E3%82%A7%E3%83%AB%E3%83%96%E3%83%AA%E3%83%83%E3%83%84","0","0","2023",NA
"Q116937122","Kōta Ōyabu","大籔 洸太","%E5%A4%A7%E7%B1%94%E6%B4%B8%E5%A4%AA","Regional",NA,"パイレーツ・オールドボーイズ",NA,NA,NA,NA,NA
"Q116937123","Kippei Taninaka","谷中 樹平","%E8%B0%B7%E4%B8%AD%E6%A8%B9%E5%B9%B3","Amateur","2016-2019","御所実業高校","/wiki/%E5%BE%A1%E6%89%80%E5%AE%9F%E6%A5%AD%E9%AB%98%E7%AD%89%E5%AD%A6%E6%A0%A1",NA,NA,"2016","2019"
"Q116937123","Kippei Taninaka","谷中 樹平","%E8%B0%B7%E4%B8%AD%E6%A8%B9%E5%B9%B3","Amateur","2019-2023","帝京大学","/wiki/%E5%B8%9D%E4%BA%AC%E5%A4%A7%E5%AD%A6%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC%E9%83%A8",NA,NA,"2019","2023"
"Q116937123","Kippei Taninaka","谷中 樹平","%E8%B0%B7%E4%B8%AD%E6%A8%B9%E5%B9%B3","Senior","2023-","トヨタV","/wiki/%E3%83%88%E3%83%A8%E3%82%BF%E3%83%B4%E3%82%A7%E3%83%AB%E3%83%96%E3%83%AA%E3%83%83%E3%83%84","0","0","2023",NA
"Q116937125","Isaiah Mapusua","アイザイア・マプスア","%E3%82%A2%E3%82%A4%E3%82%B6%E3%82%A4%E3%82%A2%E3%83%BB%E3%83%9E%E3%83%97%E3%82%B9%E3%82%A2","Amateur","2016-2019","キングカレッジ","",NA,NA,"2016","2019"
"Q116937125","Isaiah Mapusua","アイザイア・マプスア","%E3%82%A2%E3%82%A4%E3%82%B6%E3%82%A4%E3%82%A2%E3%83%BB%E3%83%9E%E3%83%97%E3%82%B9%E3%82%A2","Amateur","2019-2023","慶應義塾大学","/wiki/%E6%85%B6%E6%87%89%E7%BE%A9%E5%A1%BE%E9%AB%94%E8%82%B2%E6%9C%83%E8%B9%B4%E7%90%83%E9%83%A8",NA,NA,"2019","2023"
"Q116937125","Isaiah Mapusua","アイザイア・マプスア","%E3%82%A2%E3%82%A4%E3%82%B6%E3%82%A4%E3%82%A2%E3%83%BB%E3%83%9E%E3%83%97%E3%82%B9%E3%82%A2","Senior","2023-","トヨタV","/wiki/%E3%83%88%E3%83%A8%E3%82%BF%E3%83%B4%E3%82%A7%E3%83%AB%E3%83%96%E3%83%AA%E3%83%83%E3%83%84","19","25","2023",NA
"Q116937125","Isaiah Mapusua","アイザイア・マプスア","%E3%82%A2%E3%82%A4%E3%82%B6%E3%82%A4%E3%82%A2%E3%83%BB%E3%83%9E%E3%83%97%E3%82%B9%E3%82%A2","International","2024-","日本","/wiki/%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC%E6%97%A5%E6%9C%AC%E4%BB%A3%E8%A1%A8","4","0","2024",NA
"Q116937255","Sōji Iwamoto","岩本 総司","%E5%B2%A9%E6%9C%AC%E7%B7%8F%E5%8F%B8","Amateur","2019-2022","常翔学園高校","/wiki/%E5%B8%B8%E7%BF%94%E5%AD%A6%E5%9C%92%E4%B8%AD%E5%AD%A6%E6%A0%A1%E3%83%BB%E9%AB%98%E7%AD%89%E5%AD%A6%E6%A0%A1",NA,NA,"2019","2022"
"Q116937255","Sōji Iwamoto","岩本 総司","%E5%B2%A9%E6%9C%AC%E7%B7%8F%E5%8F%B8","Amateur","2022-","同志社大学","/wiki/%E5%90%8C%E5%BF%97%E7%A4%BE%E5%A4%A7%E5%AD%A6%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC%E9%83%A8",NA,NA,"2022",NA
"Q116937314","Yūta Sugiyama","杉山 祐太","%E6%9D%89%E5%B1%B1%E7%A5%90%E5%A4%AA","Amateur","2014-2016","東海大相模高校","/wiki/%E6%9D%B1%E6%B5%B7%E5%A4%A7%E5%AD%A6%E4%BB%98%E5%B1%9E%E7%9B%B8%E6%A8%A1%E9%AB%98%E7%AD%89%E5%AD%A6%E6%A0%A1%E3%83%BB%E4%B8%AD%E7%AD%89%E9%83%A8",NA,NA,"2014","2016"
"Q116937314","Yūta Sugiyama","杉山 祐太","%E6%9D%89%E5%B1%B1%E7%A5%90%E5%A4%AA","Amateur","2017-2021","東海大学","/wiki/%E6%9D%B1%E6%B5%B7%E5%A4%A7%E5%AD%A6%E4%BD%93%E8%82%B2%E4%BC%9A%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC%E3%83%95%E3%83%83%E3%83%88%E3%83%9C%E3%83%BC%E3%83%AB%E9%83%A8",NA,NA,"2017","2021"
"Q116937314","Yūta Sugiyama","杉山 祐太","%E6%9D%89%E5%B1%B1%E7%A5%90%E5%A4%AA","Senior","2021-","WG昭島","/wiki/%E3%82%AF%E3%83%AA%E3%82%BF%E3%82%A6%E3%82%A9%E3%83%BC%E3%82%BF%E3%83%BC%E3%82%AC%E3%83%83%E3%82%B7%E3%83%A5%E6%98%AD%E5%B3%B6",NA,NA,"2021",NA
"Q116937315","Kōta Nakamura","中村 匡汰","%E4%B8%AD%E6%9D%91%E5%8C%A1%E6%B1%B0","Amateur","2013-2016","東海大相模高校","/wiki/%E6%9D%B1%E6%B5%B7%E5%A4%A7%E5%AD%A6%E4%BB%98%E5%B1%9E%E7%9B%B8%E6%A8%A1%E9%AB%98%E7%AD%89%E5%AD%A6%E6%A0%A1%E3%83%BB%E4%B8%AD%E7%AD%89%E9%83%A8",NA,NA,"2013","2016"
"Q116937315","Kōta Nakamura","中村 匡汰","%E4%B8%AD%E6%9D%91%E5%8C%A1%E6%B1%B0","Amateur","2016-2020","東海大学","/wiki/%E6%9D%B1%E6%B5%B7%E5%A4%A7%E5%AD%A6%E4%BD%93%E8%82%B2%E4%BC%9A%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC%E3%83%95%E3%83%83%E3%83%88%E3%83%9C%E3%83%BC%E3%83%AB%E9%83%A8",NA,NA,"2016","2020"
"Q116937315","Kōta Nakamura","中村 匡汰","%E4%B8%AD%E6%9D%91%E5%8C%A1%E6%B1%B0","Senior","2020-","WG昭島","/wiki/%E3%82%AF%E3%83%AA%E3%82%BF%E3%82%A6%E3%82%A9%E3%83%BC%E3%82%BF%E3%83%BC%E3%82%AC%E3%83%83%E3%82%B7%E3%83%A5%E6%98%AD%E5%B3%B6",NA,NA,"2020",NA
"Q116937385","Ken'ichi Matsubara","松原健一","%E6%9D%BE%E5%8E%9F%E5%81%A5%E4%B8%80","International","1930-1930","日本","/wiki/%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC%E6%97%A5%E6%9C%AC%E4%BB%A3%E8%A1%A8","1",NA,"1930","1930"
"Q116949286","Max Jorgensen","マックス・ヨルゲンセン","%E3%83%9E%E3%83%83%E3%82%AF%E3%82%B9%E3%83%BB%E3%83%A8%E3%83%AB%E3%82%B2%E3%83%B3%E3%82%BB%E3%83%B3","Senior",NA,"ワラターズ","/wiki/%E3%83%AF%E3%83%A9%E3%82%BF%E3%83%BC%E3%82%BA",NA,NA,NA,NA
"Q116949286","Max Jorgensen","マックス・ヨルゲンセン","%E3%83%9E%E3%83%83%E3%82%AF%E3%82%B9%E3%83%BB%E3%83%A8%E3%83%AB%E3%82%B2%E3%83%B3%E3%82%BB%E3%83%B3","International","2023-","オーストラリア","/wiki/%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC%E3%82%AA%E3%83%BC%E3%82%B9%E3%83%88%E3%83%A9%E3%83%AA%E3%82%A2%E4%BB%A3%E8%A1%A8","0","0","2023",NA
"Q116983813","Blake Schoupp","ブレイク・ショップ","%E3%83%96%E3%83%AC%E3%82%A4%E3%82%AF%E3%83%BB%E3%82%B7%E3%83%A7%E3%83%83%E3%83%97","Senior",NA,"ブランビーズ","/wiki/%E3%83%96%E3%83%A9%E3%83%B3%E3%83%93%E3%83%BC%E3%82%BA_(%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC)",NA,NA,NA,NA
"Q116983813","Blake Schoupp","ブレイク・ショップ","%E3%83%96%E3%83%AC%E3%82%A4%E3%82%AF%E3%83%BB%E3%82%B7%E3%83%A7%E3%83%83%E3%83%97","Regional",NA,"サザンディストリクツRC","/wiki/%E3%82%B5%E3%82%B6%E3%83%B3%E3%83%87%E3%82%A3%E3%82%B9%E3%83%88%E3%83%AA%E3%82%AF%E3%83%84RC",NA,NA,NA,NA
"Q116983813","Blake Schoupp","ブレイク・ショップ","%E3%83%96%E3%83%AC%E3%82%A4%E3%82%AF%E3%83%BB%E3%82%B7%E3%83%A7%E3%83%83%E3%83%97","International","2023-","オーストラリア","/wiki/%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC%E3%82%AA%E3%83%BC%E3%82%B9%E3%83%88%E3%83%A9%E3%83%AA%E3%82%A2%E4%BB%A3%E8%A1%A8","5","0","2023",NA
"Q117212967","Tom Lynagh","トム・ライナー","%E3%83%88%E3%83%A0%E3%83%BB%E3%83%A9%E3%82%A4%E3%83%8A%E3%83%BC","Senior",NA,"レッズ","/wiki/%E3%83%AC%E3%83%83%E3%82%BA_(%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC)",NA,NA,NA,NA
"Q117212967","Tom Lynagh","トム・ライナー","%E3%83%88%E3%83%A0%E3%83%BB%E3%83%A9%E3%82%A4%E3%83%8A%E3%83%BC","International","2024-","オーストラリア","/wiki/%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC%E3%82%AA%E3%83%BC%E3%82%B9%E3%83%88%E3%83%A9%E3%83%AA%E3%82%A2%E4%BB%A3%E8%A1%A8","3","2","2024",NA
"Q117222999","Semisi Paea","セミシ・パエア","%E3%82%BB%E3%83%9F%E3%82%B7%E3%83%BB%E3%83%91%E3%82%A8%E3%82%A2","Senior",NA,"ニューイングランド・フリージャックス","/wiki/%E3%83%8B%E3%83%A5%E3%83%BC%E3%82%A4%E3%83%B3%E3%82%B0%E3%83%A9%E3%83%B3%E3%83%89%E3%83%BB%E3%83%95%E3%83%AA%E3%83%BC%E3%82%B8%E3%83%A3%E3%83%83%E3%82%AF%E3%82%B9",NA,NA,NA,NA
