"playerId","playerName","type","teamWdId","teamRsId","teamName","startYear","endYear","matchesPlayed","pointsScored","dataSource"
"Q3180995","John Barclay","International","Q945016",176,"Scotland national rugby union team",2007,2019,76,35,"WD; jaWP; frWP; itWP; esWP; enWP"
"Q3180995","John Barclay","Senior","Q538747",64,"Scarlets",2013,2018,111,50,"WD; frWP; itWP; esWP; enWP"
"Q3180995","John Barclay","Senior","Q739613",120,"Edinburgh Rugby",2018,2020,26,10,"jaWP; frWP; itWP; esWP; enWP"
"Q3181019","John Beattie","Junior","Q3108545",523,"Glasgow Academicals RFC",NA,NA,NA,NA,"enWP"
"Q3181019","John Beattie","Senior","Q20877062",2464,"Glasgow District RU Team",NA,NA,NA,NA,"enWP"
"Q3181019","John Beattie","Junior","Q1318239",248,"Heriot's Rugby Club",NA,NA,NA,NA,"enWP"
"Q3181019","John Beattie","International","Q945016",176,"Scotland national rugby union team",1980,1987,25,25,"WD; enWP"
"Q3181019","John Beattie","International","Q733600",118,"British & Irish Lions",1980,1980,1,0,"enWP"
"Q3181019","John Beattie","International","Q22098273",2505,"Scotland B national rugby union team",1980,1980,2,0,"enWP"
"Q3181019","John Beattie","International","Q733600",118,"British & Irish Lions",1983,1983,1,0,"WD; enWP"
"Q3181019","John Beattie","International","Q733600",118,"British & Irish Lions",1986,1986,1,0,"enWP"
"Q3181019","John Beattie","Senior",NA,7558,"Combined Scottish Districts",1986,1986,NA,NA,"enWP"
"Q3181022","Johnnie Beattie","Senior","Q374981",37,"Glasgow Warriors",2004,2012,137,65,"WD; frWP; itWP; enWP"
"Q3181022","Johnnie Beattie","International","Q945016",176,"Scotland national rugby union team",2006,2015,38,15,"WD; frWP; itWP; enWP"
"Q3181022","Johnnie Beattie","Senior","Q596985",76,"Montpellier Hérault Rugby",2012,2014,42,20,"WD; frWP; itWP; enWP"
"Q3181022","Johnnie Beattie","Senior","Q964957",189,"Castres Olympique",2014,2016,40,15,"WD; frWP; itWP; enWP"
"Q3181022","Johnnie Beattie","Senior","Q630112",88,"Aviron Bayonnais",2016,2020,46,5,"frWP; itWP; enWP"
"Q3181040","John Bentley","Senior","Q953823",184,"Otley R.U.F.C.",NA,NA,NA,NA,"itWP"
"Q3181040","John Bentley","Senior","Q928517",164,"Sale Sharks",NA,1988,NA,NA,"WD; itWP"
"Q3181040","John Bentley","International","Q378628",39,"England national rugby union team",1988,1997,4,4,"itWP"
"Q3181040","John Bentley","Senior","Q910657",160,"Newcastle Red Bulls",1996,1997,4,4,"WD; itWP"
"Q3181040","John Bentley","Senior","Q686057",114,"Rotherham R.U.F.C.",1997,1998,NA,NA,"WD; itWP"
"Q3181040","John Bentley","International","Q733600",118,"British & Irish Lions",1997,1997,2,0,"itWP"
"Q3181124","John Brass","Junior","Q3418861",606,"Randwick DRUFC",1965,1988,NA,NA,"enWP"
"Q3181124","John Brass","International","Q622443",86,"Australia national rugby union team",1966,1968,12,9,"WD; enWP"
"Q3181199","John Carleton","Senior","Q3356673",577,"Orrell Rugby Club",1971,1994,NA,NA,"WD; itWP"
"Q3181199","John Carleton","International","Q378628",39,"England national rugby union team",1979,1984,26,28,"WD; itWP"
"Q3181199","John Carleton","International","Q733600",118,"British & Irish Lions",1980,1983,6,0,"itWP"
"Q3181253","John Cole","International","Q622443",86,"Australia national rugby union team",1968,1974,24,21,"enWP"
"Q3181263","John Connolly","Senior","Q2926274",442,"Brothers Old Boys",1971,1978,55,NA,"itWP"
"Q3181263","John Connolly","Senior",NA,3729,"Casuarina",1980,1982,NA,NA,"itWP"
"Q3181270","John Corbett","International","Q55801",6,"New Zealand national rugby union team",1905,1905,NA,NA,"WD; enWP"
"Q3181270","John Corbett","Senior","Q3567410",736,"West Coast Rugby Football Union",1906,1907,NA,NA,"frWP; enWP"
"Q3181270","John Corbett","Senior","Q4996770",1027,"Buller Rugby Football Union",1908,1910,NA,NA,"enWP"
"Q3181504","John Fleming","Senior","Q1476647",270,"Wellington Rugby Football Union Team",1975,1979,52,8,"enWP; WD; frWP"
"Q3181504","John Fleming","International","Q55801",6,"New Zealand national rugby union team",1978,1980,5,16,"frWP; WD; enWP"
"Q3181504","John Fleming","Senior","Q104901906",2915,"Waikato Rugby Union Team",1980,1984,33,12,"enWP; frWP"
"Q3181556","John Gainsford","Senior","Q7930751",1941,"Villager Football Club",1955,NA,NA,NA,"enWP"
"Q3181556","John Gainsford","Senior","Q794910",135,"Stormers",1958,1967,46,0,"enWP"
"Q3181556","John Gainsford","International","Q3873494",822,"Emerging Springboks",1959,1959,7,12,"enWP"
"Q3181556","John Gainsford","International","Q498478",52,"South Africa national rugby union team",1960,1967,33,24,"enWP"
"Q3181556","John Gainsford","Senior","Q1170732",237,"SWD Eagles",1962,1963,NA,NA,"enWP"
"Q3181624","John Graf","International","Q774221",128,"Canada national rugby union team",1989,1999,54,89,"WD; enWP"
"Q3181624","John Graf","Senior","Q17039144",2333,"UBC Old Boys Ravens",1989,1991,NA,NA,"enWP"
"Q3181624","John Graf","Senior","Q39072160",2669,"Sporting Club decazevillois",1991,1992,NA,NA,"enWP"
"Q3181624","John Graf","Senior","Q17039144",2333,"UBC Old Boys Ravens",1992,1993,NA,NA,"enWP"
"Q3181624","John Graf","Senior","Q2925165",440,"Bridgend Ravens",1996,1997,NA,NA,"enWP"
"Q3181626","John Graham","Senior","Q4819588",928,"Auckland RFU Team",1955,1957,NA,NA,"frWP; enWP"
"Q3181626","John Graham","Senior","Q104855938",2903,"Canterbury Rugby Union Team",1958,1965,NA,NA,"frWP; enWP"
"Q3181626","John Graham","International","Q55801",6,"New Zealand national rugby union team",1958,1964,53,6,"WD; frWP; enWP"
"Q3181759","John Hipwell","Junior",NA,3912,"Armidale City Rugby Club",NA,NA,NA,NA,"enWP"
"Q3181759","John Hipwell","Junior",NA,3943,"Waratahs",NA,NA,NA,NA,"enWP"
"Q3181759","John Hipwell","International","Q622443",86,"Australia national rugby union team",1968,1982,36,14,"WD; frWP; enWP"
"Q3181759","John Hipwell","Senior","Q534417",61,"New South Wales Waratahs",1968,1981,27,0,"WD; enWP"
"Q3181779","John Hore","Senior","Q104856109",2911,"Otago Rugby Union Team",1926,1936,NA,NA,"frWP; enWP"
"Q3181779","John Hore","International","Q55801",6,"New Zealand national rugby union team",1928,1936,45,33,"frWP; WD; enWP"
"Q3181813","John Isaac","Senior","Q957849",186,"Canada East",NA,NA,NA,NA,"frWP"
"Q3181813","John Isaac","Senior","Q855496",152,"Biarritz Olympique",2000,2004,NA,NA,"WD; frWP"
"Q3181813","John Isaac","Senior","Q15055309",2145,"Section Paloise",2004,2005,NA,NA,"WD; frWP"
"Q3181828","John Jeffrey","Senior","Q7569050",1815,"South of Scotland District Rugby Union Team",NA,NA,NA,NA,"enWP"
"Q3181828","John Jeffrey","Senior","Q3194941",540,"Kelso RFC",1979,1994,NA,NA,"WD; frWP; esWP"
"Q3181828","John Jeffrey","International","Q22098273",2505,"Scotland B national rugby union team",1983,1984,3,0,"enWP"
"Q3181828","John Jeffrey","International","Q945016",176,"Scotland national rugby union team",1984,1991,40,44,"WD; frWP; enWP"
"Q3181938","John Liley","Senior","Q3565240",728,"Wakefield RFC",1986,1988,NA,NA,"esWP; enWP"
"Q3181938","John Liley","Senior","Q1071691",204,"Leicester Tigers",1988,1997,230,2518,"frWP; esWP; enWP"
"Q3181938","John Liley","International","Q378628",39,"England national rugby union team",1990,1990,NA,NA,"WD; enWP"
"Q3181938","John Liley","Senior","Q289030",26,"Birmingham Moseley Rugby Club",1997,1998,NA,NA,"frWP; esWP; enWP"
"Q3181938","John Liley","Senior","Q3565240",728,"Wakefield RFC",1998,2002,NA,NA,"frWP"
"Q3181938","John Liley","Senior","Q2094512",332,"Worcester Warriors",1998,1999,NA,NA,"frWP; esWP; enWP"
"Q3181938","John Liley","Senior","Q3036238",490,"Doncaster R.F.C.",1999,2002,NA,NA,"frWP; esWP; enWP"
"Q3182115","John Moore","Senior","Q4874226",957,"Bay of Plenty Steamers",2000,2004,30,0,"frWP"
"Q3182115","John Moore","Senior","Q118498",10,"Racing 92",2005,2007,54,0,"WD; frWP"
"Q3182115","John Moore","Senior","Q4874226",957,"Bay of Plenty Steamers",2007,2010,35,5,"frWP"
"Q3182200","John O'Driscoll","Senior","Q1126167",213,"Connacht Rugby",NA,NA,NA,NA,"WD"
"Q3182200","John O'Driscoll","Senior","Q3257128",549,"Liverpool St Helens F.C.",NA,NA,NA,NA,"frWP"
"Q3182200","John O'Driscoll","Senior","Q1193020",238,"London Irish RFC",NA,NA,NA,NA,"WD"
"Q3182200","John O'Driscoll","Senior","Q3285342",551,"Manchester Rugby Club",NA,NA,NA,NA,"frWP"
"Q3182200","John O'Driscoll","International","Q599903",77,"Ireland national rugby union team",1978,1984,21,4,"WD; frWP"
"Q3182200","John O'Driscoll","International","Q733600",118,"British & Irish Lions",1980,1983,6,8,"frWP"
"Q3182217","John Olver","Senior","Q1149835",230,"Harlequin F.C.",NA,1990,NA,NA,"itWP"
"Q3182217","John Olver","Senior","Q1201283",239,"Northampton Saints",1990,1994,NA,NA,"itWP"
"Q3182217","John Olver","International","Q378628",39,"England national rugby union team",1990,1992,3,0,"WD; itWP"
"Q3182224","John Orwin","Junior","Q639082",98,"Bedford Blues",NA,NA,NA,NA,"WD"
"Q3182224","John Orwin","Junior","Q4906932",975,"Biggleswade Rugby Club",NA,NA,NA,NA,"enWP"
"Q3182224","John Orwin","Junior","Q17986427",2381,"Chichester RFC",NA,NA,NA,NA,"enWP"
"Q3182224","John Orwin","Junior",NA,4097,"Datchworth RFC",NA,NA,NA,NA,"enWP"
"Q3182224","John Orwin","Junior","Q745758",122,"Gloucester Rugby",NA,NA,NA,NA,"WD"
"Q3182224","John Orwin","Junior","Q6912548",1531,"Morley R.F.C.",NA,NA,NA,NA,"enWP"
"Q3182224","John Orwin","Junior",NA,4077,"Norwich RFC",NA,NA,NA,NA,"enWP"
"Q3182224","John Orwin","Junior","Q105561254",2918,"Royal Air Force Rugby Union",NA,NA,NA,NA,"enWP"
"Q3182224","John Orwin","Junior",NA,7577,"Wibsey RFC",NA,NA,NA,NA,"enWP"
"Q3182224","John Orwin","International","Q378628",39,"England national rugby union team",1985,1988,14,0,"WD; enWP"
"Q3182246","John Palmer","Senior","Q810786",138,"Bath Rugby",NA,NA,NA,NA,"frWP"
"Q3182246","John Palmer","International","Q378628",39,"England national rugby union team",1984,1986,3,0,"WD; frWP; enWP"
"Q3182253","John Paterson","International","Q945016",176,"Scotland national rugby union team",1925,1939,NA,NA,"WD"
"Q3182253","John Paterson","International","Q945016",176,"Scotland national rugby union team",1925,1929,21,6,"enWP"
"Q3182273","John Payne","Senior","Q3286022",552,"Manly RUFC",2002,2003,NA,NA,"enWP"
"Q3182273","John Payne","International","Q1134659",221,"Tonga national rugby union team",2002,2003,11,5,"frWP; enWP"
"Q3182273","John Payne","Senior","Q928517",164,"Sale Sharks",2004,2005,5,0,"frWP; enWP"
"Q3182273","John Payne","Senior","Q118498",10,"Racing 92",2005,2007,33,15,"frWP; enWP"
"Q3182273","John Payne","Senior","Q881070",155,"Blagnac SCR",2007,2008,15,10,"frWP; enWP"
"Q3182320","John Pullin","Senior","Q917973",162,"Bristol Bears",1961,1978,296,36,"WD; itWP"
"Q3182320","John Pullin","International","Q378628",39,"England national rugby union team",1966,1976,42,3,"WD; itWP; enWP"
"Q3182320","John Pullin","International","Q733600",118,"British & Irish Lions",1968,1971,7,0,"itWP"
"Q3182320","John Pullin","International","Q733600",118,"British & Irish Lions",1968,1968,4,0,"WD; enWP"
"Q3182320","John Pullin","International","Q733600",118,"British & Irish Lions",1971,1971,4,0,"WD; enWP"
"Q3182442","John Scott","Senior","Q842510",151,"Cardiff RFC",1978,1988,268,144,"WD; enWP"
"Q3182442","John Scott","International","Q378628",39,"England national rugby union team",1978,1984,34,4,"WD; frWP; enWP"
"Q3182442","John Scott","International","Q3651754",807,"World XV",1980,1980,1,4,"WD; enWP"
"Q3182449","John Senio","Senior","Q1156303",232,"Blues",2004,2006,15,5,"WD; frWP; enWP"
"Q3182449","John Senio","Senior","Q104856105",2910,"Northland Rugby Union Team",2004,2006,24,0,"frWP; enWP"
"Q3182449","John Senio","International","Q1138539",224,"Samoa national rugby union team",2004,2006,10,10,"WD; frWP; enWP"
"Q3182449","John Senio","Senior","Q739613",120,"Edinburgh Rugby",2006,2007,14,5,"WD; frWP; enWP"
"Q3182449","John Senio","Senior","Q297901",27,"ASM Clermont Auvergne",2007,2009,36,35,"WD; frWP; enWP"
"Q3182449","John Senio","Senior","Q1024459",199,"CS Bourgoin-Jallieu",2009,2010,26,20,"WD; frWP; enWP"
"Q3182449","John Senio","Senior","Q1387142",255,"Football Club Grenoble Rugby",2010,2011,27,10,"WD; frWP; enWP"
"Q3182486","John Solomon","Senior","Q3506850",690,"Sydney University Football Club",1948,1955,NA,NA,"enWP"
"Q3182486","John Solomon","International","Q622443",86,"Australia national rugby union team",1949,1955,70,15,"WD; enWP"
"Q3182486","John Solomon","Senior","Q534417",61,"New South Wales Waratahs",1949,1955,19,0,"enWP"
"Q3182511","Billy Stead","Senior","Q104856112",2912,"Southland RFU Team",1896,1908,52,0,"enWP"
"Q3182511","Billy Stead","Junior","Q7600868",1841,"Star Rugby Club",1896,1908,NA,NA,"enWP"
"Q3182511","Billy Stead","International","Q55801",6,"New Zealand national rugby union team",1903,1908,42,36,"WD; enWP"
"Q3182511","Billy Stead","International","Q1490464",271,"Maori All Blacks team",1910,1910,13,0,"enWP"
"Q3182526","John Stewart","Senior","Q104856115",2913,"Taranaki Rugby Union Team",2002,2003,12,10,"frWP"
"Q3182526","John Stewart","Senior","Q1473503",268,"SC Albi",2005,2012,126,95,"WD; frWP"
"Q3182547","John Willie Sutcliffe","Senior","Q896965",159,"Bradford Park Avenue A.F.C.",1886,1988,NA,NA,"enWP; WD; frWP"
"Q3182547","John Willie Sutcliffe","International","Q378628",39,"England national rugby union team",1889,1889,1,3,"WD; frWP; enWP"
"Q3182560","John Tait","Senior","Q842510",151,"Cardiff RFC",1997,2003,NA,NA,"frWP"
"Q3182560","John Tait","Senior","Q169941",14,"Cardiff Rugby",1997,2003,140,30,"jaWP; enWP"
"Q3182560","John Tait","International","Q774221",128,"Canada national rugby union team",1997,2002,37,5,"WD; jaWP; frWP; enWP"
"Q3182560","John Tait","Senior","Q1022912",197,"CA Brive",2003,2005,4,5,"jaWP; frWP; enWP"
"Q3182710","John Wells","Senior","Q1071691",204,"Leicester Tigers",1982,1998,367,208,"WD; frWP; itWP; enWP"
"Q3182710","John Wells","International","Q3873497",824,"England A national rugby union team",1990,1990,1,0,"enWP"
"Q3182843","Johnnie Wallace","Senior","Q3506850",690,"Sydney University Football Club",1920,1921,NA,NA,"enWP"
"Q3182843","Johnnie Wallace","International","Q622443",86,"Australia national rugby union team",1921,1928,8,48,"WD; enWP"
"Q3182843","Johnnie Wallace","Senior","Q534417",61,"New South Wales Waratahs",1921,1928,30,0,"enWP"
"Q3182843","Johnnie Wallace","International","Q945016",176,"Scotland national rugby union team",1923,1926,9,33,"WD; enWP"
"Q3182843","Johnnie Wallace","Senior","Q19871070",2438,"Balmain RFC",1926,1930,NA,NA,"enWP"
"Q3182865","Johnny Buchler","Junior",NA,7583,"West Rand RC",1944,NA,NA,NA,"enWP"
"Q3182865","Johnny Buchler","Senior","Q1210146",241,"Lions",1948,NA,NA,NA,"enWP"
"Q3182865","Johnny Buchler","International","Q498478",52,"South Africa national rugby union team",1951,1956,10,8,"WD; enWP"
"Q3182947","Johnny Ngauamo","Junior",NA,5794,"Suburbs RFC",NA,NA,NA,NA,"enWP"
"Q3182947","Johnny Ngauamo","Senior","Q4819588",928,"Auckland RFU Team",1991,1996,34,30,"frWP; enWP"
"Q3182947","Johnny Ngauamo","Senior","Q1156303",232,"Blues",1996,1996,3,10,"frWP"
"Q3182947","Johnny Ngauamo","International","Q1134659",221,"Tonga national rugby union team",1997,2003,6,5,"WD; frWP; enWP"
"Q3182947","Johnny Ngauamo","Senior","Q1149835",230,"Harlequin F.C.",1997,1999,17,20,"enWP; frWP"
"Q3182947","Johnny Ngauamo","Senior","Q297901",27,"ASM Clermont Auvergne",1999,2003,106,90,"frWP; enWP"
"Q3182987","Johnny Williams","Senior","Q1149835",230,"Harlequin F.C.",NA,NA,NA,NA,"WD"
"Q3182987","Johnny Williams","Senior","Q1521264",275,"Newport RFC",1899,1903,50,61,"WD; frWP; enWP"
"Q3182987","Johnny Williams","Senior","Q842510",151,"Cardiff RFC",1903,1914,199,444,"WD; frWP; enWP"
"Q3182987","Johnny Williams","Senior","Q3108474",521,"Glamorgan County RFC",1905,1905,NA,NA,"WD; enWP"
"Q3182987","Johnny Williams","Senior","Q1048688",201,"London Welsh RFC",1905,1905,1,0,"WD; enWP"
"Q3182987","Johnny Williams","International","Q822877",143,"Wales national rugby union team",1906,1911,17,51,"WD; frWP; enWP"
"Q3182987","Johnny Williams","International","Q733600",118,"British & Irish Lions",1908,1908,2,0,"WD; frWP; enWP"
"Q3183006","Johnson Falefa","Junior","Q7227980",1659,"Ponsonby RFC",2007,2010,NA,NA,"frWP"
"Q3183006","Johnson Falefa","Senior","Q431412",44,"Stade Toulousain",2010,2012,18,0,"WD; frWP"
"Q3183006","Johnson Falefa","Senior","Q1422627",263,"SU Agen Lot-et-Garonne",2012,2013,3,0,"WD; frWP"
"Q3183006","Johnson Falefa","Senior","Q15055309",2145,"Section Paloise",2014,2015,7,0,"frWP"
"Q3183177","Jon Callard","Senior","Q1521264",275,"Newport RFC",1984,1989,156,543,"itWP"
"Q3183177","Jon Callard","Senior","Q810786",138,"Bath Rugby",1989,1998,210,2087,"WD; itWP; esWP; enWP"
"Q3183177","Jon Callard","International","Q378628",39,"England national rugby union team",1993,1995,5,69,"WD; itWP; enWP"
"Q3183200","Jon Iturriria","Senior","Q630112",88,"Aviron Bayonnais",2006,2007,3,3,"WD; frWP"
"Q3183200","Jon Iturriria","Senior","Q3550500",711,"Union sportive Nafarroa",2007,2010,NA,NA,"frWP"
"Q3183200","Jon Iturriria","Senior","Q3462531",640,"Saint-Jean-de-Luz Olympique rugby team",2010,2016,NA,NA,"frWP"
"Q3183225","Jon Petrie","Senior","Q374981",37,"Glasgow Warriors",1998,2007,155,60,"WD; frWP; itWP; enWP"
"Q3183225","Jon Petrie","International","Q945016",176,"Scotland national rugby union team",2000,2007,45,15,"WD; frWP; itWP; enWP"
"Q3183225","Jon Petrie","Senior","Q1407380",260,"US Colomiers",2010,2016,NA,NA,"frWP"
"Q3183245","Jon Welsh","Junior","Q16935504",2235,"Whitecraigs RFC",NA,NA,NA,NA,"frWP"
"Q3183245","Jon Welsh","Junior","Q3108550",525,"Glasgow Hutchesons Aloysians RFC",2004,2008,NA,NA,"frWP; enWP"
"Q3183245","Jon Welsh","Senior","Q374981",37,"Glasgow Warriors",2008,2015,110,20,"WD; jaWP; frWP; enWP"
"Q3183245","Jon Welsh","Junior","Q3567454",739,"West of Scotland FC",2008,2010,NA,NA,"enWP"
"Q3183245","Jon Welsh","Junior","Q528969",60,"Glasgow Hawks",2010,2011,NA,NA,"enWP"
"Q3183245","Jon Welsh","Junior","Q2821574",400,"Aberdeen GSFP RFC",2011,2012,NA,NA,"enWP"
"Q3183245","Jon Welsh","International","Q945016",176,"Scotland national rugby union team",2012,2018,12,5,"WD; jaWP; frWP; enWP"
"Q3183245","Jon Welsh","Junior","Q793219",133,"Ayr RFC",2012,2013,NA,NA,"enWP"
"Q3183245","Jon Welsh","Junior","Q528969",60,"Glasgow Hawks",2013,2014,NA,NA,"enWP"
"Q3183245","Jon Welsh","Junior","Q793219",133,"Ayr RFC",2014,2015,NA,NA,"enWP"
"Q3183245","Jon Welsh","Senior","Q910657",160,"Newcastle Red Bulls",2015,2019,56,10,"jaWP; frWP; enWP"
"Q3183245","Jon Welsh","Senior","Q910657",160,"Newcastle Red Bulls",2021,2021,1,0,"frWP; enWP"
"Q3183424","Jonathan Meredith","Junior","Q7227980",1659,"Ponsonby RFC",2001,2005,NA,NA,"enWP"
"Q3183424","Jonathan Meredith","International","Q1138539",224,"Samoa national rugby union team",2001,2005,21,5,"WD; frWP; enWP"
"Q3183424","Jonathan Meredith","Senior","Q4819588",928,"Auckland RFU Team",2001,2001,2,0,"frWP; enWP"
"Q3183424","Jonathan Meredith","Senior","Q4819588",928,"Auckland RFU Team",2005,2005,2,0,"frWP; enWP"
"Q3183437","Jonathan Pélissié","Senior","Q1022912",197,"CA Brive",2007,2009,6,18,"WD; frWP"
"Q3183437","Jonathan Pélissié","Senior","Q1387142",255,"Football Club Grenoble Rugby",2009,2013,97,170,"WD; frWP"
"Q3183437","Jonathan Pélissié","Senior","Q596985",76,"Montpellier Hérault Rugby",2013,2015,46,157,"WD; frWP"
"Q3183437","Jonathan Pélissié","International","Q518116",58,"France national rugby union team",2013,2013,1,0,"WD; frWP; enWP"
"Q3183437","Jonathan Pélissié","Senior","Q1857064",315,"RC Toulonnais",2015,2017,36,234,"WD; frWP"
"Q3183437","Jonathan Pélissié","Senior","Q4075",1,"Lyon OU",2017,2023,100,91,"frWP"
"Q3183539","Jone Qovu","Senior",NA,7681,"Senibiau Rugby Club",2000,2003,NA,NA,"enWP"
"Q3183539","Jone Qovu","Senior",NA,4446,"Nadroga Stallions",2003,2005,NA,NA,"enWP"
"Q3183539","Jone Qovu","International","Q1134669",222,"Fiji national rugby union team",2005,2010,13,5,"WD; frWP; enWP"
"Q3183539","Jone Qovu","Senior",NA,7195,"Ovalau Rugby Union Team",2005,2007,5,5,"enWP"
"Q3183539","Jone Qovu","Senior","Q7058963",1589,"Northern Sharks",2005,2005,NA,NA,"enWP"
"Q3183539","Jone Qovu","Senior","Q2981114",477,"Coastal Stallions",2006,2007,9,0,"enWP"
"Q3183539","Jone Qovu","Senior","Q3071728",506,"Fiji Warriors",2006,2007,10,0,"enWP"
"Q3183539","Jone Qovu","Senior","Q118498",10,"Racing 92",2007,2014,143,85,"WD; frWP; enWP"
"Q3183539","Jone Qovu","Senior","Q756594",126,"Stade Rochelais",2014,2020,106,55,"WD; frWP; enWP"
"Q3183539","Jone Qovu","Senior","Q7596188",1839,"Niort Rugby Club",2020,2022,17,5,"frWP; enWP"
"Q3183541","Jone Railomo","Senior","Q2981114",477,"Coastal Stallions",2004,2004,NA,NA,"frWP; enWP"
"Q3183541","Jone Railomo","International","Q1134669",222,"Fiji national rugby union team",2005,2008,10,0,"WD; frWP; enWP"
"Q3183541","Jone Railomo","Senior","Q3416293",603,"Racing Club Vichy Rugby",2005,2006,NA,NA,"frWP; enWP"
