player,playerLabel,firstnameLabels,lastnameLabels,sexLabel,dobMax,dobFormat,pobLabels,dodMax,dodFormat,podLabels,citizenshipLabels,sportCountryLabels,positionLabels,careerStartYears,careerEndYears,masses,heights,ESPNscrumIDs,AllRugbyIDs,GoogleKnowlIDs,ItsRugbyIDs,RugbyDatabaseIDs
http://www.wikidata.org/entity/Q27150403,Lokotui Siupel,,,male,1983-05-14T00:00:00Z,1983-5-14,,,,,"Japan, Tonga",,,,,,,,,/g/11c0xyszpr,,
http://www.wikidata.org/entity/Q27150409,Yosuke Eto,,,male,1988-04-08T00:00:00Z,1988-4-8,Fukuoka Prefecture,,,,Japan,,,,,,,,,/g/11c0xqcvjy,,
http://www.wikidata.org/entity/Q27150420,Juntaro Takemoto,,,male,1983-07-18T00:00:00Z,1983-7-18,,,,,Japan,,,,,,,,,/g/11c4bjw8v1,,
http://www.wikidata.org/entity/Q27150439,Shōgo Naka,,,male,1988-06-22T00:00:00Z,1988-6-22,Nago,,,,Japan,,,,,,,,,/g/11c4bd506d,,
http://www.wikidata.org/entity/Q27150455,Masakatsu Nishikawa,Masakatsu,Nishikawa,male,1987-05-18T00:00:00Z,1987-5-18,Osaka,,,,Japan,,flanker,,,,,,,/g/11c0xs2rl9,,
http://www.wikidata.org/entity/Q27150460,Kan Yoshino,,Yoshino,male,1990-11-16T00:00:00Z,1990-11-16,Kobe,,,,Japan,,,,,,,,,/g/11c4bth1vw,,
http://www.wikidata.org/entity/Q27150466,Songchang Lee,,,male,1991-08-24T00:00:00Z,1991-8-24,,,,,Japan,,,,,,,,,/g/11c0y2nj4x,,
http://www.wikidata.org/entity/Q27150468,Tatsuru Ōwada,,Ōwada,male,1992-01-14T00:00:00Z,1992-1-14,,,,,Japan,,,,,,,,,/g/11cp8qcq9n,,
http://www.wikidata.org/entity/Q27150482,Ryang Jongchu,,,male,1992-12-14T00:00:00Z,1992-12-14,Osaka,,,,Japan,,,,,,,,,/g/11c0yz7wwb,,
http://www.wikidata.org/entity/Q27150493,Kim Gwantae,,,male,1992-06-05T00:00:00Z,1992-6-5,,,,,Japan,,,,,,,,,/g/11c0zl005_,,
http://www.wikidata.org/entity/Q27150499,Kōtarō Yoshimura,,,male,1993-12-11T00:00:00Z,1993-12-11,Hiroshima,,,,Japan,,,,,,,,,/g/11cpcxnnqb,,
http://www.wikidata.org/entity/Q27150506,Kai Ishii,,,male,1993-08-04T00:00:00Z,1993-8-4,,,,,Japan,,winger,,,,,,,/g/11cpf_0gvq,,
http://www.wikidata.org/entity/Q27150519,Tatsuhide Akabori,,,male,1988-10-02T00:00:00Z,1988-10-2,,,,,Japan,,,,,,,,,/g/11c15crc8q,,
http://www.wikidata.org/entity/Q27150526,Yukio Morikawa,Yukio,Morikawa,male,1993-02-06T00:00:00Z,1993-2-6,Amagasaki,,,,Japan,Japan,prop,,,,,,yukio-morikawa,/g/11cpj0_qf1,36359,
http://www.wikidata.org/entity/Q27150541,Kenta Ōtsuka,,Ōtsuka,male,1993-05-08T00:00:00Z,1993-5-8,,,,,Japan,,,,,,,,,/g/11c4pfpbtk,,
http://www.wikidata.org/entity/Q27150548,Yūsuke Ogawa,,,male,1989-09-26T00:00:00Z,1989-9-26,,,,,Japan,,,,,,,,,/g/11c4st_chx,,
http://www.wikidata.org/entity/Q27150550,Daisuke Kurihara,,,male,1990-03-17T00:00:00Z,1990-3-17,,,,,Japan,,,,,,,,,/g/11c1g6s63n,,
http://www.wikidata.org/entity/Q27150575,Kōhei Saita,Kōhei,Saita,male,1989-02-22T00:00:00Z,1989-2-22,Sendai,,,,Japan,,,,,,,,,/g/11c1l5gvz8,,
http://www.wikidata.org/entity/Q27150581,Kazuki Yamaji,,,male,1990-02-12T00:00:00Z,1990-2-12,,,,,Japan,,,,,,,,,/g/11crxrthh8,,
http://www.wikidata.org/entity/Q27150597,Masato Furukawa,,,male,1996-12-06T00:00:00Z,1996-12-6,Fukuoka Prefecture,,,,Japan,,,,,,,,,/g/11c1ldg03r,,
http://www.wikidata.org/entity/Q27150611,Tomoya Watanabe,,,male,1989-05-07T00:00:00Z,1989-5-7,,,,,Japan,,,,,,,,,/g/11c1lvgm9y,,
http://www.wikidata.org/entity/Q27150628,Yūta Haruyama,,,male,1990-06-01T00:00:00Z,1990-6-1,,,,,Japan,,,,,,,,,/g/11c52098q2,,
http://www.wikidata.org/entity/Q27150642,Masakazu Nagano,,Nagano,male,1987-05-17T00:00:00Z,1987-5-17,Yokohama,,,,Japan,,,,,,,,,/g/11c1n7pktr,,
http://www.wikidata.org/entity/Q27150644,Yūta Onodera,,Onodera,male,1989-11-29T00:00:00Z,1989-11-29,,,,,Japan,,,,,,,,,/g/11crzrgj3c,,
http://www.wikidata.org/entity/Q27150645,Yōsuke Morita,Yōsuke,Morita,male,1989-01-05T00:00:00Z,1989-1-5,,,,,Japan,,,,,,,,,/g/11crzrwdsg,,
http://www.wikidata.org/entity/Q27150650,Yuya Noguchi,,Noguchi,male,1986-08-31T00:00:00Z,1986-8-31,,,,,Japan,,,,,,,,,/g/11crzsfpcz,,
http://www.wikidata.org/entity/Q27150653,Takeshi Mabuchi,,,male,1986-10-14T00:00:00Z,1986-10-14,Sakado,,,,Japan,,"lock, flanker",,,,,,,/g/11c1n79pb1,21212,
http://www.wikidata.org/entity/Q27150657,Taichi Yoshizawa,,,male,1991-07-18T00:00:00Z,1991-7-18,Kumagaya,,,,Japan,,,,,,,,,/g/11c1n7t60x,,
http://www.wikidata.org/entity/Q27150661,Tetsuya Fukuda,,,male,1983-06-23T00:00:00Z,1983-6-23,,,,,Japan,,,,,,,,,/g/11c5232jz6,,
http://www.wikidata.org/entity/Q27150663,Iori Kaji,,,male,1992-01-30T00:00:00Z,1992-1-30,,,,,Japan,,,,,,,,,/g/11c1nc15yt,,
http://www.wikidata.org/entity/Q27150667,Hikaru Ōkubo,,Ōkubo,male,1987-12-21T00:00:00Z,1987-12-21,Fukuoka Prefecture,,,,Japan,,,,,,,,,/g/11c1nc1tqm,,
http://www.wikidata.org/entity/Q27150677,Tomoharu Kawanishi,,,male,1987-09-25T00:00:00Z,1987-9-25,,,,,Japan,,,,,,,,,/g/11crzw4qf5,,
http://www.wikidata.org/entity/Q27150682,Keisuke Matsuda,,,male,1988-01-06T00:00:00Z,1988-1-6,,,,,Japan,,,,,,,,,/g/11cr_01ww3,,
http://www.wikidata.org/entity/Q27150686,Hiroshi Tashiro,Hiroshi,Tashiro,male,1987-10-14T00:00:00Z,1987-10-14,Fukuoka Prefecture,,,,Japan,,,,,,,,,/g/11c5269htw,,
http://www.wikidata.org/entity/Q27150694,Masatoshi Miyazawa,,,male,1988-08-15T00:00:00Z,1988-8-15,,,,,Japan,,,,,,,,,/g/11c1nj4s44,,
http://www.wikidata.org/entity/Q27150698,Tōru Kawaharada,,,male,1991-04-02T00:00:00Z,1991-4-2,Fukuoka Prefecture,,,,Japan,,,,,,,,,/g/11c529_qr0,,
http://www.wikidata.org/entity/Q27150730,Ryōta Shimohira,,Shimohira,male,1990-11-29T00:00:00Z,1990-11-29,,,,,Japan,,,,,,,,,/g/11c1nqd6jk,,
http://www.wikidata.org/entity/Q27150733,Takahiro Kimura,,,male,1993-12-09T00:00:00Z,1993-12-9,Fukuoka Prefecture,,,,Japan,,scrum-half,,,,,,,"/g/11c52lffy8, /g/11j1wy19zg",,
http://www.wikidata.org/entity/Q27150746,Hideyuki Moriwaki,,,male,1985-11-07T00:00:00Z,1985-11-7,Osaka,,,,Japan,,,,,,,,,/g/11c1ns5vvl,,
http://www.wikidata.org/entity/Q27150776,Daiji Hachiyaku,,,male,1986-10-31T00:00:00Z,1986-10-31,,,,,Japan,,,,,,,,,/g/11cr_h3tk5,,
http://www.wikidata.org/entity/Q27150780,Shōta Tanaka,Shōta,Tanaka,male,1986-12-24T00:00:00Z,1986-12-24,,,,,Japan,,,,,,,,,/g/11c1nz511l,,
http://www.wikidata.org/entity/Q27150782,Akihiro Sakurai,,,male,1987-06-18T00:00:00Z,1987-6-18,,,,,Japan,,,,,,,,,/g/11c1nzhyf2,,
http://www.wikidata.org/entity/Q27150785,Hideki Tanabe,,,male,1987-12-21T00:00:00Z,1987-12-21,,,,,Japan,,,,,,,,,/g/11cr_ghxjf,,
http://www.wikidata.org/entity/Q27150787,Ryota Inahashi,,,male,1988-10-17T00:00:00Z,1988-10-17,,,,,Japan,,,,,,,,,/g/11cr_p1vgm,,
http://www.wikidata.org/entity/Q27150790,Takayuki Kabuki,,,male,1989-09-06T00:00:00Z,1989-9-6,,,,,Japan,,,,,,,,,/g/11c1p3r9b6,,
http://www.wikidata.org/entity/Q27150802,Daisuke Kaneko,,,male,1988-11-19T00:00:00Z,1988-11-19,,,,,Japan,,,,,,,,,/g/11c530qt15,,
http://www.wikidata.org/entity/Q27150809,Naoki Ozawa,Naoki,Ozawa,male,1988-10-08T00:00:00Z,1988-10-8,,,,,Japan,,flanker,,,,,294952,,/g/11c1p6dplc,24413,
http://www.wikidata.org/entity/Q27150812,Takeru Fukui,Takeru,Fukui,male,1990-03-29T00:00:00Z,1990-3-29,Higashiosaka,,,,Japan,,,,,,,,,/g/11c1p54mgy,,
http://www.wikidata.org/entity/Q27150821,Ryōta Fukamura,,,male,1993-07-23T00:00:00Z,1993-7-23,,,,,Japan,,,,,,,,,/g/11c534g4vj,,
http://www.wikidata.org/entity/Q27150827,Daigo Hashimoto,,,male,1994-01-28T00:00:00Z,1994-1-28,,,,,Japan,,,,,,,,,/g/11c535d88m,,
http://www.wikidata.org/entity/Q27150835,Kōta Nobuhara,,,male,1991-01-31T00:00:00Z,1991-1-31,Osaka,,,,Japan,,,,,,,,,/g/11cr_s6mq3,,
http://www.wikidata.org/entity/Q27150846,Hikaru Tamura,Hikaru,Tamura,male,1993-09-12T00:00:00Z,1993-9-12,Okazaki,,,,Japan,,,,,,,,,/g/11cs00psn4,,
http://www.wikidata.org/entity/Q27150851,Takuya Yamasawa,Takuya,Yamasawa,male,1994-09-21T00:00:00Z,1994-9-21,Kumagaya,,,,Japan,Japan,"fly-half, fullback",,,,,294959,takuya-yamasawa,/g/11c1pcxgxp,28730,
http://www.wikidata.org/entity/Q27150855,Kazunori Chishima,,,male,1988-08-03T00:00:00Z,1988-8-3,Aomori Prefecture,,,,Japan,,,,,,,,,/g/11cr_wlnnz,,
http://www.wikidata.org/entity/Q27150869,Koki Shigeno,,,male,1989-03-14T00:00:00Z,1989-3-14,,,,,Japan,,,,,,,,,/g/11cr_z2zw_,,
http://www.wikidata.org/entity/Q27150876,Yuki Takahira,,,male,1991-09-09T00:00:00Z,1991-9-9,,,,,Japan,,,,,,,,,/g/11c1pg0pzr,,
http://www.wikidata.org/entity/Q27150878,Shōhei Shimoyama,,,male,1991-07-19T00:00:00Z,1991-7-19,,,,,Japan,,,,,,,,,/g/11c537wbpj,,
http://www.wikidata.org/entity/Q27150882,Keita Katō,,Katō,male,1983-10-09T00:00:00Z,1983-10-9,,,,,Japan,,,,,,,,,/g/11c1pc3ryn,,
http://www.wikidata.org/entity/Q27150894,Rikiya Ōishi,,,male,1993-01-29T00:00:00Z,1993-1-29,,,,,Japan,,,,,,,,,/g/11cs09bzwz,,
http://www.wikidata.org/entity/Q27150896,Hiroyuki Miyajima,Hiroyuki,Miyajima,male,1992-09-23T00:00:00Z,1992-9-23,,,,,Japan,,,,,,,,,/g/11c538m72r,,
http://www.wikidata.org/entity/Q27150902,Takahisa Miyamoto,,,male,1985-04-26T00:00:00Z,1985-4-26,,,,,Japan,,,,,,,,,/g/11c1pgm_dg,,
http://www.wikidata.org/entity/Q27150906,Tomonori Kimura,,,male,1992-10-23T00:00:00Z,1992-10-23,,,,,Japan,,,,,,,,,/g/11c53dj0g2,,
http://www.wikidata.org/entity/Q27150908,Hiromasa Yoshihiro,Hiromasa,,male,1985-04-02T00:00:00Z,1985-4-2,Tokyo,,,,Japan,,,,,,,,,/g/11cs01qhkj,,
http://www.wikidata.org/entity/Q27150915,Yosuke Usui,,Usui,male,1985-07-22T00:00:00Z,1985-7-22,,,,,Japan,,,,,,,,,/g/11cs05fwlv,,
http://www.wikidata.org/entity/Q27150926,Daisuke Komatsu,,,male,1984-09-27T00:00:00Z,1984-9-27,,,,,Japan,,,,,,,,,/g/11cs0ptrk5,,
http://www.wikidata.org/entity/Q27150928,Hiroshi Yamamoto,Hiroshi,Yamamoto,male,1986-04-28T00:00:00Z,1986-4-28,,,,,Japan,,,,,,,,,/g/11c1q2s0rf,,
http://www.wikidata.org/entity/Q27150938,Yuki Tsujimoto,,,male,1987-08-16T00:00:00Z,1987-8-16,Kobe,,,,Japan,,,,,,,,,/g/11c1q4tbwq,,
http://www.wikidata.org/entity/Q27150954,Jamie Henry,Jamie,Henry,male,1990-03-11T00:00:00Z,1990-3-11,Auckland,,,,New Zealand,,"winger, fullback",,,,,301036,,/g/11c5483m5z,28234,
http://www.wikidata.org/entity/Q27150955,Daiki Nakajima,,Nakajima,male,1996-03-25T00:00:00Z,1996-3-25,,,,,Japan,,,,,,,,,/g/11c54jbl_6,,
http://www.wikidata.org/entity/Q27150959,Holani Ryu Sioape Latu,,,male,1982-12-29T00:00:00Z,1982-12-29,,,,,Japan,,,,,,,,,/g/11c54ncstt,,
http://www.wikidata.org/entity/Q27150961,Otukolo Katoni,,,male,1982-08-23T00:00:00Z,1982-8-23,,,,,Japan,,,,,,,14805,,/g/11c1q9tcrc,,
http://www.wikidata.org/entity/Q27150962,Takahiro Doi,Takahiro,Doi,male,1986-08-22T00:00:00Z,1986-8-22,Nara Prefecture,,,,Japan,,prop,,,,,,,/g/11c54j6nw9,,
http://www.wikidata.org/entity/Q27150977,Ren Murayama,,,male,1990-10-12T00:00:00Z,1990-10-12,,,,,Japan,,,,,,,,,/g/11c54j1fx_,,
http://www.wikidata.org/entity/Q27150989,Shintaro Hayashi,,,male,1993-09-13T00:00:00Z,1993-9-13,,,,,Japan,,,,,,,,,/g/11c54cmvks,,
http://www.wikidata.org/entity/Q27150990,Tsuyoshi Higashiguchi,,,male,1994-01-04T00:00:00Z,1994-1-4,,,,,Japan,,,,,,,,,/g/11c1q93f4n,,
http://www.wikidata.org/entity/Q27150999,Nozomi Kuraya,Nozomi,,male,1993-04-04T00:00:00Z,1993-4-4,,,,,Japan,,,,,,,,,/g/11c54vrqh0,38473,
http://www.wikidata.org/entity/Q27151000,Takashi Takabe,,,male,1993-09-22T00:00:00Z,1993-9-22,,,,,Japan,,,,,,,,,/g/11c54xt5h0,,
http://www.wikidata.org/entity/Q27151015,Hirotomo Shimoji,,Shimoji,male,1991-12-01T00:00:00Z,1991-12-1,Sakai,,,,Japan,,fly-half,,,,,,,/g/11c5541km9,32962,
http://www.wikidata.org/entity/Q27151019,Kōhei Yuasa,,,male,1992-02-09T00:00:00Z,1992-2-9,,,,,Japan,,,,,,,,,/g/11cs19bw13,,
http://www.wikidata.org/entity/Q27151050,Topui Sekona,,,male,1991-03-30T00:00:00Z,1991-3-30,,,,,,,,,,,,,,/g/11cs1ctf6t,,
http://www.wikidata.org/entity/Q27151057,Sho Kiyohara,,,male,1993-03-01T00:00:00Z,1993-3-1,,,,,Japan,,,,,,,,,/g/11c55bkgnj,,
http://www.wikidata.org/entity/Q27151069,Tupou Tevita,,,male,1991-09-26T00:00:00Z,1991-9-26,,,,,Japan,,,,,,,,,,,
http://www.wikidata.org/entity/Q27151070,Hikaru Hashimoto,,,male,1993-05-17T00:00:00Z,1993-5-17,Osaka,,,,Japan,,,,,,,,,/g/11c55jp7h3,,
http://www.wikidata.org/entity/Q27151071,Michi Kanado,,,male,1992-07-15T00:00:00Z,1992-7-15,Fukuoka Prefecture,,,,Japan,,,,,,,,,/g/11c55kh0bj,,
http://www.wikidata.org/entity/Q27151084,Anderson Nathan,Anderson,Nathan,male,1984-05-18T00:00:00Z,1984-5-18,,,,,New Zealand,,,,,,,,,/g/11c55s2qsv,,
http://www.wikidata.org/entity/Q27151091,Ryūnosuke Yamada,Ryūnosuke,Yamada,male,1991-10-12T00:00:00Z,1991-10-12,Hokkaido,,,,Japan,,lock,,,108,187,,,/g/11c55rykmc,,
http://www.wikidata.org/entity/Q27151107,Shin'ya Ōyama,,Ōyama,male,1993-04-02T00:00:00Z,1993-4-2,,,,,Japan,,,,,,,,,/g/11cs1wgxrt,,
http://www.wikidata.org/entity/Q27151111,Shohei Awata,,,male,1991-11-04T00:00:00Z,1991-11-4,,,,,Japan,,,,,,,,,/g/11c55tsb8c,,
http://www.wikidata.org/entity/Q27151112,Tatsuhiko Muroi,,,male,1986-08-06T00:00:00Z,1986-8-6,Saitama Prefecture,,,,Japan,,,,,,,,,/g/11c55v2fz3,,
http://www.wikidata.org/entity/Q27151137,Shōri Hoshino,,Hoshino,male,1985-10-15T00:00:00Z,1985-10-15,,,,,Japan,,,,,,,,,/g/11c56308t4,,
http://www.wikidata.org/entity/Q27151143,Kaname Ogihara,,,male,1981-10-24T00:00:00Z,1981-10-24,,,,,Japan,,,,,,,,,/g/11c5631dzl,,
http://www.wikidata.org/entity/Q27151171,Kunitetsu Takayama,,,male,1984-08-28T00:00:00Z,1984-8-28,,,,,Japan,,,,,,,,,/g/11c1sjz6cf,,
http://www.wikidata.org/entity/Q27151173,Takaharu Yamamoto,,Yamamoto,male,1982-07-09T00:00:00Z,1982-7-9,,,,,Japan,,,,,,,,,/g/11c56rcz59,,
http://www.wikidata.org/entity/Q27151174,Akinori Kawamoto,,Kawamoto,male,1986-12-27T00:00:00Z,1986-12-27,,,,,Japan,,,,,,,,,/g/11c1sjwwmh,,
http://www.wikidata.org/entity/Q27151186,Leilua Murphy,,,male,1988-12-02T00:00:00Z,1988-12-2,,,,,Japan,,,,,,,,,/g/11c1szx33y,,
http://www.wikidata.org/entity/Q27151191,Kōichi Nitta,Kōichi,Nitta,male,1988-06-27T00:00:00Z,1988-6-27,,,,,Japan,,,,,,,,,/g/11c1s_18fh,,
http://www.wikidata.org/entity/Q27151192,Hiroki Yamada,,,male,1996-05-17T00:00:00Z,1996-5-17,Fukuoka Prefecture,,,,Japan,,,,,,,,,/g/11c1s_j9dq,,
http://www.wikidata.org/entity/Q27151210,Ahio Siliva,,,male,1986-10-05T00:00:00Z,1986-10-5,,,,,New Zealand,,,,,,,,,/g/11cs3743dd,,
http://www.wikidata.org/entity/Q27151235,Daijirō Nakamura,,Nakamura,male,1991-08-10T00:00:00Z,1991-8-10,,,,,Japan,,,,,,,,,/g/11c1tj73vw,,
http://www.wikidata.org/entity/Q27151236,Shigeki Morita,Shigeki,Morita,male,1983-05-22T00:00:00Z,1983-5-22,,,,,Japan,,,,,,,,,/g/11c1tl91cx,,
http://www.wikidata.org/entity/Q27151245,Taufa Olive,,,male,1991-06-05T00:00:00Z,1991-6-5,,,,,,,,,,,,,,/g/11c1tlzs99,,
http://www.wikidata.org/entity/Q27151256,Yūki Kawamoto,,,male,1986-09-27T00:00:00Z,1986-9-27,,,,,Japan,,,,,,,,,/g/11c57xwjtq,,
http://www.wikidata.org/entity/Q27151275,Kazutaka Ashida,,,male,1990-03-07T00:00:00Z,1990-3-7,,,,,Japan,,,,,,,,,/g/11c1ty6hj5,,
http://www.wikidata.org/entity/Q27151302,Takatoshi Sugawara,,,male,1987-03-13T00:00:00Z,1987-3-13,,,,,Japan,,,,,,,,,/g/11c58gy32d,,
http://www.wikidata.org/entity/Q27151305,Naoto Shimada,,,male,1991-05-21T00:00:00Z,1991-5-21,,,,,Japan,,,,,,,,,/g/11c1vb8h12,,
http://www.wikidata.org/entity/Q27151320,Muneyuki Uematsu,,,male,1990-03-09T00:00:00Z,1990-3-9,,,,,Japan,,,,,,,,,/g/11c1vfnnvz,,
http://www.wikidata.org/entity/Q27151321,Tatsuya Fukuzaki,,,male,1994-02-12T00:00:00Z,1994-2-12,Fukuoka Prefecture,,,,Japan,,,,,,,,,/g/11c1vfkfb8,,
http://www.wikidata.org/entity/Q2735105,François Trinh-Duc,François,"Trịnh, Trinh",male,1986-11-11T00:00:00Z,1986-11-11,Montpellier,,,,France,,fly-half,,,82,184,15819,francois-trinh-duc,,1668,
http://www.wikidata.org/entity/Q2738926,Damien Traille,Damien,Traille,male,1979-09-12T00:00:00Z,1979-9-12,Pau,,,,France,,centre,1998,,105,193,13768,damien-traille,,392,
http://www.wikidata.org/entity/Q2739194,Aurélien Rougerie,Aurélien,Rougerie,male,1980-09-26T00:00:00Z,1980-9-26,Beaumont,,,,France,,winger,1999,2018,95,194,13766,aurélien-rougerie,,442,
http://www.wikidata.org/entity/Q2742643,Merab Kvirikashvili,Merab,Kvirikashvili,male,1983-12-27T00:00:00Z,1983-12-27,Tbilisi,,,,Georgia,Georgia,utility back,,,80,177,14055,merab-kvirikashvili,,2783,
http://www.wikidata.org/entity/Q27448048,David Ribbans,David,,male,1995-08-29T00:00:00Z,1995-8-29,Somerset West,,,,South Africa,England,lock,,,,,293843,david-ribbans,/g/11c1w018jw,34404,9395
http://www.wikidata.org/entity/Q27460007,Roger Ducournau,Roger,Ducournau,male,1919-11-08T00:00:00Z,1919-11-8,Bahus-Soubiran,2016-10-09T00:00:00Z,2016-10-9,Dax,France,,,,,,,,,/g/11c5947mrk,,
http://www.wikidata.org/entity/Q2755519,Nigel Walker,Nigel,Walker,male,1963-06-15T00:00:00Z,1963-6-15,Cardiff,,,,United Kingdom,,winger,,1998,76,180,11402,,,9059,15073
http://www.wikidata.org/entity/Q276102,Jean de Villiers,Jean,,male,1981-02-24T00:00:00Z,1981-2-24,Paarl,,,,South Africa,,centre,2001,,100,191,14074,jean-de-villiers,,1706,10579
http://www.wikidata.org/entity/Q2761879,Radike Samo,,,male,1976-07-09T00:00:00Z,1976-7-9,Nadi,,,,Fiji,,flanker,,,116,198,14554,radike-samo,,2018,5842
http://www.wikidata.org/entity/Q27662807,Ivan Soroka,,,male,1994-10-01T00:00:00Z,1994-10-1,Kyiv,,,,,,prop,,,,,,,/g/11cs4hjkr9,,
http://www.wikidata.org/entity/Q27671041,Paolo Odogwu,Paolo,Odogwu,male,1997-02-18T00:00:00Z,1997-2-18,Coventry,,,,"Italy, United Kingdom","England, Italy",winger,,,96,175,279281,paulo-odogwu,/g/11c1wqm0y8,36564,12575
http://www.wikidata.org/entity/Q27671359,Jean Droste,Jean,,male,1994-01-21T00:00:00Z,1994-1-21,Pretoria,,,,,,flanker,,,,,,,/g/11c20b9hv2,,
http://www.wikidata.org/entity/Q27671475,S'busiso Nkosi,,Nkosi,male,1996-01-21T00:00:00Z,1996-1-21,Barberton,,,,South Africa,,winger,2016,,97,181,299438,s-busiso-nkosi,/g/11csb1mxsz,37808,
http://www.wikidata.org/entity/Q27735068,Brandon Nansen,Brandon,Nansen,male,1993-11-03T00:00:00Z,1993-11-3,Auckland,,,,New Zealand,Samoa,"lock, flanker",,,,,194875,brandon-nansen,/g/11csb1n8jr,29995,1303
http://www.wikidata.org/entity/Q27735110,Finlay Christie,,Christie,male,1994-09-19T00:00:00Z,1994-9-19,Peebles,,,,United Kingdom,New Zealand,scrum-half,,,,,308450,finlay-christie,/g/11csb127yg,38389,122
http://www.wikidata.org/entity/Q27735775,George Bridge,George,Bridge,male,1995-04-01T00:00:00Z,1995-4-1,Gisborne,,,,New Zealand,,winger,2016,,96,186,265577,george-bridge,/g/11csb26wf1,35002,6
http://www.wikidata.org/entity/Q27736895,Whetu Douglas,Whetu,Douglas,male,1991-04-18T00:00:00Z,1991-4-18,Rotorua,,,,New Zealand,,flanker,,,,,,,/g/11c268bm4y,30026,
http://www.wikidata.org/entity/Q27755475,Duke Krishnan,,,male,1988-05-22T00:00:00Z,1988-5-22,Sungai Petani,,,,Malaysia,,lock,,,,,,dinesvaran-krishnan,"/g/11c52d8zkm, /g/11gfj66qdg",30100,
http://www.wikidata.org/entity/Q27756750,Sione Tau,Sione,,male,1989-02-21T00:00:00Z,1989-2-21,Tonga,,,,,,flanker,,,,,290879,sione-tau,/g/11c1q9g9k0,28958,6416
http://www.wikidata.org/entity/Q27756760,Pierre Choinard,Pierre,,male,1991-11-12T00:00:00Z,1991-11-12,Avranches,,,,France,,prop,,,,,,pierre-choinard,/g/11c5484_53,28487,
http://www.wikidata.org/entity/Q27756958,Masalosalo Tutaia,,,male,1984-06-05T00:00:00Z,1984-6-5,Tokoroa,,,,New Zealand,,lock,,,,,293107,masalosalo-tutaia,/g/11c559fvk9,29438,6393
http://www.wikidata.org/entity/Q27757117,Nicolas Cachet,Nicolas,Cachet,male,1992-03-25T00:00:00Z,1992-3-25,Lyon,,,,France,,fullback,,,,,,nicolas-cachet,/g/11cs2546vb,29897,
http://www.wikidata.org/entity/Q27757230,Evrard Dion Oulai,,,male,1993-06-22T00:00:00Z,1993-6-22,Ivory Coast,,,,Ivory Coast,,lock,,,,,293115,evrard-dion-oulai,/g/11cs2wr4vl,32548,
http://www.wikidata.org/entity/Q27757690,Jale Vatubua,,Vatubua,male,1991-08-30T00:00:00Z,1991-8-30,Fiji,,,,Fiji,,centre,,,,,272457,jale-vatubua,/g/11c59vlx44,26743,6465
http://www.wikidata.org/entity/Q27757698,Brandon Fajardo,Brandon,,male,1994-06-25T00:00:00Z,1994-6-25,,,,,France,,fly-half,,,,,,brandon-fajardo,/g/11cs5l1s63,26738,
http://www.wikidata.org/entity/Q2777809,David Pocock,David,Pocock,male,1988-04-23T00:00:00Z,1988-4-23,South Africa,,,,"South Africa, Australia, Zimbabwe",,flanker,2006,2020,101,181,15603,david-pocock,,4903,5079
http://www.wikidata.org/entity/Q27804619,Timothy Lafaele,Timothy,,male,1991-08-19T00:00:00Z,1991-8-19,Apia,,,,Japan,,"fly-half, centre",,,,,294122,timothy-lafaele,/g/11c2pnxc_k,33766,11857
http://www.wikidata.org/entity/Q27805315,Shuhei Matsuhashi,,,male,1993-11-24T00:00:00Z,1993-11-24,Nagano Prefecture,,,,Japan,,number 8,,,,,294120,,/g/11c292jzw5,38443,
http://www.wikidata.org/entity/Q27805316,Uwe Helu,Uwe,Helu,male,1990-07-12T00:00:00Z,1990-7-12,Tonga,,,,Japan,,"lock, flanker",,,,,294116,uwe-helu,/g/11c58lv3qz,33119,11888
http://www.wikidata.org/entity/Q27825241,Conraad van Vuuren,,,male,1995-09-04T00:00:00Z,1995-9-4,Magaliesburg,,,,,,prop,,,,,,,/g/11c5qs9x1r,,
http://www.wikidata.org/entity/Q27825250,Samuela Anise,,,male,1986-08-13T00:00:00Z,1986-8-13,Fiji,,,,,,flanker,,,,,,,/g/11c5qsbrll,38404,
http://www.wikidata.org/entity/Q27825287,Kyosuke Kajikawa,,,male,1987-09-05T00:00:00Z,1987-9-5,Fukuoka Prefecture,,,,Japan,,flanker,,,,,294114,,/g/11c46nn69b,20479,
http://www.wikidata.org/entity/Q27830711,Yuhimaru Mimura,,,male,1989-02-27T00:00:00Z,1989-2-27,Tochigi Prefecture,,,,Japan,,flanker,,,,,294117,,/g/11bzv2fr2w,24695,
http://www.wikidata.org/entity/Q27830768,Heiichiro Ito,,Itō,male,1990-10-05T00:00:00Z,1990-10-5,Oita Prefecture,,,,Japan,,prop,,,,,294118,,/g/11by_nptkv,19417,
http://www.wikidata.org/entity/Q27830772,Satoshi Nakatani,,Nakatani,male,1981-10-27T00:00:00Z,1981-10-27,Takatsuki,,,,Japan,,prop,,,,,294113,,/g/11csp7bg01,20883,
http://www.wikidata.org/entity/Q27830803,Malgene Ilaua,,,male,1993-06-05T00:00:00Z,1993-6-5,New Zealand,,,,New Zealand,,flanker,,,,,294119,,/g/11c2j8znnv,38452,
http://www.wikidata.org/entity/Q27830838,Peter McCabe,Peter,McCabe,male,1992-03-05T00:00:00Z,1992-3-5,,,,,Ireland,,prop,,,,,,,/g/11c5h4f490,35338,
