"origWdId","origName","itName","wpPage","stintType","timePeriod","teamName","teamWP","matchesPlayed","pointsScored","startYear","endYear"
"Q3500816","Stuart Lane","Stuart Lane","Stuart_Lane","Senior","1982-","Newbridge","Newbridge_RFC",NA,NA,"1982",NA
"Q3500816","Stuart Lane","Stuart Lane","Stuart_Lane","International","1978-80","Galles","Nazionale_maschile_di_rugby_a_15_del_Galles","5","0","1978","1980"
"Q3500821","Stuart Moffat","Stuart Moffat","Stuart_Moffat","Senior","2002-2004","Glasgow Warriors","Glasgow_Warriors","19","30","2002","2004"
"Q3500821","Stuart Moffat","Stuart Moffat","Stuart_Moffat","Senior","2004-2006","Borders","Border_Reivers_(rugby_a_15)","39","25","2004","2006"
"Q3500821","Stuart Moffat","Stuart Moffat","Stuart_Moffat","Senior","2006-2006","Castres","Castres_Olympique","5","0","2006","2006"
"Q3500821","Stuart Moffat","Stuart Moffat","Stuart_Moffat","Senior","2007-2007","Borders","Border_Reivers_(rugby_a_15)","8","0","2007","2007"
"Q3500821","Stuart Moffat","Stuart Moffat","Stuart_Moffat","Senior","2007-08","Viadana","Rugby_Viadana","7","5","2007","2008"
"Q3500821","Stuart Moffat","Stuart Moffat","Stuart_Moffat","International","2002-2004","Scozia","Nazionale_maschile_di_rugby_a_15_della_Scozia","4","5","2002","2004"
"Q3500845","Stuart Watkins","Stuart Watkins","Stuart_Watkins","Regional","1963-1963","Cross Keys","Cross_Keys_Rugby_Football_Club","","","1963","1963"
"Q3500845","Stuart Watkins","Stuart Watkins","Stuart_Watkins","Regional","1963-69","Newport","Newport_Rugby_Football_Club","162","345","1963","1969"
"Q3500845","Stuart Watkins","Stuart Watkins","Stuart_Watkins","Regional","1969-72","Cardiff RFC","Cardiff_Rugby_Football_Club","33","53","1969","1972"
"Q3500845","Stuart Watkins","Stuart Watkins","Stuart_Watkins","International","1964-70","Galles","Nazionale_maschile_di_rugby_a_15_del_Galles","26","27","1964","1970"
"Q3500845","Stuart Watkins","Stuart Watkins","Stuart_Watkins","International","1966-1966","British Lions","British_and_Irish_Lions","3","0","1966","1966"
"Q3501664","Stéphane Castaignède","Stéphane Castaignède","St%C3%A9phane_Castaign%C3%A8de","Senior","1989-1991","Dax","Union_sportive_dacquoise",NA,NA,"1989","1991"
"Q3501664","Stéphane Castaignède","Stéphane Castaignède","St%C3%A9phane_Castaign%C3%A8de","Senior","1991-1996","Marmande",NA,NA,NA,"1991","1996"
"Q3501664","Stéphane Castaignède","Stéphane Castaignède","St%C3%A9phane_Castaign%C3%A8de","Senior","1996-1999","Montferrand","Association_sportive_montferrandaise_Clermont_Auvergne",NA,NA,"1996","1999"
"Q3501664","Stéphane Castaignède","Stéphane Castaignède","St%C3%A9phane_Castaign%C3%A8de","Senior","1999-2002","Mont-de-Marsan","Stade_montois_rugby",NA,NA,"1999","2002"
"Q3501664","Stéphane Castaignède","Stéphane Castaignède","St%C3%A9phane_Castaign%C3%A8de","Senior","2002-2003","Hagetmau",NA,NA,NA,"2002","2003"
"Q3501664","Stéphane Castaignède","Stéphane Castaignède","St%C3%A9phane_Castaign%C3%A8de","Senior","2003-2007","Grenade-s.-Adour",NA,NA,NA,"2003","2007"
"Q3501664","Stéphane Castaignède","Stéphane Castaignède","St%C3%A9phane_Castaign%C3%A8de","International","1999-1999","Francia","Nazionale_maschile_di_rugby_a_15_della_Francia","7","0","1999","1999"
"Q3501792","Stéphane Glas","Stéphane Glas","St%C3%A9phane_Glas","Senior","1991-2003","Bourgoin-Jallieu","Club_sportif_Bourgoin-Jallieu_rugby",NA,NA,"1991","2003"
"Q3501792","Stéphane Glas","Stéphane Glas","St%C3%A9phane_Glas","Senior","2003-2009","Stade français","Stade_fran%C3%A7ais_Paris_rugby","108","40","2003","2009"
"Q3501792","Stéphane Glas","Stéphane Glas","St%C3%A9phane_Glas","International","1996-2001","Francia","Nazionale_maschile_di_rugby_a_15_della_Francia","37","45","1996","2001"
"Q3501989","Stéphane Ougier","Stéphane Ougier","St%C3%A9phane_Ougier","Senior","1985-2001","Tolosa","Stade_Toulousain",NA,NA,"1985","2001"
"Q3501989","Stéphane Ougier","Stéphane Ougier","St%C3%A9phane_Ougier","International","1992-1997","Francia","Nazionale_maschile_di_rugby_a_15_della_Francia","4","4","1992","1997"
"Q3509985","Sébastien Bruno","Sébastien Bruno","S%C3%A9bastien_Bruno","Senior","1997-1998","Béziers","Association_sportive_de_B%C3%A9ziers_H%C3%A9rault",NA,NA,"1997","1998"
"Q3509985","Sébastien Bruno","Sébastien Bruno","S%C3%A9bastien_Bruno","Senior","1999-2000","Pau","Section_Paloise",NA,NA,"1999","2000"
"Q3509985","Sébastien Bruno","Sébastien Bruno","S%C3%A9bastien_Bruno","Senior","2001-2004","Béziers","Association_sportive_de_B%C3%A9ziers_H%C3%A9rault","48","15","2001","2004"
"Q3509985","Sébastien Bruno","Sébastien Bruno","S%C3%A9bastien_Bruno","Senior","2004-2009","Sale Sharks","Sale_Sharks","73","30","2004","2009"
"Q3509985","Sébastien Bruno","Sébastien Bruno","S%C3%A9bastien_Bruno","Senior","2009-2014","Tolone","Rugby_Club_Toulonnais","95","10","2009","2014"
"Q3509985","Sébastien Bruno","Sébastien Bruno","S%C3%A9bastien_Bruno","International","2001-08","Francia","Nazionale_maschile_di_rugby_a_15_della_Francia","26","20","2001","2008"
"Q3510337","Sébastien Tillous-Borde","Sébastien Tillous-Borde","S%C3%A9bastien_Tillous-Borde","Senior","2005-07","Biarritz","Biarritz_Olympique_Pays_Basque","7","0","2005","2007"
"Q3510337","Sébastien Tillous-Borde","Sébastien Tillous-Borde","S%C3%A9bastien_Tillous-Borde","Senior","2007-11","Castres","Castres_Olympique","62","15","2007","2011"
"Q3510337","Sébastien Tillous-Borde","Sébastien Tillous-Borde","S%C3%A9bastien_Tillous-Borde","Senior","2011-18","Tolone","Rugby_Club_Toulonnais","118","55","2011","2018"
"Q3510337","Sébastien Tillous-Borde","Sébastien Tillous-Borde","S%C3%A9bastien_Tillous-Borde","International","2008-15","Francia","Nazionale_maschile_di_rugby_a_15_della_Francia","19","15","2008","2015"
"Q3510346","Sébastien Vahaamahina","Sébastien Vahaamahina","S%C3%A9bastien_Vahaamahina","Youth","2005-2009","Rugby Club du Mont-Dore",NA,NA,NA,"2005","2009"
"Q3510346","Sébastien Vahaamahina","Sébastien Vahaamahina","S%C3%A9bastien_Vahaamahina","Youth","2009-2011","Brive","Club_athl%C3%A9tique_Brive_Corr%C3%A8ze_Limousin",NA,NA,"2009","2011"
"Q3510346","Sébastien Vahaamahina","Sébastien Vahaamahina","S%C3%A9bastien_Vahaamahina","Senior","2011-2011","Brive","Club_athl%C3%A9tique_Brive_Corr%C3%A8ze_Limousin","1","0","2011","2011"
"Q3510346","Sébastien Vahaamahina","Sébastien Vahaamahina","S%C3%A9bastien_Vahaamahina","Senior","2011-14","Perpignano","Union_Sportive_Arlequins_Perpignanais","39","5","2011","2014"
"Q3510346","Sébastien Vahaamahina","Sébastien Vahaamahina","S%C3%A9bastien_Vahaamahina","Senior","2014-","Clermont","Association_sportive_montferrandaise_Clermont_Auvergne","87","30","2014",NA
"Q3510346","Sébastien Vahaamahina","Sébastien Vahaamahina","S%C3%A9bastien_Vahaamahina","International","2012-19","Francia","Nazionale_maschile_di_rugby_a_15_della_Francia","46","5","2012","2019"
"Q3510351","Sébastien Viars","Sébastien Viars","S%C3%A9bastien_Viars","Senior","1989-1992","Aurillac",NA,NA,NA,"1989","1992"
"Q3510351","Sébastien Viars","Sébastien Viars","S%C3%A9bastien_Viars","Senior","1992-1998","Brive","Club_athl%C3%A9tique_Brive_Corr%C3%A8ze_Limousin",NA,NA,"1992","1998"
"Q3510351","Sébastien Viars","Sébastien Viars","S%C3%A9bastien_Viars","Senior","1998-1999","Stade français","Stade_fran%C3%A7ais_Paris_rugby",NA,NA,"1998","1999"
"Q3510351","Sébastien Viars","Sébastien Viars","S%C3%A9bastien_Viars","Senior","1999-2005","Montferrand","Association_sportive_montferrandaise_Clermont_Auvergne",NA,NA,"1999","2005"
"Q3510351","Sébastien Viars","Sébastien Viars","S%C3%A9bastien_Viars","International","1992-1997","Francia","Nazionale_maschile_di_rugby_a_15_della_Francia","17","125","1992","1997"
"Q3514043","Taine Randell","Taine Randell","Taine_Randell","Regional","1992-2002","Otago","Otago_Rugby_Football_Union","83","","1992","2002"
"Q3514043","Taine Randell","Taine Randell","Taine_Randell","Senior","1996-2003","Highlanders","Highlanders","77","45","1996","2003"
"Q3514043","Taine Randell","Taine Randell","Taine_Randell","Senior","2003-2006","Saracens","Saracens_Football_Club","50","30","2003","2006"
"Q3514043","Taine Randell","Taine Randell","Taine_Randell","International","1997-2002","Nuova Zelanda","Nazionale_maschile_di_rugby_a_15_della_Nuova_Zelanda","51","60","1997","2002"
"Q3518906","Terry Kingston","Terry Kingston","Terry_Kingston","Regional","1984-96","Munster","Munster_Rugby",NA,NA,"1984","1996"
"Q3518906","Terry Kingston","Terry Kingston","Terry_Kingston","International","1987-96","Irlanda","Nazionale_maschile_di_rugby_a_15_dell%27Irlanda","30","8","1987","1996"
"Q3518949","Tertius Losper","Tertius Losper","Tertius_Losper","Regional","2007-08","Blue Bulls","Blue_Bulls",NA,NA,"2007","2008"
"Q3518949","Tertius Losper","Tertius Losper","Tertius_Losper","Senior","2009-","Western Suburbs",NA,NA,NA,"2009",NA
"Q3518949","Tertius Losper","Tertius Losper","Tertius_Losper","International","2007-2007","Namibia","Nazionale_maschile_di_rugby_a_15_della_Namibia","10","24","2007","2007"
"Q3524230","Thierry Devergie","Thierry Devergie","Thierry_Devergie","Senior","-1990","Nîmes",NA,NA,NA,NA,"1990"
"Q3524230","Thierry Devergie","Thierry Devergie","Thierry_Devergie","Senior","1994-1995","Grenoble","Football_club_de_Grenoble_rugby",NA,NA,"1994","1995"
"Q3524230","Thierry Devergie","Thierry Devergie","Thierry_Devergie","Senior","1996-1997","Montpellier","Montpellier_H%C3%A9rault_Rugby",NA,NA,"1996","1997"
"Q3524230","Thierry Devergie","Thierry Devergie","Thierry_Devergie","Senior","1997-1998","Neath","Neath_Rugby_Football_Club","7","5","1997","1998"
"Q3524230","Thierry Devergie","Thierry Devergie","Thierry_Devergie","Senior","1998-1998","Bristol","Bristol_Rugby","15","0","1998","1998"
"Q3524230","Thierry Devergie","Thierry Devergie","Thierry_Devergie","Senior","1998-1999","Brive","Club_athl%C3%A9tique_Brive_Corr%C3%A8ze_Limousin",NA,NA,"1998","1999"
"Q3524230","Thierry Devergie","Thierry Devergie","Thierry_Devergie","Senior","1999-2000","Bègles","Union_Bordeaux_B%C3%A8gles",NA,NA,"1999","2000"
"Q3524230","Thierry Devergie","Thierry Devergie","Thierry_Devergie","International","1988-1992","Francia","Nazionale_maschile_di_rugby_a_15_della_Francia","17","0","1988","1992"
"Q3524979","Thomas Castaignède","Thomas Castaignède","Thomas_Castaign%C3%A8de","Senior","1993-1993","Mont-de-Marsan","Stade_montois_rugby",NA,NA,"1993","1993"
"Q3524979","Thomas Castaignède","Thomas Castaignède","Thomas_Castaign%C3%A8de","Senior","1994-1997","Tolosa","Stade_Toulousain",NA,NA,"1994","1997"
"Q3524979","Thomas Castaignède","Thomas Castaignède","Thomas_Castaign%C3%A8de","Senior","1997-2000","Castres","Castres_Olympique",NA,NA,"1997","2000"
"Q3524979","Thomas Castaignède","Thomas Castaignède","Thomas_Castaign%C3%A8de","Senior","2000-2007","Saracens","Saracens_Football_Club","78","338","2000","2007"
"Q3524979","Thomas Castaignède","Thomas Castaignède","Thomas_Castaign%C3%A8de","International","1995-2007","Francia","Nazionale_maschile_di_rugby_a_15_della_Francia","54","247","1995","2007"
"Q3525363","Thomas Lièvremont","Thomas Lièvremont","Thomas_Li%C3%A8vremont","Youth","1979-1991","ES Catalane",NA,NA,NA,"1979","1991"
"Q3525363","Thomas Lièvremont","Thomas Lièvremont","Thomas_Li%C3%A8vremont","Senior","1991-2000","Perpignano","Union_Sportive_Arlequins_Perpignanais","81","100","1991","2000"
"Q3525363","Thomas Lièvremont","Thomas Lièvremont","Thomas_Li%C3%A8vremont","Senior","2000-2007","Biarritz","Biarritz_Olympique_Pays_Basque","78","75","2000","2007"
"Q3525363","Thomas Lièvremont","Thomas Lièvremont","Thomas_Li%C3%A8vremont","Senior","2007-2008","Dax","Union_sportive_dacquoise","17","20","2007","2008"
"Q3525363","Thomas Lièvremont","Thomas Lièvremont","Thomas_Li%C3%A8vremont","International","1996-2006","Francia","Nazionale_maschile_di_rugby_a_15_della_Francia","35","30","1996","2006"
"Q3525517","T. Rhys Thomas","Rhys Thomas","Rhys_Thomas_(rugbista)","Senior","2003-","Cardiff Rugby","Cardiff_Rugby","128","50","2003",NA
"Q3525517","T. Rhys Thomas","Rhys Thomas","Rhys_Thomas_(rugbista)","International","2005-","Galles","Galles","27","5","2005",NA
"Q3525648","Thomas Waldrom","Thomas Waldrom","Thomas_Waldrom","Regional","2001-09","Wellington","Wellington_Rugby_Football_Union","80","60","2001","2009"
"Q3525648","Thomas Waldrom","Thomas Waldrom","Thomas_Waldrom","Regional","2009-10","Hawke's Bay",NA,"14","20","2009","2010"
"Q3525648","Thomas Waldrom","Thomas Waldrom","Thomas_Waldrom","Regional","2018-2018","Wellington","Wellington_Rugby_Football_Union","5","5","2018","2018"
"Q3525648","Thomas Waldrom","Thomas Waldrom","Thomas_Waldrom","Senior","2010-14","Leicester","Leicester_Tigers","78","75","2010","2014"
"Q3525648","Thomas Waldrom","Thomas Waldrom","Thomas_Waldrom","Senior","2014-18","Exeter","Exeter_Chiefs","80","215","2014","2018"
"Q3525648","Thomas Waldrom","Thomas Waldrom","Thomas_Waldrom","Senior","2004-08","Hurricanes","Hurricanes_(rugby_a_15)","30","25","2004","2008"
"Q3525648","Thomas Waldrom","Thomas Waldrom","Thomas_Waldrom","Senior","2009-10","Crusaders","Crusaders","26","20","2009","2010"
"Q3525648","Thomas Waldrom","Thomas Waldrom","Thomas_Waldrom","International","2012-13","Inghilterra","Nazionale_maschile_di_rugby_a_15_dell%27Inghilterra","5","0","2012","2013"
"Q3528646","Tim Horan","Tim Horan","Tim_Horan","Regional","1990-2000","Queensland","Queensland_Rugby_Union",NA,NA,"1990","2000"
"Q3528646","Tim Horan","Tim Horan","Tim_Horan","Senior","1996-2000","Reds","Reds_(rugby_a_15)",NA,NA,"1996","2000"
"Q3528646","Tim Horan","Tim Horan","Tim_Horan","Senior","2000-2003","Saracens","Saracens_Football_Club","40","44","2000","2003"
"Q3528646","Tim Horan","Tim Horan","Tim_Horan","International","1989-2000","Australia","Nazionale_maschile_di_rugby_a_15_dell%27Australia","80","140","1989","2000"
"Q3528659","Tim Lane","Tim Lane","Tim_Lane","Regional","1981-1987","Queensland","Queensland_Rugby_Union","26","","1981","1987"
"Q3528659","Tim Lane","Tim Lane","Tim_Lane","Senior","1979-1980","Randwick","Randwick_District_Rugby_Union_Football_Club",NA,NA,"1979","1980"
"Q3528659","Tim Lane","Tim Lane","Tim_Lane","Senior","1981-1982","Wests",NA,NA,NA,"1981","1982"
"Q3528659","Tim Lane","Tim Lane","Tim_Lane","Senior","1983-1983","Rieti","ASD_Arieti_Rugby_Rieti_2014",NA,NA,"1983","1983"
"Q3528659","Tim Lane","Tim Lane","Tim_Lane","Senior","1983-1987","Wests",NA,NA,NA,"1983","1987"
"Q3528659","Tim Lane","Tim Lane","Tim_Lane","International","1985-1985","Australia","Nazionale_maschile_di_rugby_a_15_dell%27Australia","3","8","1985","1985"
"Q3528684","Tim Rodber","Tim Rodber","Tim_Rodber","Senior","1988-2001","Northampton","Northampton_Saints","235","","1988","2001"
"Q3528684","Tim Rodber","Tim Rodber","Tim_Rodber","International","1992-1999","Inghilterra","Nazionale_maschile_di_rugby_a_15_dell%27Inghilterra","44","25","1992","1999"
"Q3528684","Tim Rodber","Tim Rodber","Tim_Rodber","International","1997-1997","British Lions","British_and_Irish_Lions","2","0","1997","1997"
"Q3528697","Tim Stimpson","Tim Stimpson","Tim_Stimpson","Senior","1995-1996","West Hartlepool","West_Hartlepool_Rugby_Football_Club",NA,NA,"1995","1996"
"Q3528697","Tim Stimpson","Tim Stimpson","Tim_Stimpson","Senior","1996-1998","Newcastle","Newcastle_Falcons","4","22","1996","1998"
"Q3528697","Tim Stimpson","Tim Stimpson","Tim_Stimpson","Senior","1998-2003","Leicester","Leicester_Tigers","101","1180","1998","2003"
"Q3528697","Tim Stimpson","Tim Stimpson","Tim_Stimpson","Senior","2004-2004","Perpignano","Union_Sportive_Arlequins_Perpignanais","0","0","2004","2004"
"Q3528697","Tim Stimpson","Tim Stimpson","Tim_Stimpson","Senior","2004-2006","Leeds Tykes","Leeds_Tykes","16","41","2004","2006"
"Q3528697","Tim Stimpson","Tim Stimpson","Tim_Stimpson","International","1996-2002","Inghilterra","Nazionale_maschile_di_rugby_a_15_dell%27Inghilterra","19","35","1996","2002"
"Q3528697","Tim Stimpson","Tim Stimpson","Tim_Stimpson","International","1997-1997","British Lions","British_and_Irish_Lions","1","0","1997","1997"
"Q3529025","Timoci Nagusa","Timoci Nagusa","Timoci_Nagusa","Senior","2010-20","Montpellier","Montpellier_H%C3%A9rault_Rugby","170","402","2010","2020"
"Q3529025","Timoci Nagusa","Timoci Nagusa","Timoci_Nagusa","Senior","2020-","Grenoble","Football_club_de_Grenoble_rugby","0","0","2020",NA
"Q3529025","Timoci Nagusa","Timoci Nagusa","Timoci_Nagusa","Senior","2008-10","Ulster","Ulster_Rugby","26","25","2008","2010"
"Q3529025","Timoci Nagusa","Timoci Nagusa","Timoci_Nagusa","International","2008-","Figi","Nazionale_maschile_di_rugby_a_15_delle_Figi","33","80","2008",NA
"Q3529589","Tito Tebaldi","Tito Tebaldi","Tito_Tebaldi","Youth","2001-06","Noceto","Rugby_Noceto_Football_Club",NA,NA,"2001","2006"
"Q3529589","Tito Tebaldi","Tito Tebaldi","Tito_Tebaldi","Senior","2006-10","GRAN Parma","GranDucato_Parma_Rugby","46","162","2006","2010"
"Q3529589","Tito Tebaldi","Tito Tebaldi","Tito_Tebaldi","Senior","2014-16","Harlequins","Harlequin_Football_Club","7","0","2014","2016"
"Q3529589","Tito Tebaldi","Tito Tebaldi","Tito_Tebaldi","Senior","2020-","Petrarca","Petrarca_Rugby","2","0","2020",NA
"Q3529589","Tito Tebaldi","Tito Tebaldi","Tito_Tebaldi","Senior","2010-12","Aironi","Aironi_Rugby","39","77","2010","2012"
"Q3529589","Tito Tebaldi","Tito Tebaldi","Tito_Tebaldi","Senior","2012-13","Zebre","Zebre_Rugby_Club","16","22","2012","2013"
"Q3529589","Tito Tebaldi","Tito Tebaldi","Tito_Tebaldi","Senior","2013-14","Ospreys","Ospreys","16","5","2013","2014"
"Q3529589","Tito Tebaldi","Tito Tebaldi","Tito_Tebaldi","Senior","2016-20","Benetton","Benetton_Rugby_Treviso","46","39","2016","2020"
"Q3529589","Tito Tebaldi","Tito Tebaldi","Tito_Tebaldi","International","2009-19","Italia","Nazionale_maschile_di_rugby_a_15_dell%27Italia","36","13","2009","2019"
"Q3530245","Todd Blackadder","Todd Blackadder","Todd_Blackadder","Regional","1991-2001","Canterbury","Canterbury_Rugby_Football_Union","128","","1991","2001"
"Q3530245","Todd Blackadder","Todd Blackadder","Todd_Blackadder","Senior","1996-2001","Crusaders","Crusaders","71","","1996","2001"
"Q3530245","Todd Blackadder","Todd Blackadder","Todd_Blackadder","Senior","2002-2005","Edimburgo","Edinburgh_Rugby","41","15","2002","2005"
"Q3530245","Todd Blackadder","Todd Blackadder","Todd_Blackadder","International","1998-2000","Nuova Zelanda","Nazionale_maschile_di_rugby_a_15_della_Nuova_Zelanda","12","15","1998","2000"
"Q3530661","Tom Bowman","Tom Bowman","Tom_Bowman_(rugbista)","Senior","1996-2003","Waratahs","New_South_Wales_Waratahs","","","1996","2003"
"Q3530661","Tom Bowman","Tom Bowman","Tom_Bowman_(rugbista)","Senior","2003-04","Viadana","Rugby_Viadana","","","2003","2004"
"Q3530661","Tom Bowman","Tom Bowman","Tom_Bowman_(rugbista)","Senior","2004-05","Munster","Munster_Rugby","12","5","2004","2005"
"Q3530661","Tom Bowman","Tom Bowman","Tom_Bowman_(rugbista)","International","1998-1999","Australia","Nazionale_maschile_di_rugby_a_15_dell%27Australia","16","10","1998","1999"
"Q3530696","Tom Court","Tom Court","Tom_Court","Senior","2014-17","London Irish","London_Irish_Rugby_Football_Club","62","10","2014","2017"
"Q3530696","Tom Court","Tom Court","Tom_Court","Senior","2004-06","Reds","Reds_(rugby_a_15)","3","0","2004","2006"
"Q3530696","Tom Court","Tom Court","Tom_Court","Senior","2006-14","Ulster","Ulster_Rugby","110","50","2006","2014"
"Q3530696","Tom Court","Tom Court","Tom_Court","International","2009-13","Irlanda","Nazionale_maschile_di_rugby_a_15_dell%27Irlanda","32","5","2009","2013"
