wikidataId,name,wikipediaEn,url,,,,,
Q16235951,Hanco Venter,Hanco_Venter,https://en.wikipedia.org/wiki/Hanco_Venter,,,,,
Q16235958,Harold Vorster,Harold_Vorster,https://en.wikipedia.org/wiki/Harold_Vorster,,,,,
Q16235974,Mike Willemse,Mike_Willemse,https://en.wikipedia.org/wiki/Mike_Willemse,,,,,
Q16235976,Jordan Williams,Jordan_Williams_(rugby_union),https://en.wikipedia.org/wiki/Jordan_Williams_(rugby_union),,,,,
Q16235977,Percy Williams,Percy_Williams_(rugby_union),https://en.wikipedia.org/wiki/Percy_Williams_(rugby_union),,,,,
Q16235999,Stephan Zaayman,NA,https://en.wikipedia.org/wiki/NA,,,,,
Q16236050,Joel Conlon,Joel_Conlon,https://en.wikipedia.org/wiki/Joel_Conlon,,,,,
Q16236077,Aidon Davis,Aidon_Davis,https://en.wikipedia.org/wiki/Aidon_Davis,,,,,
Q16236079,Elliot Dee,Elliot_Dee,https://en.wikipedia.org/wiki/Elliot_Dee,,,,,
Q16236104,Mitchell Drummond,Mitchell_Drummond,https://en.wikipedia.org/wiki/Mitchell_Drummond,,,,,
Q16236114,Ryno Eksteen,Ryno_Eksteen,https://en.wikipedia.org/wiki/Ryno_Eksteen,,,,,
Q16236121,Andr«∏ Esterhuizen,Andr%C3%A9_Esterhuizen,https://en.wikipedia.org/wiki/Andr%C3%A9_Esterhuizen,,,,,
Q16236129,Gabriel Farley,Gabriel_Farley,https://en.wikipedia.org/wiki/Gabriel_Farley,,,,,
Q16236171,Jonny Gray,Jonny_Gray,https://en.wikipedia.org/wiki/Jonny_Gray,,,,,
Q16236197,Jonny Hill,Jonny_Hill_(rugby_union),https://en.wikipedia.org/wiki/Jonny_Hill_(rugby_union),,,,,
Q16236232,Luc Jones,Luc_Jones_(rugby_union),https://en.wikipedia.org/wiki/Luc_Jones_(rugby_union),,,,,
Q16236310,Lewis Ludlow,Lewis_Ludlow,https://en.wikipedia.org/wiki/Lewis_Ludlow,,,,,
Q16236331,Malcolm Marx,Malcolm_Marx,https://en.wikipedia.org/wiki/Malcolm_Marx,,,,,
Q16236338,Sean McMahon,Sean_McMahon,https://en.wikipedia.org/wiki/Sean_McMahon,,,,,
Q16236647,Anthony Watson,Anthony_Watson_(rugby_union),https://en.wikipedia.org/wiki/Anthony_Watson_(rugby_union),,,,,
Q16236734,Thomas du Toit,Thomas_du_Toit,https://en.wikipedia.org/wiki/Thomas_du_Toit,,,,,
Q16236782,Dafydd Howells,Dafydd_Howells,https://en.wikipedia.org/wiki/Dafydd_Howells,,,,,
Q16236861,Tevita Li,Tevita_Li,https://en.wikipedia.org/wiki/Tevita_Li,,,,,
Q16236862,Anton Lienert-Brown,Anton_Lienert-Brown,https://en.wikipedia.org/wiki/Anton_Lienert-Brown,,,,,
Q16236966,Jonah Placid,Jonah_Placid,https://en.wikipedia.org/wiki/Jonah_Placid,,,,,
Q16239544,Brad Field,Brad_Field,https://en.wikipedia.org/wiki/Brad_Field,,,,,
Q16239644,Harry Mallinder,Harry_Mallinder,https://en.wikipedia.org/wiki/Harry_Mallinder,,,,,
Q16240332,Alan Lowndes,Alan_Lowndes_(rugby),https://en.wikipedia.org/wiki/Alan_Lowndes_(rugby),,,,,
Q16245731,Jack Clark,Jack_Clark_(rugby_union),https://en.wikipedia.org/wiki/Jack_Clark_(rugby_union),,,,,
Q16250246,Niwa Kawha,Niwa_Kawha,https://en.wikipedia.org/wiki/Niwa_Kawha,,,,,
Q16263565,Shinobu Aoki,Shinobu_Aoki,https://en.wikipedia.org/wiki/Shinobu_Aoki,,,,,
Q16266566,Robert Raynal,NA,https://en.wikipedia.org/wiki/NA,,,,,
Q16266576,Jacques Gourgues,NA,https://en.wikipedia.org/wiki/NA,,,,,
Q16266660,Laurent Spanghero,NA,https://en.wikipedia.org/wiki/NA,,,,,
Q16266738,Jean-Pierre Clar,Jean-Pierre_Clar,https://en.wikipedia.org/wiki/Jean-Pierre_Clar,,,,,
Q16303182,Eric Maroni,NA,https://en.wikipedia.org/wiki/NA,,,,,
Q16320191,Elijah Niko,Elijah_Niko,https://en.wikipedia.org/wiki/Elijah_Niko,,,,,
Q16368966,Vano Nadiradze,Vano_Nadiradze,https://en.wikipedia.org/wiki/Vano_Nadiradze,,,,,
Q16382838,Arthur Bonneval,NA,https://en.wikipedia.org/wiki/NA,,,,,
Q16382846,Andr«∏s Bordoy,Andr%C3%A9s_Bordoy,https://en.wikipedia.org/wiki/Andr%C3%A9s_Bordoy,,,,,
Q16382935,Riccardo Cagna,NA,https://en.wikipedia.org/wiki/NA,,,,,
Q16382994,Leandro Cedaro,Leandro_Cedaro,https://en.wikipedia.org/wiki/Leandro_Cedaro,,,,,
Q16444551,ArèÆnas Eimutis,NA,https://en.wikipedia.org/wiki/NA,,,,,
Q16466631,Sonwabo Majola,NA,https://en.wikipedia.org/wiki/NA,,,,,
Q16466664,Tabbie du Plessis,Tabbie_du_Plessis,https://en.wikipedia.org/wiki/Tabbie_du_Plessis,,,,,
Q16512126,Luke Stringer,Luke_Stringer,https://en.wikipedia.org/wiki/Luke_Stringer,,,,,
Q16526318,Andrea Magli,NA,https://en.wikipedia.org/wiki/NA,,,,,
Q16527188,Anthony Coletta,NA,https://en.wikipedia.org/wiki/NA,,,,,
Q16528258,Aminiasi Naituyaga,Aminiasi_Naituyaga,https://en.wikipedia.org/wiki/Aminiasi_Naituyaga,,,,,
Q16528420,Alejandro ∂ÆChiquito∂Ø Travaglini,NA,https://en.wikipedia.org/wiki/NA,,,,,
Q16530238,Arthur Law,NA,https://en.wikipedia.org/wiki/NA,,,,,
Q16533360,Braam Steyn,Braam_Steyn,https://en.wikipedia.org/wiki/Braam_Steyn,,,,,
Q16535263,Camille Fontbostier,NA,https://en.wikipedia.org/wiki/NA,,,,,
Q16539442,Christophe Larrue,NA,https://en.wikipedia.org/wiki/NA,,,,,
Q16545869,Damien Lavergne,NA,https://en.wikipedia.org/wiki/NA,,,,,
Q16546393,David Vaudaine,NA,https://en.wikipedia.org/wiki/NA,,,,,
Q16555526,Federico Piran,NA,https://en.wikipedia.org/wiki/NA,,,,,
Q16563208,Jim Boyce,Jim_Boyce_(rugby_union),https://en.wikipedia.org/wiki/Jim_Boyce_(rugby_union),,,,,
Q16563426,John Burt,John_Burt_(rugby_union),https://en.wikipedia.org/wiki/John_Burt_(rugby_union),,,,,
Q16563440,John Geddes,NA,https://en.wikipedia.org/wiki/NA,,,,,
Q16563582,Jope Tuikabe,Jope_Tuikabe,https://en.wikipedia.org/wiki/Jope_Tuikabe,,,,,
Q16577115,Matteo Corazzi,Matteo_Corazzi,https://en.wikipedia.org/wiki/Matteo_Corazzi,,,,,
Q16577194,Mike McCool,Mike_McCool,https://en.wikipedia.org/wiki/Mike_McCool,,,,,
Q16587529,Phil Mathers,NA,https://en.wikipedia.org/wiki/NA,,,,,
Q16587801,Pierre Jaur«∏guy,NA,https://en.wikipedia.org/wiki/NA,,,,,
Q16590237,Piermaria Leso,Piermaria_Leso,https://en.wikipedia.org/wiki/Piermaria_Leso,,,,,
Q16591970,John Elwyn Jenkins,NA,https://en.wikipedia.org/wiki/NA,,,,,
Q16599849,Sami Panico,Sami_Panico,https://en.wikipedia.org/wiki/Sami_Panico,,,,,
Q16606981,Stewart Boyce,Stewart_Boyce,https://en.wikipedia.org/wiki/Stewart_Boyce,,,,,
Q16614106,Walter Drake,Walter_Drake,https://en.wikipedia.org/wiki/Walter_Drake,,,,,
Q16615422,William Harris,William_Harris_(rugby_union),https://en.wikipedia.org/wiki/William_Harris_(rugby_union),,,,,
Q16632305,Enzo Selponi,NA,https://en.wikipedia.org/wiki/NA,,,,,
Q16638666,Gaspard Nau Valbak,NA,https://en.wikipedia.org/wiki/NA,,,,,
Q16639135,Gilles Lopez,NA,https://en.wikipedia.org/wiki/NA,,,,,
Q16640385,Gr«∏gory Patat,NA,https://en.wikipedia.org/wiki/NA,,,,,
Q16640534,Guillaume Leleu,NA,https://en.wikipedia.org/wiki/NA,,,,,
Q16640549,Guillaume Piron,NA,https://en.wikipedia.org/wiki/NA,,,,,
Q16643228,Ilian Perraux,NA,https://en.wikipedia.org/wiki/NA,,,,,
Q16650846,K«∏vin Firmin,NA,https://en.wikipedia.org/wiki/NA,,,,,
Q16657628,Loann Goujon,Loann_Goujon,https://en.wikipedia.org/wiki/Loann_Goujon,,,,,
Q16663159,Marlon Solofuti,NA,https://en.wikipedia.org/wiki/NA,,,,,
Q16666652,Noa Soqeta,NA,https://en.wikipedia.org/wiki/NA,,,,,
Q16669731,Philippe Doussy,NA,https://en.wikipedia.org/wiki/NA,,,,,
Q16669995,Pierre Jeudy,NA,https://en.wikipedia.org/wiki/NA,,,,,
Q16670001,Pierre Justes,NA,https://en.wikipedia.org/wiki/NA,,,,,
Q16672511,Renaud Delmas,NA,https://en.wikipedia.org/wiki/NA,,,,,
Q16672731,Riaan Swanepoel,NA,https://en.wikipedia.org/wiki/NA,,,,,
Q16674347,R«∏mi Stolz,NA,https://en.wikipedia.org/wiki/NA,,,,,
Q16674690,Sabri Gmir,NA,https://en.wikipedia.org/wiki/NA,,,,,
Q16675534,Sandile Nxumalo,NA,https://en.wikipedia.org/wiki/NA,,,,,
Q16679098,Tariel Ratianidze,NA,https://en.wikipedia.org/wiki/NA,,,,,
Q16679958,Thomas Laranjeira,Thomas_Laranjeira,https://en.wikipedia.org/wiki/Thomas_Laranjeira,,,,,
Q16679970,Thomas Ramos,Thomas_Ramos_(rugby_union),https://en.wikipedia.org/wiki/Thomas_Ramos_(rugby_union),,,,,
Q16683135,Walter Desmaison,Walter_Desmaison,https://en.wikipedia.org/wiki/Walter_Desmaison,,,,,
Q16683635,Yann Ress«∏guier,NA,https://en.wikipedia.org/wiki/NA,,,,,
Q16683655,Yassine Saaoui,NA,https://en.wikipedia.org/wiki/NA,,,,,
Q16683705,Yoann Laousse Azpiazu,NA,https://en.wikipedia.org/wiki/NA,,,,,
Q16683742,You Young-nam,NA,https://en.wikipedia.org/wiki/NA,,,,,
Q16683956,Zero Petriashvili,NA,https://en.wikipedia.org/wiki/NA,,,,,
Q16685244,«?milien van Oost,NA,https://en.wikipedia.org/wiki/NA,,,,,
Q16728062,Nick Civetta,Nick_Civetta,https://en.wikipedia.org/wiki/Nick_Civetta,,,,,
Q16728362,Jody Danaher,Jody_Danaher,https://en.wikipedia.org/wiki/Jody_Danaher,,,,,
Q16728406,Selvyn Davids,Selvyn_Davids,https://en.wikipedia.org/wiki/Selvyn_Davids,,,,,
Q16728468,Kemal Deen,Kemal_Deen,https://en.wikipedia.org/wiki/Kemal_Deen,,,,,
Q16728673,Ivan-John du Preez,NA,https://en.wikipedia.org/wiki/NA,,,,,
Q16728902,Vili Fainga'a,Vili_Fainga%CA%BBa,https://en.wikipedia.org/wiki/Vili_Fainga%CA%BBa,,,,,
Q16729332,Frank Goedeke,Frank_Goedeke,https://en.wikipedia.org/wiki/Frank_Goedeke,,,,,
Q16729964,Nathan Hughes,Nathan_Hughes,https://en.wikipedia.org/wiki/Nathan_Hughes,,,,,
Q16729986,Henry Hurley,Henry_Hurley,https://en.wikipedia.org/wiki/Henry_Hurley,,,,,
Q16730225,Michael Jayasekera,Michael_Jayasekera,https://en.wikipedia.org/wiki/Michael_Jayasekera,,,,,
Q16730969,Osea Kolinisau,Osea_Kolinisau,https://en.wikipedia.org/wiki/Osea_Kolinisau,,,,,
Q16731047,Jesse Kriel,Jesse_Kriel,https://en.wikipedia.org/wiki/Jesse_Kriel,,,,,
Q16731362,Lefau Harry Schuster,Lefau_Harry_Schuster,https://en.wikipedia.org/wiki/Lefau_Harry_Schuster,,,,,
Q16731407,Tuaalagi Lepupa,Tuaalagi_Lepupa,https://en.wikipedia.org/wiki/Tuaalagi_Lepupa,,,,,
Q16731524,Cameron Lindsay,Cameron_Lindsay_(rugby_union),https://en.wikipedia.org/wiki/Cameron_Lindsay_(rugby_union),,,,,
Q16732103,Godlen Masimla,Godlen_Masimla,https://en.wikipedia.org/wiki/Godlen_Masimla,,,,,
Q16732313,David McGowan,David_McGowan_(rugby_union),https://en.wikipedia.org/wiki/David_McGowan_(rugby_union),,,,,
Q16732363,Keith McLellan,Keith_McLellan,https://en.wikipedia.org/wiki/Keith_McLellan,,,,,
Q16732418,Steve Meehan,Steve_Meehan,https://en.wikipedia.org/wiki/Steve_Meehan,,,,,
Q16732681,Mitch Lees,Mitch_Lees,https://en.wikipedia.org/wiki/Mitch_Lees,,,,,
Q16732941,Sphu Msutwana,NA,https://en.wikipedia.org/wiki/NA,,,,,
Q16733105,Pita Nacuva,Pita_Nacuva,https://en.wikipedia.org/wiki/Pita_Nacuva,,,,,
Q16733544,Pat O'Brien,Pat_O%27Brien_(rugby_union),https://en.wikipedia.org/wiki/Pat_O%27Brien_(rugby_union),,,,,
Q16733590,Jack O'Connell,Jack_O%27Connell_(rugby_union),https://en.wikipedia.org/wiki/Jack_O%27Connell_(rugby_union),,,,,
Q16734317,Jordan Payne,Jordan_Payne,https://en.wikipedia.org/wiki/Jordan_Payne,,,,,
Q16734778,Siphesihle Punguzwa,Siphesihle_Punguzwa,https://en.wikipedia.org/wiki/Siphesihle_Punguzwa,,,,,
Q16735034,Ian Rawcliffe,Ian_Rawcliffe,https://en.wikipedia.org/wiki/Ian_Rawcliffe,,,,,
Q16738954,Jean-Luc du Plessis,Jean-Luc_du_Plessis,https://en.wikipedia.org/wiki/Jean-Luc_du_Plessis,,,,,
Q16745241,Danie Dames,Danie_Dames,https://en.wikipedia.org/wiki/Danie_Dames,,,,,
Q16745265,Robert du Preez,"Robert_du_Preez_(rugby_union,_born_1963)","https://en.wikipedia.org/wiki/Robert_du_Preez_(rugby_union,_born_1963)",,,,,
Q16745266,Robert du Preez,"Robert_du_Preez_(rugby_union,_born_1993)","https://en.wikipedia.org/wiki/Robert_du_Preez_(rugby_union,_born_1993)",,,,,
Q16745421,Elton Moncrieff,Elton_Moncrieff,https://en.wikipedia.org/wiki/Elton_Moncrieff,,,,,
Q16749765,Bobby Jones,Bobby_Jones_(rugby_union),https://en.wikipedia.org/wiki/Bobby_Jones_(rugby_union),,,,,
Q16749843,Nau Cherrington,Nau_Cherrington,https://en.wikipedia.org/wiki/Nau_Cherrington,,,,,
Q16749879,Ted Jessep,Ted_Jessep,https://en.wikipedia.org/wiki/Ted_Jessep,,,,,
Q16750040,E. V. Pieris,E._V._Pieris,https://en.wikipedia.org/wiki/E._V._Pieris,,,,,
Q16750751,Francis Palmer,Francis_Palmer_(rugby_union),https://en.wikipedia.org/wiki/Francis_Palmer_(rugby_union),,,,,
Q16750817,Ernest Chambers,Ernest_Chambers_(rugby_union),https://en.wikipedia.org/wiki/Ernest_Chambers_(rugby_union),,,,,
Q16751292,Simon Smith,Simon_Smith_(rugby_union),https://en.wikipedia.org/wiki/Simon_Smith_(rugby_union),,,,,
Q16751727,Tom McVerry,Tom_McVerry,https://en.wikipedia.org/wiki/Tom_McVerry,,,,,
Q16761572,Enrico Targa,NA,https://en.wikipedia.org/wiki/NA,,,,,
Q16761661,Brendon Edmonds,Brendon_Edmonds,https://en.wikipedia.org/wiki/Brendon_Edmonds,,,,,
Q16762452,Akker van der Merwe,Akker_van_der_Merwe,https://en.wikipedia.org/wiki/Akker_van_der_Merwe,,,,,
Q16762688,Michael Dowsett,Michael_Dowsett,https://en.wikipedia.org/wiki/Michael_Dowsett,,,,,
Q16762737,Curtis Rona,Curtis_Rona,https://en.wikipedia.org/wiki/Curtis_Rona,,,,,
Q16762760,Finn Russell,Finn_Russell,https://en.wikipedia.org/wiki/Finn_Russell,,,,,
Q16762839,Alex Toolis,Alex_Toolis,https://en.wikipedia.org/wiki/Alex_Toolis,,,,,
Q16762864,Ruan Venter,Ruan_Venter,https://en.wikipedia.org/wiki/Ruan_Venter,,,,,
Q16762884,Jaco Visagie,Jaco_Visagie,https://en.wikipedia.org/wiki/Jaco_Visagie,,,,,
Q16762894,Devon Williams,Devon_Williams_(rugby_union),https://en.wikipedia.org/wiki/Devon_Williams_(rugby_union),,,,,
Q16769748,Darren Coleman,Darren_Coleman,https://en.wikipedia.org/wiki/Darren_Coleman,,,,,
Q16801005,Dries Swanepoel,Dries_Swanepoel,https://en.wikipedia.org/wiki/Dries_Swanepoel,,,,,
Q16843345,Philip Jacob,Philip_Jacob_(rugby_union),https://en.wikipedia.org/wiki/Philip_Jacob_(rugby_union),,,,,
Q16843850,Alex McGeoch,Alex_McGeoch,https://en.wikipedia.org/wiki/Alex_McGeoch,,,,,
Q16844888,Frank Palmer,Frank_Palmer_(rugby_union),https://en.wikipedia.org/wiki/Frank_Palmer_(rugby_union),,,,,
Q16845274,Jean Kleyn,Jean_Kleyn,https://en.wikipedia.org/wiki/Jean_Kleyn,,,,,
Q16845285,Bangi Kobese,NA,https://en.wikipedia.org/wiki/NA,,,,,
Q16845614,Nico Lee,Nico_Lee,https://en.wikipedia.org/wiki/Nico_Lee,,,,,
Q16846015,Niel Marais,Niel_Marais,https://en.wikipedia.org/wiki/Niel_Marais,,,,,
Q16846090,Scott Roskell,Scott_Roskell,https://en.wikipedia.org/wiki/Scott_Roskell,,,,,
Q16846337,Luke McGrath,Luke_McGrath,https://en.wikipedia.org/wiki/Luke_McGrath,,,,,
Q16846414,Brian Melrose,Brian_Melrose,https://en.wikipedia.org/wiki/Brian_Melrose,,,,,
Q16846899,Taqele Naiyaravoro,Taqele_Naiyaravoro,https://en.wikipedia.org/wiki/Taqele_Naiyaravoro,,,,,
Q16847110,Gerhard Nortier,Gerhard_Nortier,https://en.wikipedia.org/wiki/Gerhard_Nortier,,,,,
Q16848234,Peter Trunkfield,Peter_Trunkfield,https://en.wikipedia.org/wiki/Peter_Trunkfield,,,,,
Q16853397,Marvin Orie,Marvin_Orie,https://en.wikipedia.org/wiki/Marvin_Orie,,,,,
Q16854224,Ger Slattery,Ger_Slattery,https://en.wikipedia.org/wiki/Ger_Slattery,,,,,
Q16855064,Dorian Aldegheri,Dorian_Aldegheri,https://en.wikipedia.org/wiki/Dorian_Aldegheri,,,,,
Q16855262,Bastien Le Picaut,NA,https://en.wikipedia.org/wiki/NA,,,,,
Q16855300,Jacques Naude,NA,https://en.wikipedia.org/wiki/NA,,,,,
Q16855328,«?tienne Quiniou,NA,https://en.wikipedia.org/wiki/NA,,,,,
Q16855982,Wayne Cottrell,Wayne_Cottrell,https://en.wikipedia.org/wiki/Wayne_Cottrell,,,,,
Q16855985,Ian Irvine,Ian_Irvine_(rugby_union),https://en.wikipedia.org/wiki/Ian_Irvine_(rugby_union),,,,,
Q16862485,Charles James Nicol Fleming,Charles_Fleming_(rugby_union),https://en.wikipedia.org/wiki/Charles_Fleming_(rugby_union),,,,,
Q16864171,Japie Nel,Japie_Nel,https://en.wikipedia.org/wiki/Japie_Nel,,,,,
Q16873062,Mike McComish,Mike_McComish,https://en.wikipedia.org/wiki/Mike_McComish,,,,,
Q16873065,Mike Williams,Mike_Williams_(rugby_union),https://en.wikipedia.org/wiki/Mike_Williams_(rugby_union),,,,,
Q16873186,Niall Annett,Niall_Annett,https://en.wikipedia.org/wiki/Niall_Annett,,,,,
Q16873617,Samisoni Viriviri,Samisoni_Viriviri,https://en.wikipedia.org/wiki/Samisoni_Viriviri,,,,,
Q16875877,Jacques Alberts,NA,https://en.wikipedia.org/wiki/NA,,,,,
Q16875896,Renier Botha,Renier_Botha,https://en.wikipedia.org/wiki/Renier_Botha,,,,,
Q16875947,Werner Griesel,Werner_Griesel,https://en.wikipedia.org/wiki/Werner_Griesel,,,,,
Q16876037,Thembani Mkokeli,Thembani_Mkokeli,https://en.wikipedia.org/wiki/Thembani_Mkokeli,,,,,
Q16886317,CJ Velleman,CJ_Velleman,https://en.wikipedia.org/wiki/CJ_Velleman,,,,,
Q16886478,Joe Webber,Joe_Webber,https://en.wikipedia.org/wiki/Joe_Webber,,,,,
Q16887614,Brendon April,Brendon_April,https://en.wikipedia.org/wiki/Brendon_April,,,,,
Q16889595,Christian Cè?urveill«∏,Christian_C%C5%93urveill%C3%A9,https://en.wikipedia.org/wiki/Christian_C%C5%93urveill%C3%A9,,,,,
Q16893843,Geoff Richards,Geoff_Richards_(footballer),https://en.wikipedia.org/wiki/Geoff_Richards_(footballer),,,,,
Q16893865,John Morrissey,John_Morrissey_(rugby_union),https://en.wikipedia.org/wiki/John_Morrissey_(rugby_union),,,,,
Q16902179,Martin Kelly,Martin_Kelly_(rugby_union),https://en.wikipedia.org/wiki/Martin_Kelly_(rugby_union),,,,,
Q16910863,Basil Short,Basil_Short,https://en.wikipedia.org/wiki/Basil_Short,,,,,
Q16911039,Luke Burton,Luke_Burton,https://en.wikipedia.org/wiki/Luke_Burton,,,,,
Q16912415,Alfred Armandie,NA,https://en.wikipedia.org/wiki/NA,,,,,
Q16917928,Frank Ivory,Frank_Ivory,https://en.wikipedia.org/wiki/Frank_Ivory,,,,,
Q16930961,Greg Austin,Greg_Austin_(rugby),https://en.wikipedia.org/wiki/Greg_Austin_(rugby),,,,,
Q16931032,Kevin Bryce,Kevin_Bryce,https://en.wikipedia.org/wiki/Kevin_Bryce,,,,,
Q16934936,Cyle Brink,Cyle_Brink,https://en.wikipedia.org/wiki/Cyle_Brink,,,,,
Q16935001,Roy Godfrey,Roy_Godfrey,https://en.wikipedia.org/wiki/Roy_Godfrey,,,,,
Q16935009,Gus Theron,Gus_Theron,https://en.wikipedia.org/wiki/Gus_Theron,,,,,
Q16935098,Thabo Mabuza,Thabo_Mabuza,https://en.wikipedia.org/wiki/Thabo_Mabuza,,,,,
Q16935156,Tyler Paul,Tyler_Paul,https://en.wikipedia.org/wiki/Tyler_Paul,,,,,
Q16939510,Alex Sharman,Alex_Sharman,https://en.wikipedia.org/wiki/Alex_Sharman,,,,,
Q16964486,Herbert Cook,NA,https://en.wikipedia.org/wiki/NA,,,,,
Q16964487,Frank Moore,NA,https://en.wikipedia.org/wiki/NA,,,,,
Q16964496,George Scriven,George_Scriven,https://en.wikipedia.org/wiki/George_Scriven,,,,,
Q16964503,Ernest Greene,NA,https://en.wikipedia.org/wiki/NA,,,,,
Q16969704,Sam Anderson-Heather,Sam_Anderson-Heather,https://en.wikipedia.org/wiki/Sam_Anderson-Heather,,,,,
Q16969871,Jack Debreczeni,Jack_Debreczeni,https://en.wikipedia.org/wiki/Jack_Debreczeni,,,,,
Q16970046,Lalakai Foketi,Lalakai_Foketi,https://en.wikipedia.org/wiki/Lalakai_Foketi,,,,,
Q16971436,Hugh Roach,Hugh_Roach,https://en.wikipedia.org/wiki/Hugh_Roach,,,,,
Q16971726,Tom Staniforth,Tom_Staniforth,https://en.wikipedia.org/wiki/Tom_Staniforth,,,,,
Q16971910,Ionatana Tino,Ionatana_Tino,https://en.wikipedia.org/wiki/Ionatana_Tino,,,,,
Q16972087,Paterika Vaivai,Paterika_Vaivai,https://en.wikipedia.org/wiki/Paterika_Vaivai,,,,,
Q16972089,Francois van Wyk,Francois_van_Wyk,https://en.wikipedia.org/wiki/Francois_van_Wyk,,,,,
Q16979886,Chris Dean,Chris_Dean_(rugby_union),https://en.wikipedia.org/wiki/Chris_Dean_(rugby_union),,,,,
Q16979944,Francois Hanekom,NA,https://en.wikipedia.org/wiki/NA,,,,,
Q16980019,Robert Kruger,Robert_Kruger,https://en.wikipedia.org/wiki/Robert_Kruger,,,,,
Q16980071,Nick McLennan,Nick_McLennan,https://en.wikipedia.org/wiki/Nick_McLennan,,,,,
Q16980082,Mick Dawson,NA,https://en.wikipedia.org/wiki/NA,,,,,
Q16980124,Len Olivier,Len_Olivier,https://en.wikipedia.org/wiki/Len_Olivier,,,,,
Q16988000,Christian Warner,Christian_Warner,https://en.wikipedia.org/wiki/Christian_Warner,,,,,
Q16988112,Collie O'Shea,Collie_O%27Shea,https://en.wikipedia.org/wiki/Collie_O%27Shea,,,,,
Q16988480,Darren Hudson,NA,https://en.wikipedia.org/wiki/NA,,,,,
Q16992892,Ben Gissing,Ben_Gissing,https://en.wikipedia.org/wiki/Ben_Gissing,,,,,
Q16993737,Tommy Haslam,Tommy_Haslam,https://en.wikipedia.org/wiki/Tommy_Haslam,,,,,
Q16995269,Jack Conan,Jack_Conan,https://en.wikipedia.org/wiki/Jack_Conan,,,,,
Q16995292,James Tracy,James_Tracy_(rugby_union),https://en.wikipedia.org/wiki/James_Tracy_(rugby_union),,,,,
Q17007624,Dick Conway,Dick_Conway_(rugby_union),https://en.wikipedia.org/wiki/Dick_Conway_(rugby_union),,,,,
Q17008115,Dillyn Leyds,Dillyn_Leyds,https://en.wikipedia.org/wiki/Dillyn_Leyds,,,,,
Q17016918,Jamie Ritchie,Jamie_Ritchie,https://en.wikipedia.org/wiki/Jamie_Ritchie,,,,,
Q17017631,Sam Coghlan Murray,Sam_Coghlan_Murray,https://en.wikipedia.org/wiki/Sam_Coghlan_Murray,,,,,
Q17018089,Sean McCarthy,"Se%C3%A1n_McCarthy_(rugby_union,_born_1990)","https://en.wikipedia.org/wiki/Se%C3%A1n_McCarthy_(rugby_union,_born_1990)",,,,,
Q17018385,Kyle Sinckler,Kyle_Sinckler,https://en.wikipedia.org/wiki/Kyle_Sinckler,,,,,
Q17018685,Rory Sutherland,Rory_Sutherland_(rugby_union),https://en.wikipedia.org/wiki/Rory_Sutherland_(rugby_union),,,,,
Q17019995,Tadhg Furlong,Tadhg_Furlong,https://en.wikipedia.org/wiki/Tadhg_Furlong,,,,,
Q17037390,Carel du Preez,Carel_du_Preez,https://en.wikipedia.org/wiki/Carel_du_Preez,,,,,
Q17038715,Sti Sithole,Sti_Sithole,https://en.wikipedia.org/wiki/Sti_Sithole,,,,,
Q17047877,Kevin Stevens,Kevin_Stevens_(rugby_union),https://en.wikipedia.org/wiki/Kevin_Stevens_(rugby_union),,,,,
Q17047938,Cheswin Williams,Cheswin_Williams,https://en.wikipedia.org/wiki/Cheswin_Williams,,,,,
Q17051588,Inoke Male,Inoke_Male,https://en.wikipedia.org/wiki/Inoke_Male,,,,,
Q17087691,Christian Rust,NA,https://en.wikipedia.org/wiki/NA,,,,,
Q17103915,R. R. Morris,Ronnie_Morris_(rugby_union),https://en.wikipedia.org/wiki/Ronnie_Morris_(rugby_union),,,,,
Q17111405,George Tossel,NA,https://en.wikipedia.org/wiki/NA,,,,,
Q17111583,PJ van Zyl,PJ_van_Zyl,https://en.wikipedia.org/wiki/PJ_van_Zyl,,,,,
Q17118022,Hugh Kelly,NA,https://en.wikipedia.org/wiki/NA,,,,,
Q17125349,Mark Atkinson,Mark_Atkinson_(rugby_union),https://en.wikipedia.org/wiki/Mark_Atkinson_(rugby_union),,,,,
Q17129248,Dai Katsuno,NA,https://en.wikipedia.org/wiki/NA,,,,,
Q17129465,Takeshi Kizu,Takeshi_Kizu,https://en.wikipedia.org/wiki/Takeshi_Kizu,,,,,
Q17129557,Yoshio Kimishima,NA,https://en.wikipedia.org/wiki/NA,,,,,
Q17129561,Kim Gwong Min,NA,https://en.wikipedia.org/wiki/NA,,,,,
Q17155181,Kevin Bourke,Kevin_Bourke,https://en.wikipedia.org/wiki/Kevin_Bourke,,,,,
Q17159596,Seiichi Shimomura,NA,https://en.wikipedia.org/wiki/NA,,,,,
Q17159813,Masato Shinno,NA,https://en.wikipedia.org/wiki/NA,,,,,
Q17160364,Tomohiro Senba,NA,https://en.wikipedia.org/wiki/NA,,,,,
Q17162666,Pierre Barth«˘re,NA,https://en.wikipedia.org/wiki/NA,,,,,
Q17166235,John Mowlem,John_Mowlem_(rugby_union),https://en.wikipedia.org/wiki/John_Mowlem_(rugby_union),,,,,
Q17176245,Christian Trall«∏ro,NA,https://en.wikipedia.org/wiki/NA,,,,,
