name,url
Soro IIFrancesco Soro II,https://en.wikipedia.org/w/index.php?title=Francesco_Soro_II&action=edit&redlink=1
SpezialiEugenio Speziali,https://en.wikipedia.org/w/index.php?title=Eugenio_Speziali&action=edit&redlink=1
d'AlbertonAndrea d'Alberton,https://en.wikipedia.org/w/index.php?title=Andrea_d%27Alberton&action=edit&redlink=1
Vene'Oreste Vene',https://en.wikipedia.org/w/index.php?title=Oreste_Vene%27&action=edit&redlink=1
GianiGastone Giani,https://en.wikipedia.org/w/index.php?title=Gastone_Giani&action=edit&redlink=1
ModonesiLuciano Modonesi,https://en.wikipedia.org/w/index.php?title=Luciano_Modonesi&action=edit&redlink=1
CucchiarelliLoreto Cucchiarelli,https://en.wikipedia.org/wiki/Loreto_Cucchiarelli
ProsperiniCarlo Prosperini,https://en.wikipedia.org/w/index.php?title=Carlo_Prosperini&action=edit&redlink=1
GargiuloFranco Gargiulo,https://en.wikipedia.org/w/index.php?title=Franco_Gargiulo&action=edit&redlink=1
AgujariAdriano Agujari,https://en.wikipedia.org/w/index.php?title=Adriano_Agujari&action=edit&redlink=1
BoscianoLuciano Bosciano,https://en.wikipedia.org/w/index.php?title=Luciano_Bosciano&action=edit&redlink=1
CioniFranco Cioni,https://en.wikipedia.org/w/index.php?title=Franco_Cioni&action=edit&redlink=1
GattoMauro Gatto,https://en.wikipedia.org/w/index.php?title=Mauro_Gatto&action=edit&redlink=1
RicciGiampiero Ricci,https://en.wikipedia.org/w/index.php?title=Giampiero_Ricci&action=edit&redlink=1
SilvestriUriele Silvestri,https://en.wikipedia.org/w/index.php?title=Uriele_Silvestri&action=edit&redlink=1
BertoliDalmazio Bertoli,https://en.wikipedia.org/w/index.php?title=Dalmazio_Bertoli&action=edit&redlink=1
BocconcelliMaurizio Bocconcelli,https://en.wikipedia.org/w/index.php?title=Maurizio_Bocconcelli&action=edit&redlink=1
MatteiMauro Mattei,https://en.wikipedia.org/w/index.php?title=Mauro_Mattei&action=edit&redlink=1
CinelliRoberto Cinelli,https://en.wikipedia.org/w/index.php?title=Roberto_Cinelli&action=edit&redlink=1
GiniMassimo Gini,https://en.wikipedia.org/w/index.php?title=Massimo_Gini&action=edit&redlink=1
GiorgioGiuseppe Giorgio,https://en.wikipedia.org/w/index.php?title=Giuseppe_Giorgio&action=edit&redlink=1
PulliMarco Pulli,https://en.wikipedia.org/w/index.php?title=Marco_Pulli&action=edit&redlink=1
AbbiatiEttore Abbiati,https://en.wikipedia.org/w/index.php?title=Ettore_Abbiati&action=edit&redlink=1
Della ValleClaudio Della Valle,https://en.wikipedia.org/w/index.php?title=Claudio_Della_Valle&action=edit&redlink=1
PignottiFernando Pignotti,https://en.wikipedia.org/w/index.php?title=Fernando_Pignotti&action=edit&redlink=1
SgorbatiErmanno Sgorbati,https://en.wikipedia.org/w/index.php?title=Ermanno_Sgorbati&action=edit&redlink=1
GerardoAdolfo Gerardo,https://en.wikipedia.org/w/index.php?title=Adolfo_Gerardo&action=edit&redlink=1
MieleAndrea Miele,https://en.wikipedia.org/w/index.php?title=Andrea_Miele&action=edit&redlink=1
ValierFranco Valier,https://en.wikipedia.org/w/index.php?title=Franco_Valier&action=edit&redlink=1
FinocchiMaurizio Finocchi,https://en.wikipedia.org/w/index.php?title=Maurizio_Finocchi&action=edit&redlink=1
RistaWalter Rista,https://en.wikipedia.org/w/index.php?title=Walter_Rista&action=edit&redlink=1
BoccalettoLucio Boccaletto,https://en.wikipedia.org/w/index.php?title=Lucio_Boccaletto&action=edit&redlink=1
D'OrazioRaffaele D'Orazio,https://en.wikipedia.org/w/index.php?title=Raffaele_D%27Orazio&action=edit&redlink=1
PacificiPierluigi Pacifici,https://en.wikipedia.org/w/index.php?title=Pierluigi_Pacifici&action=edit&redlink=1
BettellaLuigi Bettella,https://en.wikipedia.org/w/index.php?title=Luigi_Bettella&action=edit&redlink=1
VittoriniItalo Vittorini,https://en.wikipedia.org/w/index.php?title=Italo_Vittorini&action=edit&redlink=1
BrunelliAlessandro Brunelli,https://en.wikipedia.org/w/index.php?title=Alessandro_Brunelli&action=edit&redlink=1
MichelonElio Michelon,https://en.wikipedia.org/w/index.php?title=Elio_Michelon&action=edit&redlink=1
Delli FicorilliGiancarlo Delli Ficorilli,https://en.wikipedia.org/w/index.php?title=Giancarlo_Delli_Ficorilli&action=edit&redlink=1
CaligiuriRocco Caligiuri,https://en.wikipedia.org/w/index.php?title=Rocco_Caligiuri&action=edit&redlink=1
CecchinGianmatteo Cecchin,https://en.wikipedia.org/w/index.php?title=Gianmatteo_Cecchin&action=edit&redlink=1
LazzariniLelio Lazzarini,https://en.wikipedia.org/w/index.php?title=Lelio_Lazzarini&action=edit&redlink=1
PorzioGuido Porzio,https://en.wikipedia.org/w/index.php?title=Guido_Porzio&action=edit&redlink=1
PossamaiCorrado Possamai,https://en.wikipedia.org/w/index.php?title=Corrado_Possamai&action=edit&redlink=1
