origWdId,origName,esName,wpPage,startYear,endYear,teamName,teamWP,matchesPlayed,pointsScored
Q3032930,Djibril Camara,Djibril Camara,Djibril_Camara,,,Francia,/wiki/Selecci%C3%B3n_de_rugby_de_Francia,4,
Q3032930,Djibril Camara,Djibril Camara,Djibril_Camara,2008,2019,Stade Français Paris ,,,
Q3032930,Djibril Camara,Djibril Camara,Djibril_Camara,2019,presente,Aviron Bayonnais ,,,
Q3033645,Doddie Weir,Doddie Weir,Doddie_Weir,,,Escocia,/wiki/Selecci%C3%B3n_de_rugby_de_Escocia,61,
Q3033645,Doddie Weir,Doddie Weir,Doddie_Weir,1989,1991,Stewart's Melville RFC ,,,
Q3033645,Doddie Weir,Doddie Weir,Doddie_Weir,1991,1995,Melrose RFC,/wiki/Melrose_RFC,,
Q3033645,Doddie Weir,Doddie Weir,Doddie_Weir,1995,2002,Newcastle Falcons,/wiki/Newcastle_Falcons,,
Q3033645,Doddie Weir,Doddie Weir,Doddie_Weir,2002,2005,Border Reivers,/w/index.php?title=Border_Reivers&action=edit&redlink=1,,
Q3035139,Dominique Erbani,Dominique Erbani,Dominique_Erbani,,,Francia,/wiki/Selecci%C3%B3n_de_rugby_de_Francia,46,
Q3035139,Dominique Erbani,Dominique Erbani,Dominique_Erbani,1975,1980,US Bergerac ,,,
Q3035139,Dominique Erbani,Dominique Erbani,Dominique_Erbani,1980,1990,Sporting Union Agen,/wiki/Sporting_Union_Agen,,
Q3037029,Dorian West,Dorian West,Dorian_West,1998,,Inglaterra,/wiki/Selecci%C3%B3n_de_rugby_de_Inglaterra,21,15
Q3037029,Dorian West,Dorian West,Dorian_West,1986,2004,Leicester Tigers,/wiki/Leicester_Tigers,,
Q3037029,Dorian West,Dorian West,Dorian_West,1991,1995,Nottingham Rugby,/w/index.php?title=Nottingham_Rugby&action=edit&redlink=1,,
Q3037947,Dougie Morgan,Dougie Morgan,Dougie_Morgan,,,Escocia,/wiki/Selecci%C3%B3n_de_rugby_de_Escocia,21,
Q3037947,Dougie Morgan,Dougie Morgan,Dougie_Morgan,1966,1982,Stewart's Melville RFC,/w/index.php?title=Stewart%27s_Melville_RFC&action=edit&redlink=1,,
Q3041701,Dusty Hare,Dusty Hare,Dusty_Hare,1974,,Inglaterra,/wiki/Selecci%C3%B3n_de_rugby_de_Inglaterra,25,240
Q3041701,Dusty Hare,Dusty Hare,Dusty_Hare,1971,1976,Nottingham Rugby ,,,
Q3041701,Dusty Hare,Dusty Hare,Dusty_Hare,1976,1989,Leicester Tigers ,,,
Q3041937,Dylan Hartley,Dylan Hartley,Dylan_Hartley,,,Inglaterra,/wiki/Selecci%C3%B3n_de_rugby_de_Inglaterra,97,20
Q3041937,Dylan Hartley,Dylan Hartley,Dylan_Hartley,,,2005-2019Northampton Saints,/wiki/Northampton_Saints,,
Q3041939,Dylan Mika,Dylan Mika,Dylan_Mika,,,Nueva ZelandaSamoa,/wiki/Selecci%C3%B3n_de_rugby_de_Nueva_Zelanda,9,
Q3041939,Dylan Mika,Dylan Mika,Dylan_Mika,1992,1994,Auckland Rugby Union ,,,
Q3041939,Dylan Mika,Dylan Mika,Dylan_Mika,1994,1995,Rugby Brescia,/wiki/Rugby_Brescia,,
Q3041939,Dylan Mika,Dylan Mika,Dylan_Mika,1996,2000,Blues,/wiki/Blues_(rugby),,
Q3041939,Dylan Mika,Dylan Mika,Dylan_Mika,1999,,Chiefs,/wiki/Chiefs_(rugby),,
Q3041939,Dylan Mika,Dylan Mika,Dylan_Mika,2001,2003,? ,,,
Q3043618,Wesley Fofana,Wesley Fofana,Wesley_Fofana,,,Francia,/wiki/Selecci%C3%B3n_de_rugby_de_Francia,38,65
Q3043618,Wesley Fofana,Wesley Fofana,Wesley_Fofana,2008,,ASM Clermont,/wiki/ASM_Clermont_Auvergne,,
Q3045593,Dănuț Dumbravă,Dănuţ Dumbravă,D%C4%83nu%C8%9B_Dumbrav%C4%83,,,Rumania,/wiki/Selecci%C3%B3n_de_rugby_de_Rumania,72,389
Q3045593,Dănuț Dumbravă,Dănuţ Dumbravă,D%C4%83nu%C8%9B_Dumbrav%C4%83,2004,11,București Wolves,/wiki/Bucure%C8%99ti_Wolves,,
Q3046794,Eben Etzebeth,Eben Etzebeth,Eben_Etzebeth,,,Sudáfrica,/wiki/Selecci%C3%B3n_de_rugby_de_Sud%C3%A1frica,130,30
Q3046794,Eben Etzebeth,Eben Etzebeth,Eben_Etzebeth,,,2011Ikey Tigers,/w/index.php?title=Ikey_Tigers&action=edit&redlink=1,,
Q3046794,Eben Etzebeth,Eben Etzebeth,Eben_Etzebeth,,,2011-2014Western Province,/wiki/Western_Province,,
Q3046794,Eben Etzebeth,Eben Etzebeth,Eben_Etzebeth,,,2012-2019Stormers,/wiki/Stormers,,
Q3046794,Eben Etzebeth,Eben Etzebeth,Eben_Etzebeth,,,2019-2022RC Toulon,/wiki/Rugby-Club_Toulonnais,,
Q3046794,Eben Etzebeth,Eben Etzebeth,Eben_Etzebeth,,,2022- presenteSharks,/wiki/Sharks,,
Q3047296,Eddie O'Sullivan,Eddie O'Sullivan,Eddie_O%27Sullivan,1977,1992,Garryowen Football Club,/wiki/Garryowen_Football_Club,,
Q3047296,Eddie O'Sullivan,Eddie O'Sullivan,Eddie_O%27Sullivan,1983,1986,Munster Rugby,/wiki/Munster_Rugby,,
Q3048197,Edoardo Gori,Edoardo Gori,Edoardo_Gori,,,Italia,/wiki/Selecci%C3%B3n_de_rugby_de_Italia,47,25
Q3048197,Edoardo Gori,Edoardo Gori,Edoardo_Gori,2009,2010,Cavalieri Prato,/w/index.php?title=Rugby_Club_I_Cavalieri_Prato&action=edit&redlink=1,,
Q3048197,Edoardo Gori,Edoardo Gori,Edoardo_Gori,2010,2019,Benetton Treviso,/wiki/Benetton_Rugby_Treviso,,
Q3048197,Edoardo Gori,Edoardo Gori,Edoardo_Gori,2019,presente,Colomiers,/wiki/Union_sportive_Colomiers_rugby,,
Q3048339,Eduardo Laborde,Eduardo Laborde,Eduardo_Laborde,,,Argentina,/wiki/Selecci%C3%B3n_de_rugby_de_Argentina,3,
Q3048339,Eduardo Laborde,Eduardo Laborde,Eduardo_Laborde,1985,2003,Club Pucará,/wiki/Club_Pucar%C3%A1,,
Q3048383,Eduardo Simone,Eduardo Simone,Eduardo_Simone,,,Argentina,/wiki/Selecci%C3%B3n_de_rugby_de_Argentina,36,
Q3048383,Eduardo Simone,Eduardo Simone,Eduardo_Simone,1993,1999,Liceo Naval (Club),/wiki/Liceo_Naval_(Club),,
Q3048383,Eduardo Simone,Eduardo Simone,Eduardo_Simone,1999,2001,Bristol Rugby,/wiki/Bristol_Rugby,,
Q3048383,Eduardo Simone,Eduardo Simone,Eduardo_Simone,2002,2003,CA Brive,/wiki/CA_Brive,,
Q3048383,Eduardo Simone,Eduardo Simone,Eduardo_Simone,2004,2007,Liceo Naval (Club),/wiki/Liceo_Naval_(Club),,
Q3051133,Eliseo Branca,Eliseo Branca,Eliseo_Branca,1976,,Argentina,/wiki/Selecci%C3%B3n_de_rugby_de_la_Argentina,39,20
Q3051133,Eliseo Branca,Eliseo Branca,Eliseo_Branca,1976,1993,Club Atlético de San Isidro,/wiki/Club_Atl%C3%A9tico_de_San_Isidro,,
Q3051778,Elton Flatley,Elton Flatley,Elton_Flatley,,,Australia,/wiki/Selecci%C3%B3n_de_rugby_de_Australia,38,
Q3051778,Elton Flatley,Elton Flatley,Elton_Flatley,1996,2006,Queensland Reds,/wiki/Queensland_Reds,,
Q3054707,Enrique Rodríguez,Enrique Rodríguez,Enrique_Rodr%C3%ADguez_(rugbista),,,ArgentinaAustraliaTahití,/wiki/Selecci%C3%B3n_de_rugby_de_la_Argentina,43,
Q3054707,Enrique Rodríguez,Enrique Rodríguez,Enrique_Rodr%C3%ADguez_(rugbista),1971,1977,UNC Rugby ,,,
Q3054707,Enrique Rodríguez,Enrique Rodríguez,Enrique_Rodr%C3%ADguez_(rugbista),1978,1983,Tala Rugby Club,/wiki/Tala_Rugby_Club,,
Q3054707,Enrique Rodríguez,Enrique Rodríguez,Enrique_Rodr%C3%ADguez_(rugbista),1984,1992,Warringah Rugby Club ,,,
Q3056258,Eric Elwood,Eric Elwood,Eric_Elwood,,,Irlanda,/wiki/Selecci%C3%B3n_de_rugby_de_Irlanda,35,
Q3056258,Eric Elwood,Eric Elwood,Eric_Elwood,1988,2005,Connacht Rugby,/wiki/Connacht_Rugby,,
Q3057290,Ernesto Ure,Ernesto Ure,Ernesto_Ure,1980,,Argentina,/wiki/Selecci%C3%B3n_de_rugby_de_la_Argentina,18,20
Q3057290,Ernesto Ure,Ernesto Ure,Ernesto_Ure,1978,1994,CUBA,/wiki/Club_Universitario_de_Buenos_Aires_(rugby),,
Q3058870,Esteban Lozada,Esteban Lozada,Esteban_Lozada,,,Argentina,/wiki/Selecci%C3%B3n_de_rugby_de_la_Argentina,22,
Q3058870,Esteban Lozada,Esteban Lozada,Esteban_Lozada,2001,2007,Club Atlético de San Isidro ,,,
Q3058870,Esteban Lozada,Esteban Lozada,Esteban_Lozada,2007,2010,Rugby-Club Toulonnais,/wiki/Rugby-Club_Toulonnais,,
Q3058870,Esteban Lozada,Esteban Lozada,Esteban_Lozada,2010,2012,Edinburgh Rugby,/wiki/Edinburgh_Rugby,,
Q3058870,Esteban Lozada,Esteban Lozada,Esteban_Lozada,2012,2013,Sporting Union Agen,/wiki/Sporting_Union_Agen,,
Q3058870,Esteban Lozada,Esteban Lozada,Esteban_Lozada,2013,2014,Wasps RFC ,,,
Q3058878,Esteban Roqué Segovia,Esteban Roqué,Esteban_Roqu%C3%A9_Segovia,,,EspañaEspaña,/wiki/Espa%C3%B1a,,
Q3059565,Eugene Jantjies,Eugene Jantjies,Eugene_Jantjies,,,Namibia,/wiki/Selecci%C3%B3n_de_rugby_de_Namibia,48,50
Q3059565,Eugene Jantjies,Eugene Jantjies,Eugene_Jantjies,2004,07,Western Suburbs,/wiki/Western_Suburbs,,
Q3059565,Eugene Jantjies,Eugene Jantjies,Eugene_Jantjies,2008,14,Farul Constanţa,/wiki/Farul_Constan%C5%A3a,,
Q3059565,Eugene Jantjies,Eugene Jantjies,Eugene_Jantjies,2010,11,Welwitschias,/wiki/Welwitschias,,
Q3059565,Eugene Jantjies,Eugene Jantjies,Eugene_Jantjies,2012,,Leopards,/w/index.php?title=Leopards&action=edit&redlink=1,,
Q3059565,Eugene Jantjies,Eugene Jantjies,Eugene_Jantjies,2015,,Dinamo București,/wiki/Dinamo_Bucure%C8%99ti,,
Q3060976,Eusebio Guiñazú,Eusebio Guiñazú,Eusebio_Gui%C3%B1az%C3%BA,,,Argentina,/wiki/Selecci%C3%B3n_de_rugby_de_Argentina,36,
Q3060976,Eusebio Guiñazú,Eusebio Guiñazú,Eusebio_Gui%C3%B1az%C3%BA,2000,2005,Mendoza RC ,,,
Q3060976,Eusebio Guiñazú,Eusebio Guiñazú,Eusebio_Gui%C3%B1az%C3%BA,2005,2006,RC Toulon,/wiki/Rugby-Club_Toulonnais,,
Q3060976,Eusebio Guiñazú,Eusebio Guiñazú,Eusebio_Gui%C3%B1az%C3%BA,2006,2009,SU Agen,/wiki/Sporting_Union_Agen,,
Q3060976,Eusebio Guiñazú,Eusebio Guiñazú,Eusebio_Gui%C3%B1az%C3%BA,2010,,Stormers,/wiki/Stormers,,
Q3060976,Eusebio Guiñazú,Eusebio Guiñazú,Eusebio_Gui%C3%B1az%C3%BA,2010,2011,Biarritz Olympique,/wiki/Biarritz_Olympique_Pays_Basque,,
Q3060976,Eusebio Guiñazú,Eusebio Guiñazú,Eusebio_Gui%C3%B1az%C3%BA,2011,2012,Stade Toulousain,/wiki/Stade_Toulousain,,
Q3060976,Eusebio Guiñazú,Eusebio Guiñazú,Eusebio_Gui%C3%B1az%C3%BA,2012,2014,Bath Rugby,/wiki/Bath_Rugby,,
Q3060976,Eusebio Guiñazú,Eusebio Guiñazú,Eusebio_Gui%C3%B1az%C3%BA,2014,,Munster Rugby,/wiki/Munster_Rugby,,
Q3063725,Fabio Gómez,Fabio Gómez,Fabio_G%C3%B3mez,1985,,Argentina,/wiki/Selecci%C3%B3n_de_rugby_de_la_Argentina,9,4
Q3063725,Fabio Gómez,Fabio Gómez,Fabio_G%C3%B3mez,1985,1992,Banco Nación ,,,
Q3063725,Fabio Gómez,Fabio Gómez,Fabio_G%C3%B3mez,1992,1998,Amatori Rugby Milano,/wiki/Amatori_Rugby_Milano,,
Q3063725,Fabio Gómez,Fabio Gómez,Fabio_G%C3%B3mez,1998,2001,Petrarca Rugby ,,,
Q3063769,Fabián Turnes,Fabián Turnes,Fabi%C3%A1n_Turnes,1985,,Argentina,/wiki/Selecci%C3%B3n_de_rugby_de_la_Argentina,27,65
Q3063769,Fabián Turnes,Fabián Turnes,Fabi%C3%A1n_Turnes,1983,1989,Banco Nación ,,,
Q3063769,Fabián Turnes,Fabián Turnes,Fabi%C3%A1n_Turnes,1989,1991,Rugby San Donà,/w/index.php?title=Rugby_San_Don%C3%A0&action=edit&redlink=1,,
Q3063769,Fabián Turnes,Fabián Turnes,Fabi%C3%A1n_Turnes,1991,1994,Cesena Rugby Club,/w/index.php?title=Cesena_Rugby_Club&action=edit&redlink=1,,
Q3063769,Fabián Turnes,Fabián Turnes,Fabi%C3%A1n_Turnes,1994,1996,Amatori Catania Rugby,/w/index.php?title=Amatori_Catania_Rugby&action=edit&redlink=1,,
Q3063769,Fabián Turnes,Fabián Turnes,Fabi%C3%A1n_Turnes,1996,1998,Banco Nación ,,,
Q3064566,Fairy Heatlie,Fairy Heatlie,Fairy_Heatlie,,,SudáfricaArgentina,/wiki/Selecci%C3%B3n_de_rugby_de_Sud%C3%A1frica,7,
Q3064566,Fairy Heatlie,Fairy Heatlie,Fairy_Heatlie,1890,1905,Western Province ,,,
Q3064566,Fairy Heatlie,Fairy Heatlie,Fairy_Heatlie,1905,1915,Lomas Athletic Club ,,,
Q3067933,Federico Serra Mirás,F. Serra Mirás,Federico_Serra_Mir%C3%A1s,,,Argentina,/wiki/Selecci%C3%B3n_de_rugby_de_la_Argentina,10,
Q3067933,Federico Serra Mirás,F. Serra Mirás,Federico_Serra_Mir%C3%A1s,1998,,San Isidro Club ,,,
Q3067941,Federico Todeschini,Federico Todeschini,Federico_Todeschini,,,Argentina,/wiki/Selecci%C3%B3n_de_rugby_de_Argentina,15,
Q3067941,Federico Todeschini,Federico Todeschini,Federico_Todeschini,1995,1998,Club Atlético del Rosario,/wiki/Club_Atl%C3%A9tico_del_Rosario,,
Q3067941,Federico Todeschini,Federico Todeschini,Federico_Todeschini,1998,1999,Rugby Parma,/wiki/Rugby_Parma,,
Q3067941,Federico Todeschini,Federico Todeschini,Federico_Todeschini,1999,2000,FC Grenoble Rugby,/wiki/Football_Club_de_Grenoble_Rugby,,
Q3067941,Federico Todeschini,Federico Todeschini,Federico_Todeschini,2000,2002,Stade Rochelais,/wiki/Atlantique_Stade_Rochelais,,
Q3067941,Federico Todeschini,Federico Todeschini,Federico_Todeschini,2002,2003,Union Bordeaux Bègles,/wiki/Union_Bordeaux_B%C3%A8gles,,
Q3067941,Federico Todeschini,Federico Todeschini,Federico_Todeschini,2003,2006,AS Béziers Hérault,/wiki/AS_B%C3%A9ziers_H%C3%A9rault,,
Q3067941,Federico Todeschini,Federico Todeschini,Federico_Todeschini,2006,2010,Montpellier Hérault RC,/wiki/Montpellier_H%C3%A9rault_Rugby_Club,,
Q3067941,Federico Todeschini,Federico Todeschini,Federico_Todeschini,2010,2011,Club Atlético del Rosario,/wiki/Club_Atl%C3%A9tico_del_Rosario,,
Q3068776,Fergus McFadden,Fergus McFadden,Fergus_McFadden,2007,,Leinster Rugby ,,,
Q3069080,Fernand Cazenave,Fernand Cazenave,Fernand_Cazenave,1950,,Francia,/wiki/Selecci%C3%B3n_de_rugby_de_Francia,6,3
Q3069080,Fernand Cazenave,Fernand Cazenave,Fernand_Cazenave,1945,1951,Racing 92 ,,,
Q3069080,Fernand Cazenave,Fernand Cazenave,Fernand_Cazenave,1951,1959,Stade Montois ,,,
Q3069472,Fernando Guatieri,Fernando Guatieri,Fernando_Guatieri,,,Union Bordeaux Bègles,/wiki/Union_Bordeaux_B%C3%A8gles,,
Q3069472,Fernando Guatieri,Fernando Guatieri,Fernando_Guatieri,,,Section paloise,/wiki/Section_paloise,,
Q3069472,Fernando Guatieri,Fernando Guatieri,Fernando_Guatieri,,,Tarbes Pyrénées,/w/index.php?title=Tarbes_Pyr%C3%A9n%C3%A9es&action=edit&redlink=1,,
Q3074199,Florian Fritz,Florian Fritz,Florian_Fritz,2005,,Francia,/wiki/Selecci%C3%B3n_de_rugby_de_Francia,34,24
Q3074199,Florian Fritz,Florian Fritz,Florian_Fritz,2002,2004,CS Bourgoin-Jallieu ,,,
Q3074199,Florian Fritz,Florian Fritz,Florian_Fritz,2004,2018,Stade Toulousain ,,,
Q3074261,Florică Murariu,Florică Murariu,Floric%C4%83_Murariu,,,Rumania,/wiki/Selecci%C3%B3n_de_rugby_de_Rumania,69,
Q3074261,Florică Murariu,Florică Murariu,Floric%C4%83_Murariu,1974,1989,CSA Steaua Bucarest,/w/index.php?title=CSA_Steaua_Bucarest_(rugby)&action=edit&redlink=1,,
Q3074324,Florin Vlaicu,Florin Vlaicu,Florin_Vlaicu,,,Rumania,/wiki/Selecci%C3%B3n_de_rugby_de_Rumania,85,643
Q3074324,Florin Vlaicu,Florin Vlaicu,Florin_Vlaicu,2005,12,CSA Steaua București,/w/index.php?title=CSA_Steaua_Bucure%C8%99ti_(Rugby)&action=edit&redlink=1,,
Q3074324,Florin Vlaicu,Florin Vlaicu,Florin_Vlaicu,2013,15,București Wolves,/wiki/Bucure%C8%99ti_Wolves,,
Q3074324,Florin Vlaicu,Florin Vlaicu,Florin_Vlaicu,2013,14,Farul Constanța,/w/index.php?title=Farul_Constan%C8%9Ba_(rugby)&action=edit&redlink=1,,
Q3074324,Florin Vlaicu,Florin Vlaicu,Florin_Vlaicu,2015,,București,/w/index.php?title=CSM_Bucure%C8%99ti_(Rugby)&action=edit&redlink=1,,
Q3081875,Francisco Leonelli,Francisco Leonelli,Francisco_Leonelli,,,Argentina,/wiki/Selecci%C3%B3n_de_rugby_de_la_Argentina,16,
Q3081875,Francisco Leonelli,Francisco Leonelli,Francisco_Leonelli,1997,2014,Club La Tablada ,,,
Q3081875,Francisco Leonelli,Francisco Leonelli,Francisco_Leonelli,2005,2006,Edinburgh Rugby,/wiki/Edinburgh_Rugby,,
Q3081875,Francisco Leonelli,Francisco Leonelli,Francisco_Leonelli,2006,2007,Glasgow Warriors,/wiki/Glasgow_Warriors,,
Q3081875,Francisco Leonelli,Francisco Leonelli,Francisco_Leonelli,2007,2008,Saracens,/wiki/Saracens,,
Q3081920,Francisco Puertas Soto,Francisco Puertas,Francisco_Jos%C3%A9_Puertas_Soto,,,España,/wiki/Selecci%C3%B3n_de_rugby_de_Espa%C3%B1a,93,
Q3081920,Francisco Puertas Soto,Francisco Puertas,Francisco_Jos%C3%A9_Puertas_Soto,1981,1984,Ordizia RE,/wiki/Ordizia_Rugby_Elkartea,,
Q3081920,Francisco Puertas Soto,Francisco Puertas,Francisco_Jos%C3%A9_Puertas_Soto,1984,1991,CRC Pozuelo,/wiki/CRC_Pozuelo,,
Q3081920,Francisco Puertas Soto,Francisco Puertas,Francisco_Jos%C3%A9_Puertas_Soto,1991,1996,Aviron Bayonnais,/wiki/Aviron_Bayonnais,,
Q3081920,Francisco Puertas Soto,Francisco Puertas,Francisco_Jos%C3%A9_Puertas_Soto,1996,2004,Saint-Jean-de-Luz Olympique,/w/index.php?title=Saint-Jean-de-Luz_Olympique&action=edit&redlink=1,,
Q3081920,Francisco Puertas Soto,Francisco Puertas,Francisco_Jos%C3%A9_Puertas_Soto,2004,2006,Ordizia RE,/wiki/Ordizia_Rugby_Elkartea,,
Q3082223,Franck Mesnel,Franck Mesnel,Franck_Mesnel,1986,,Francia,/wiki/Selecci%C3%B3n_de_rugby_de_Francia,56,41
Q3082223,Franck Mesnel,Franck Mesnel,Franck_Mesnel,1980,1985,Saint Germain ,,,
Q3082223,Franck Mesnel,Franck Mesnel,Franck_Mesnel,1985,2000,Racing 92 ,,,
Q3082524,Frank Bunce,Frank Bunce,Frank_Bunce,,,Nueva Zelanda,/wiki/Selecci%C3%B3n_de_rugby_de_Nueva_Zelanda,59,
Q3082524,Frank Bunce,Frank Bunce,Frank_Bunce,1986,1990,Auckland RFU,/w/index.php?title=Auckland_RFU&action=edit&redlink=1,,
Q3082524,Frank Bunce,Frank Bunce,Frank_Bunce,1991,1997,North Harbour RU,/w/index.php?title=North_Harbour_RU&action=edit&redlink=1,,
Q3082524,Frank Bunce,Frank Bunce,Frank_Bunce,1996,,Chiefs,/wiki/Chiefs_(rugby),,
Q3082524,Frank Bunce,Frank Bunce,Frank_Bunce,1997,1998,Castres Olympique,/wiki/Castres_Olympique,,
Q3082640,Frank Hancock,Frank Hancock,Frank_Hancock,1884,,Gales,/wiki/Selecci%C3%B3n_de_rugby_de_Gales,4,0
Q3082640,Frank Hancock,Frank Hancock,Frank_Hancock,1877,1884,Wiveliscombe RFC ,,,
Q3082640,Frank Hancock,Frank Hancock,Frank_Hancock,1884,1886,Cardiff RFC ,,,
Q3093524,Gabiriele Lovobalavu,Gabiriele Lovobalavu,Gabiriele_Lovobalavu,,,Fiyi,/wiki/Selecci%C3%B3n_de_rugby_de_Fiyi,19,
Q3093524,Gabiriele Lovobalavu,Gabiriele Lovobalavu,Gabiriele_Lovobalavu,2005,2007,Fiji Warriors ,,,
Q3093524,Gabiriele Lovobalavu,Gabiriele Lovobalavu,Gabiriele_Lovobalavu,2007,2008,Northern Sharks ,,,
Q3093524,Gabiriele Lovobalavu,Gabiriele Lovobalavu,Gabiriele_Lovobalavu,2008,2012,RC Toulon,/wiki/Rugby-Club_Toulonnais,,
Q3093524,Gabiriele Lovobalavu,Gabiriele Lovobalavu,Gabiriele_Lovobalavu,2012,2017,Aviron Bayonnais,/wiki/Aviron_Bayonnais,,
Q3093524,Gabiriele Lovobalavu,Gabiriele Lovobalavu,Gabiriele_Lovobalavu,2017,2019,London Wasps,/wiki/London_Wasps,,
Q3093986,Gabriel Travaglini,Gabriel Travaglini,Gabriel_Travaglini,1978,,Argentina,/wiki/Selecci%C3%B3n_de_rugby_de_la_Argentina,19,28
Q3093986,Gabriel Travaglini,Gabriel Travaglini,Gabriel_Travaglini,1977,1993,Club Atlético de San Isidro,/wiki/Club_Atl%C3%A9tico_de_San_Isidro,,
Q3098306,Gareth Rees,Gareth Rees,Gareth_Rees,,,Canadá,/wiki/Selecci%C3%B3n_de_rugby_de_Canad%C3%A1,55,
Q3098306,Gareth Rees,Gareth Rees,Gareth_Rees,1985,1993,Bedford Blues ,,,
Q3098306,Gareth Rees,Gareth Rees,Gareth_Rees,1993,1996,Newport RFC ,,,
Q3098306,Gareth Rees,Gareth Rees,Gareth_Rees,1996,1997,AS Mérignac ,,,
Q3098306,Gareth Rees,Gareth Rees,Gareth_Rees,1997,1999,London Wasps,/wiki/London_Wasps,,
Q3098306,Gareth Rees,Gareth Rees,Gareth_Rees,1999,2000,Harlequins FC,/wiki/Harlequins_FC,,
Q3098309,Gareth Roberts,Gareth Roberts,Gareth_Roberts,,,Gales,/wiki/Selecci%C3%B3n_de_rugby_de_Gales,7,
Q3098309,Gareth Roberts,Gareth Roberts,Gareth_Roberts,1978,1984,Swansea RFC,/wiki/Swansea_RFC,,
Q3098309,Gareth Roberts,Gareth Roberts,Gareth_Roberts,1984,1993,Cardiff RFC,/wiki/Cardiff_RFC,,
Q3098492,Garry Pagel,Garry Pagel,Garry_Pagel,1995,,Sudáfrica,/wiki/Selecci%C3%B3n_de_rugby_de_Sud%C3%A1frica,5,0
Q3098492,Garry Pagel,Garry Pagel,Garry_Pagel,1988,1992,Eastern Province Elephants ,,,
Q3098492,Garry Pagel,Garry Pagel,Garry_Pagel,1992,1997,Western Province,/wiki/Western_Province,,
Q3098492,Garry Pagel,Garry Pagel,Garry_Pagel,1997,2001,Northampton Saints ,,,
Q3098515,Gary Armstrong,Gary Armstrong,Gary_Armstrong,,,Escocia,/wiki/Selecci%C3%B3n_de_rugby_de_Escocia,51,
Q3098515,Gary Armstrong,Gary Armstrong,Gary_Armstrong,1986,1995,Jed-Forest RFC,/w/index.php?title=Jed-Forest_RFC&action=edit&redlink=1,,
Q3098515,Gary Armstrong,Gary Armstrong,Gary_Armstrong,1995,2002,Newcastle Falcons,/wiki/Newcastle_Falcons,,
Q3098515,Gary Armstrong,Gary Armstrong,Gary_Armstrong,2002,2004,Border Reivers,/w/index.php?title=Border_Reivers_(rugby)&action=edit&redlink=1,,
Q3098605,Gary Rees,Gary Rees,Gary_Rees,,,Inglaterra,/wiki/Selecci%C3%B3n_de_rugby_de_Inglaterra,40,
Q3098605,Gary Rees,Gary Rees,Gary_Rees,1979,1994,Nottingham R.F.C.,/w/index.php?title=Nottingham_R.F.C.&action=edit&redlink=1,,
Q3099509,Gautier Gibouin,Gautier Gibouin,Gautier_Gibouin,,,España,/wiki/Selecci%C3%B3n_de_rugby_de_Espa%C3%B1a,42,35
Q3099509,Gautier Gibouin,Gautier Gibouin,Gautier_Gibouin,,,2009 - 2011Union Bordeaux Bègles,/wiki/Union_Bordeaux_B%C3%A8gles,,
Q3099509,Gautier Gibouin,Gautier Gibouin,Gautier_Gibouin,,,2011 - 2012 CA Périgueux,,,
Q3099509,Gautier Gibouin,Gautier Gibouin,Gautier_Gibouin,,,2012 - 2014Union Bordeaux Bègles,/wiki/Union_Bordeaux_B%C3%A8gles,,
Q3099509,Gautier Gibouin,Gautier Gibouin,Gautier_Gibouin,,,2014 - 2017Union Sportive Montauban,/wiki/Union_Sportive_Montauban,,
Q3099509,Gautier Gibouin,Gautier Gibouin,Gautier_Gibouin,,,2017 - 2020 USON Nevers,,,
Q3099509,Gautier Gibouin,Gautier Gibouin,Gautier_Gibouin,,,2020 -Act.Soyaux Angoulême XV Charente,/wiki/Presente_(tiempo),,
Q3099860,Gaël Fickou,Gaël Fickou,Ga%C3%ABl_Fickou,,,Francia,/wiki/Selecci%C3%B3n_de_rugby_de_Francia,90,85
Q3099860,Gaël Fickou,Gaël Fickou,Ga%C3%ABl_Fickou,2003,2009,US Seynoise,/w/index.php?title=US_Seynoise&action=edit&redlink=1,,
Q3099860,Gaël Fickou,Gaël Fickou,Ga%C3%ABl_Fickou,2009,2012,RC Toulon,/wiki/RC_Toulonnais,,
Q3099860,Gaël Fickou,Gaël Fickou,Ga%C3%ABl_Fickou,2011,12,RC Toulon,/wiki/RC_Toulonnais,,
Q3099860,Gaël Fickou,Gaël Fickou,Ga%C3%ABl_Fickou,2012,2021,Toulouse,/wiki/Stade_Toulousain,,
Q3099860,Gaël Fickou,Gaël Fickou,Ga%C3%ABl_Fickou,2021,,Racing 92,/wiki/Racing_92,,
Q3101064,Geoff Wheel,Geoff Wheel,Geoff_Wheel,1974,,Gales,/wiki/Selecci%C3%B3n_de_rugby_de_Gales,32,0
Q3101625,George Harder,George Harder,George_Harder,,,Samoa,/wiki/Selecci%C3%B3n_de_rugby_de_Samoa,4,
Q3101625,George Harder,George Harder,George_Harder,1993,1996,Te Atatu ,,,
Q3101625,George Harder,George Harder,George_Harder,1996,1998,Waitemata RFSU ,,,
Q3101625,George Harder,George Harder,George_Harder,1998,2001,Blues,/wiki/Blues_(rugby),,
Q3101625,George Harder,George Harder,George_Harder,2002,2003,Leeds Carnegie,/wiki/Leeds_Carnegie,,
Q3101625,George Harder,George Harder,George_Harder,2003,2006,Harlequins FC ,,,
