origWdId,origName,itName,wpPage,stintType,timePeriod,teamName,teamWP,matchesPlayed,pointsScored
Q4779344,Apenisa Tuta Vodo,Apenisa Tuta Vodo,Apenisa_Tuta_Vodo,Senior,2002-2006,Calvisano,/wiki/Rugby_Calvisano,,
Q4779344,Apenisa Tuta Vodo,Apenisa Tuta Vodo,Apenisa_Tuta_Vodo,Senior,2007-2008,S.S. Lazio,/wiki/Polisportiva_S.S._Lazio_Rugby_1927,,
Q4788055,Ardie Savea,Ardie Savea,Ardie_Savea,Regional,2013-23,Wellington,/wiki/Wellington_Rugby_Football_Union,36,80
Q4788055,Ardie Savea,Ardie Savea,Ardie_Savea,Senior,2012-23,Hurricanes,/wiki/Hurricanes_(rugby_a_15),131,160
Q4788055,Ardie Savea,Ardie Savea,Ardie_Savea,Senior,2023-,Kōbe Steelers,,10,35
Q4788055,Ardie Savea,Ardie Savea,Ardie_Savea,International,2016-,Nuova Zelanda,/wiki/Nazionale_maschile_di_rugby_a_15_della_Nuova_Zelanda,81,120
Q4821207,Augustine Pulu,Augustine Pulu,Augustine_Pulu,Regional,2010-17,Counties Manukau,/wiki/Counties_Manukau_Rugby_Football_Union,58,80
Q4821207,Augustine Pulu,Augustine Pulu,Augustine_Pulu,Senior,2018-,Hino Red Dolphins,,27,59
Q4821207,Augustine Pulu,Augustine Pulu,Augustine_Pulu,Senior,2012-16,Chiefs,/wiki/Chiefs_(rugby_a_15),50,30
Q4821207,Augustine Pulu,Augustine Pulu,Augustine_Pulu,Senior,2017-19,Blues,/wiki/Blues_(rugby_a_15),37,45
Q4821207,Augustine Pulu,Augustine Pulu,Augustine_Pulu,International,2014; 2022-,Nuova Zelanda; Tonga,/wiki/Nazionale_maschile_di_rugby_a_15_della_Nuova_Zelanda; /wiki/Nazionale_maschile_di_rugby_a_15_delle_Tonga,2; 3,0; 10
Q4831827,Ayumu Goromaru,Ayumu Gorōmaru,Ayumu_Gor%C5%8Dmaru,Senior,2008-15,Yamaha Júbilo,/wiki/Shizuoka_Blue_Revs,79,906
Q4831827,Ayumu Goromaru,Ayumu Gorōmaru,Ayumu_Gor%C5%8Dmaru,Senior,2016-17,Tolone,/wiki/Rugby_Club_Toulonnais,5,0
Q4831827,Ayumu Goromaru,Ayumu Gorōmaru,Ayumu_Gor%C5%8Dmaru,Senior,2017-21,Yamaha Júbilo,/wiki/Shizuoka_Blue_Revs,26,199
Q4831827,Ayumu Goromaru,Ayumu Gorōmaru,Ayumu_Gor%C5%8Dmaru,Senior,2016,Reds,/wiki/Reds_(rugby_a_15),8,33
Q4831827,Ayumu Goromaru,Ayumu Gorōmaru,Ayumu_Gor%C5%8Dmaru,International,2005-15,Giappone,/wiki/Nazionale_maschile_di_rugby_a_15_del_Giappone,57,711
Q4864213,Barry Everitt,Barry Everitt,Barry_Everitt,Regional,1998-1999,Munster,/wiki/Munster_Rugby,,
Q4864213,Barry Everitt,Barry Everitt,Barry_Everitt,Regional,1999-2000,Leinster,/wiki/Leinster_Rugby,,
Q4864213,Barry Everitt,Barry Everitt,Barry_Everitt,Senior,1994-2000,Garryowen,/wiki/Garryowen_Football_Club,,
Q4864213,Barry Everitt,Barry Everitt,Barry_Everitt,Senior,2000-2007,London Irish,/wiki/London_Irish_Rugby_Football_Club,64,502
Q4864213,Barry Everitt,Barry Everitt,Barry_Everitt,Senior,2007-2010,Northampton,/wiki/Northampton_Saints,10,33
Q4877438,Beauden Barrett,Beauden Barrett,Beauden_Barrett,Regional,2010-16,Taranaki,/wiki/Taranaki_Rugby_Football_Union,18,170
Q4877438,Beauden Barrett,Beauden Barrett,Beauden_Barrett,Regional,2020,Taranaki,/wiki/Taranaki_Rugby_Football_Union,2,0
Q4877438,Beauden Barrett,Beauden Barrett,Beauden_Barrett,Senior,2021,Sungoliath,,10,173
Q4877438,Beauden Barrett,Beauden Barrett,Beauden_Barrett,Senior,2023-,Toyota Verblitz,/wiki/Toyota_Verblitz,1,0
Q4877438,Beauden Barrett,Beauden Barrett,Beauden_Barrett,Senior,2011-19,Hurricanes,/wiki/Hurricanes_(rugby_a_15),125,1240
Q4877438,Beauden Barrett,Beauden Barrett,Beauden_Barrett,Senior,2020-23,Blues,/wiki/Blues_(rugby_a_15),30,199
Q4877438,Beauden Barrett,Beauden Barrett,Beauden_Barrett,International,2012-,Nuova Zelanda,/wiki/Nazionale_maschile_di_rugby_a_15_della_Nuova_Zelanda,133,757
Q4886437,Ben Seymour,Ben Seymour,Ben_Seymour,Regional,2013,Northland,/wiki/Northland_Rugby_Union,10,48
Q4886437,Ben Seymour,Ben Seymour,Ben_Seymour,Senior,2012,Western Force,/wiki/Western_Force,13,32
Q4886437,Ben Seymour,Ben Seymour,Ben_Seymour,Senior,2012-13,Agen,/wiki/Sporting_Union_Agen_Lot-et-Garonne,13,15
Q4886437,Ben Seymour,Ben Seymour,Ben_Seymour,Senior,2013-14,Bourg-en-Bresse,,15,15
Q4886437,Ben Seymour,Ben Seymour,Ben_Seymour,Senior,2014-15,Calvisano,/wiki/Rugby_Calvisano,22,228
Q4886609,Ben Volavola,Ben Volavola,Ben_Volavola,Regional,2012-15,Southern Districts,,36,248
Q4886609,Ben Volavola,Ben Volavola,Ben_Volavola,Regional,2014,Greater Sydney Rams,,8,72
Q4886609,Ben Volavola,Ben Volavola,Ben_Volavola,Regional,2016,Canterbury,/wiki/Canterbury_Rugby_Football_Union,11,8
Q4886609,Ben Volavola,Ben Volavola,Ben_Volavola,Regional,2017,North Harbour,/wiki/North_Harbour_Rugby_Union,10,58
Q4886609,Ben Volavola,Ben Volavola,Ben_Volavola,Senior,2017-18,Bordeaux Bègles,/wiki/Union_Bordeaux_B%C3%A8gles,10,0
Q4886609,Ben Volavola,Ben Volavola,Ben_Volavola,Senior,2018-20,Racing 92,/wiki/Racing_92,26,26
Q4886609,Ben Volavola,Ben Volavola,Ben_Volavola,Senior,2020-,Perpignano,/wiki/Union_Sportive_Arlequins_Perpignanais,0,0
Q4886609,Ben Volavola,Ben Volavola,Ben_Volavola,Senior,2013-15,Waratahs,/wiki/New_South_Wales_Waratahs,8,10
Q4886609,Ben Volavola,Ben Volavola,Ben_Volavola,Senior,2016,Crusaders,/wiki/Crusaders,7,11
Q4886609,Ben Volavola,Ben Volavola,Ben_Volavola,Senior,2017,Rebels,/wiki/Melbourne_Rebels,10,10
Q4886609,Ben Volavola,Ben Volavola,Ben_Volavola,International,2015-,Figi,/wiki/Nazionale_maschile_di_rugby_a_15_delle_Figi,36,226
Q4893136,Bernard Foley,Bernard Foley,Bernard_Foley,Regional,2014-15,Sydney Stars,,0,0
Q4893136,Bernard Foley,Bernard Foley,Bernard_Foley,Senior,2012-14,Sydney University,,5,61
Q4893136,Bernard Foley,Bernard Foley,Bernard_Foley,Senior,2015-16,Black Rams,,9,54
Q4893136,Bernard Foley,Bernard Foley,Bernard_Foley,Senior,2020-,Kubota Spears,,6,67
Q4893136,Bernard Foley,Bernard Foley,Bernard_Foley,Senior,2011-19,Waratahs,/wiki/New_South_Wales_Waratahs,119,1092
Q4893136,Bernard Foley,Bernard Foley,Bernard_Foley,International,2013-,Australia,/wiki/Nazionale_maschile_di_rugby_a_15_dell%27Australia,71,622
Q4941870,Bongi Mbonambi,Bongi Mbonambi,Bongi_Mbonambi,Youth,20??-2007,Griffons,/wiki/Griffons,,
Q4941870,Bongi Mbonambi,Bongi Mbonambi,Bongi_Mbonambi,Youth,2007-2012,Blue Bulls,/wiki/Blue_Bulls,,
Q4941870,Bongi Mbonambi,Bongi Mbonambi,Bongi_Mbonambi,Regional,2012-14,Blue Bulls,/wiki/Blue_Bulls,30,5
Q4941870,Bongi Mbonambi,Bongi Mbonambi,Bongi_Mbonambi,Regional,2015-21,Western Province,/wiki/Western_Province,29,30
Q4941870,Bongi Mbonambi,Bongi Mbonambi,Bongi_Mbonambi,Senior,2012-14,Bulls,/wiki/Bulls_(rugby_a_15),15,0
Q4941870,Bongi Mbonambi,Bongi Mbonambi,Bongi_Mbonambi,Senior,2015-21,Stormers,/wiki/Stormers,73,25
Q4941870,Bongi Mbonambi,Bongi Mbonambi,Bongi_Mbonambi,Senior,2021-,Sharks,/wiki/Sharks_(rugby_a_15),14,35
Q4941870,Bongi Mbonambi,Bongi Mbonambi,Bongi_Mbonambi,International,2016-,Sudafrica,/wiki/Nazionale_maschile_di_rugby_a_15_del_Sudafrica,61,60
Q4954874,Bradley Barritt,Brad Barritt,Brad_Barritt,Regional,2006-08,Natal Sharks,/wiki/Natal_Sharks,29,19
Q4954874,Bradley Barritt,Brad Barritt,Brad_Barritt,Senior,2008-,Saracens,/wiki/Saracens_Football_Club,182,88
Q4954874,Bradley Barritt,Brad Barritt,Brad_Barritt,Senior,2006-08,Sharks,/wiki/Sharks_(rugby_a_15),36,10
Q4954874,Bradley Barritt,Brad Barritt,Brad_Barritt,International,2012-15,Inghilterra,/wiki/Nazionale_maschile_di_rugby_a_15_dell%27Inghilterra,26,10
Q4961160,Brendon Dawson,Brendon Dawson,Brendon_Dawson,Senior,1987-88,Swansea,/wiki/Swansea_Rugby_Football_Club,12,8
Q4961160,Brendon Dawson,Brendon Dawson,Brendon_Dawson,Senior,1989-97,Old Miltonians,,,
Q4961160,Brendon Dawson,Brendon Dawson,Brendon_Dawson,International,1990-98,Zimbabwe,/wiki/Nazionale_maschile_di_rugby_a_15_dello_Zimbabwe,20,14
Q4973036,Brodie Retallick,Brodie Retallick,Brodie_Retallick,Regional,2011,Hawke's Bay,,9,5
Q4973036,Brodie Retallick,Brodie Retallick,Brodie_Retallick,Regional,2012-15,Bay of Plenty,/wiki/Bay_of_Plenty_Rugby_Union,8,0
Q4973036,Brodie Retallick,Brodie Retallick,Brodie_Retallick,Regional,2016-17,Hawke's Bay,,0,0
Q4973036,Brodie Retallick,Brodie Retallick,Brodie_Retallick,Senior,2019-,Kōbe Steelers,,0,0
Q4973036,Brodie Retallick,Brodie Retallick,Brodie_Retallick,Senior,2012-19,Chiefs,/wiki/Chiefs_(rugby_a_15),107,80
Q4973036,Brodie Retallick,Brodie Retallick,Brodie_Retallick,International,2012-,Nuova Zelanda,/wiki/Nazionale_maschile_di_rugby_a_15_della_Nuova_Zelanda,81,25
Q4977366,Bruce Deans,Bruce Deans,Bruce_Deans,Regional,1982-90,Canterbury,/wiki/Canterbury_Rugby_Football_Union,116,?
Q4977366,Bruce Deans,Bruce Deans,Bruce_Deans,Senior,1991-93,Old Crescent,,,
Q4977366,Bruce Deans,Bruce Deans,Bruce_Deans,Senior,1993-XX,Old Belvedere,/wiki/Old_Belvedere_Rugby_Football_Club,,
Q4977366,Bruce Deans,Bruce Deans,Bruce_Deans,International,1988-89,Nuova Zelanda,/wiki/Nazionale_maschile_di_rugby_a_15_della_Nuova_Zelanda,10,24
Q4997511,Bundee Aki,Bundee Aki,Bundee_Aki,Regional,2011-13,Counties Manukau,/wiki/Counties_Manukau_Rugby_Football_Union,41,50
Q4997511,Bundee Aki,Bundee Aki,Bundee_Aki,Senior,2012-14,Chiefs,/wiki/Chiefs_(rugby_a_15),26,45
Q4997511,Bundee Aki,Bundee Aki,Bundee_Aki,Senior,2014-,Connacht,/wiki/Connacht_Rugby,74,70
Q4997511,Bundee Aki,Bundee Aki,Bundee_Aki,International,2017-,Irlanda,/wiki/Nazionale_di_rugby_a_15_dell%27Irlanda,23,20
Q5012275,CJ Stander,CJ Stander,CJ_Stander,Regional,2010-12,Blue Bulls,/wiki/Blue_Bulls,37,55
Q5012275,CJ Stander,CJ Stander,CJ_Stander,Senior,2012,Bulls,/wiki/Bulls_(rugby_a_15),15,20
Q5012275,CJ Stander,CJ Stander,CJ_Stander,Senior,2012-,Munster,/wiki/Munster_Rugby,94,145
Q5012275,CJ Stander,CJ Stander,CJ_Stander,International,2016-2021; 2017,Irlanda; British Lions,/wiki/Nazionale_di_rugby_a_15_dell%27Irlanda; /wiki/British_and_Irish_Lions,39; 1,50; 0
Q5039790,Carl Aarvold,Carl Aarvold,Carl_Aarvold,Senior,1925-30,Univ. di Cambridge,,,
Q5039790,Carl Aarvold,Carl Aarvold,Carl_Aarvold,Senior,1930-36,Blackheath,/wiki/Blackheath_Football_Club,,
Q5039790,Carl Aarvold,Carl Aarvold,Carl_Aarvold,International,1928-33; 1927-30,Inghilterra; British Lions,/wiki/Nazionale_maschile_di_rugby_a_15_dell%27Inghilterra; /wiki/British_and_Irish_Lions,16; 5,9; 12
Q5081683,Charles Piutau,Charles Piutau,Charles_Piutau,Regional,2010-15,Auckland,/wiki/Auckland_Rugby_Football_Union,32,45
Q5081683,Charles Piutau,Charles Piutau,Charles_Piutau,Senior,2015-16,Wasps,/wiki/Wasps_Rugby_Football_Club,17,30
Q5081683,Charles Piutau,Charles Piutau,Charles_Piutau,Senior,2018-,Bristol,/wiki/Bristol_Rugby,56,75
Q5081683,Charles Piutau,Charles Piutau,Charles_Piutau,Senior,2012-15,Blues,/wiki/Blues_(rugby_a_15),41,40
Q5081683,Charles Piutau,Charles Piutau,Charles_Piutau,Senior,2016-18,Ulster,/wiki/Ulster_Rugby,33,40
Q5081683,Charles Piutau,Charles Piutau,Charles_Piutau,International,2013-15; 2022-,Nuova Zelanda; Tonga,/wiki/Nazionale_maschile_di_rugby_a_15_della_Nuova_Zelanda; /wiki/Nazionale_maschile_di_rugby_a_15_delle_Tonga,17; 1,25; 0
Q5084829,Charlie Faumuina,Charlie Faumuina,Charlie_Faumuina,Regional,2007-17,Auckland,/wiki/Auckland_Rugby_Football_Union,36,10
Q5084829,Charlie Faumuina,Charlie Faumuina,Charlie_Faumuina,Senior,2017-23,Tolosa,/wiki/Stade_Toulousain,106,5
Q5084829,Charlie Faumuina,Charlie Faumuina,Charlie_Faumuina,Senior,2009-17,Blues,/wiki/Blues_(rugby_a_15),98,35
Q5084829,Charlie Faumuina,Charlie Faumuina,Charlie_Faumuina,International,2012-17; 2023-,Nuova Zelanda; Samoa,/wiki/Nazionale_maschile_di_rugby_a_15_della_Nuova_Zelanda; /wiki/Nazionale_maschile_di_rugby_a_15_di_Samoa,50; 3,20; 0
Q5085299,Charlie Ngatai,Charlie Ngatai,Charlie_Ngatai,Regional,2009-13,Wellington,/wiki/Wellington_Rugby_Football_Union,39,25
Q5085299,Charlie Ngatai,Charlie Ngatai,Charlie_Ngatai,Regional,2014-17,Taranaki,/wiki/Taranaki_Rugby_Football_Union,29,73
Q5085299,Charlie Ngatai,Charlie Ngatai,Charlie_Ngatai,Senior,2018-,Lione,/wiki/Lyon_Olympique_Universitaire_Rugby,31,58
Q5085299,Charlie Ngatai,Charlie Ngatai,Charlie_Ngatai,Senior,2011-12,Hurricanes,/wiki/Hurricanes_(rugby_a_15),11,5
Q5085299,Charlie Ngatai,Charlie Ngatai,Charlie_Ngatai,Senior,2013-18,Chiefs,/wiki/Chiefs_(rugby_a_15),56,97
Q5085299,Charlie Ngatai,Charlie Ngatai,Charlie_Ngatai,International,2015,Nuova Zelanda,/wiki/Nazionale_maschile_di_rugby_a_15_della_Nuova_Zelanda,1,0
Q5106535,Chris Feauai-Sautia,Chris Feauai-Sautia,Chris_Feauai-Sautia,Regional,2015,Queensland Country,,3,0
Q5106535,Chris Feauai-Sautia,Chris Feauai-Sautia,Chris_Feauai-Sautia,Regional,2017-19,Queensland Country,,15,45
Q5106535,Chris Feauai-Sautia,Chris Feauai-Sautia,Chris_Feauai-Sautia,Senior,2016,Kintetsu Liners,,1,0
Q5106535,Chris Feauai-Sautia,Chris Feauai-Sautia,Chris_Feauai-Sautia,Senior,2020-,Oyonnax,/wiki/Oyonnax_Rugby,1,0
Q5106535,Chris Feauai-Sautia,Chris Feauai-Sautia,Chris_Feauai-Sautia,Senior,2012-20,Reds,/wiki/Reds_(rugby_a_15),81,110
Q5106535,Chris Feauai-Sautia,Chris Feauai-Sautia,Chris_Feauai-Sautia,International,2013,Australia,/wiki/Nazionale_maschile_di_rugby_a_15_dell%27Australia,2,10
Q5106860,Chris Henry,Chris Henry,Chris_Henry,Senior,2008-18,Ulster,/wiki/Ulster_Rugby,131,40
Q5106860,Chris Henry,Chris Henry,Chris_Henry,International,2010-15,Irlanda,/wiki/Nazionale_di_rugby_a_15_dell%27Irlanda,24,20
Q5109832,Christian Lealiifano,Christian Lealiʻifano,Christian_Leali%CA%BBifano,Regional,2007,Canberra Vikings,,6,10
Q5109832,Christian Lealiifano,Christian Lealiʻifano,Christian_Leali%CA%BBifano,Regional,2010,Waikato,/wiki/Waikato_Rugby_Union,11,5
Q5109832,Christian Lealiifano,Christian Lealiʻifano,Christian_Leali%CA%BBifano,Regional,2014-15,Canberra Vikings,,10,90
Q5109832,Christian Lealiifano,Christian Lealiʻifano,Christian_Leali%CA%BBifano,Senior,2018,Toyota Shuttles,,9,5
Q5109832,Christian Lealiifano,Christian Lealiʻifano,Christian_Leali%CA%BBifano,Senior,2020,Urayasu D-Rocks (NTT),,6,41
Q5109832,Christian Lealiifano,Christian Lealiʻifano,Christian_Leali%CA%BBifano,Senior,2008-11,Brumbies,/wiki/Brumbies,28,41
Q5109832,Christian Lealiifano,Christian Lealiʻifano,Christian_Leali%CA%BBifano,Senior,2011,Chiefs,/wiki/Chiefs_(rugby_a_15),0,0
Q5109832,Christian Lealiifano,Christian Lealiʻifano,Christian_Leali%CA%BBifano,Senior,2012-17,Brumbies,/wiki/Brumbies,90,762
Q5109832,Christian Lealiifano,Christian Lealiʻifano,Christian_Leali%CA%BBifano,Senior,2017-18,Ulster,/wiki/Ulster_Rugby,11,31
Q5109832,Christian Lealiifano,Christian Lealiʻifano,Christian_Leali%CA%BBifano,Senior,2018-19,Brumbies,/wiki/Brumbies,32,160
Q5109832,Christian Lealiifano,Christian Lealiʻifano,Christian_Leali%CA%BBifano,Senior,2022-,Moana Pasifika,/wiki/Moana_Pasifika,20,138
Q5109832,Christian Lealiifano,Christian Lealiʻifano,Christian_Leali%CA%BBifano,International,2013-19; 2023-,Australia; Samoa,/wiki/Nazionale_maschile_di_rugby_a_15_dell%27Australia; /wiki/Nazionale_maschile_di_rugby_a_15_di_Samoa,26; 3,171; 18
Q5110257,Christian Wade,Christian Wade,Christian_Wade,Senior,2010-2019,Wasps,/wiki/Wasps_Rugby_Football_Club,130,417
Q5110257,Christian Wade,Christian Wade,Christian_Wade,Senior,2022-,Racing 92,/wiki/Racing_92,,
Q5110257,Christian Wade,Christian Wade,Christian_Wade,International,2013,Inghilterra,/wiki/Nazionale_maschile_di_rugby_a_15_dell%27Inghilterra,1,0
Q5139034,Cobus Reinach,Cobus Reinach,Cobus_Reinach,Regional,2010-15,Natal Sharks,/wiki/Natal_Sharks,32,30
Q5139034,Cobus Reinach,Cobus Reinach,Cobus_Reinach,Senior,2017-20,Northampton,/wiki/Northampton_Saints,52,105
Q5139034,Cobus Reinach,Cobus Reinach,Cobus_Reinach,Senior,2020-,Montpellier,/wiki/Montpellier_H%C3%A9rault_Rugby,53,95
Q5139034,Cobus Reinach,Cobus Reinach,Cobus_Reinach,Senior,2012-17,Sharks,/wiki/Sharks_(rugby_a_15),59,50
Q5139034,Cobus Reinach,Cobus Reinach,Cobus_Reinach,International,2014-,Sudafrica,/wiki/Nazionale_maschile_di_rugby_a_15_del_Sudafrica,32,65
Q5140290,Codie Taylor,Codie Taylor,Codie_Taylor,Regional,2012-16,Canterbury,/wiki/Canterbury_Rugby_Football_Union,19,25
Q5140290,Codie Taylor,Codie Taylor,Codie_Taylor,Senior,2013-,Crusaders,/wiki/Crusaders,80,75
Q5140290,Codie Taylor,Codie Taylor,Codie_Taylor,International,2015-,Nuova Zelanda,/wiki/Nazionale_maschile_di_rugby_a_15_della_Nuova_Zelanda,50,55
Q5140724,Coenie Oosthuizen,Coenie Oosthuizen,Coenie_Oosthuizen,Regional,2008-15,F.S. Cheetahs,/wiki/Free_State_Cheetahs,51,45
Q5140724,Coenie Oosthuizen,Coenie Oosthuizen,Coenie_Oosthuizen,Regional,2018-19,Natal Sharks,/wiki/Natal_Sharks,11,0
Q5140724,Coenie Oosthuizen,Coenie Oosthuizen,Coenie_Oosthuizen,Senior,2019-23,Sale Sharks,/wiki/Sale_Sharks,74,10
Q5140724,Coenie Oosthuizen,Coenie Oosthuizen,Coenie_Oosthuizen,Senior,2010-15,Cheetahs,/wiki/Central_Cheetahs,72,48
Q5140724,Coenie Oosthuizen,Coenie Oosthuizen,Coenie_Oosthuizen,Senior,2016-19,Sharks,/wiki/Sharks_(rugby_a_15),44,10
Q5140724,Coenie Oosthuizen,Coenie Oosthuizen,Coenie_Oosthuizen,Senior,2023-,Sharks,/wiki/Sharks_(rugby_a_15),9,0
Q5140724,Coenie Oosthuizen,Coenie Oosthuizen,Coenie_Oosthuizen,International,2012-,Sudafrica,/wiki/Nazionale_maschile_di_rugby_a_15_del_Sudafrica,30,20
Q5212361,Damian de Allende,Damian de Allende,Damian_de_Allende,Regional,2011-14,Western Province,/wiki/Western_Province,21,25
Q5212361,Damian de Allende,Damian de Allende,Damian_de_Allende,Regional,2016-19,Western Province,/wiki/Western_Province,3,0
Q5212361,Damian de Allende,Damian de Allende,Damian_de_Allende,Senior,2015,Kintetsu Liners,,4,5
Q5212361,Damian de Allende,Damian de Allende,Damian_de_Allende,Senior,2019-20,Wild Knights,/wiki/Saitama_Wild_Knights,5,10
Q5212361,Damian de Allende,Damian de Allende,Damian_de_Allende,Senior,2022-,Wild Knights,,13,10
Q5212361,Damian de Allende,Damian de Allende,Damian_de_Allende,Senior,2013-19,Stormers,/wiki/Stormers,91,75
Q5212361,Damian de Allende,Damian de Allende,Damian_de_Allende,Senior,2020-22,Munster,/wiki/Munster_Rugby,29,20
Q5212361,Damian de Allende,Damian de Allende,Damian_de_Allende,International,2014-,Sudafrica,/wiki/Nazionale_maschile_di_rugby_a_15_del_Sudafrica,78,55
Q5214161,Dan Palmer,Dan Palmer,Dan_Palmer,Senior,2007,Melbourne Rebels,,2,0
Q5214161,Dan Palmer,Dan Palmer,Dan_Palmer,Senior,2008-13,Southern Districts,,50,0
Q5214161,Dan Palmer,Dan Palmer,Dan_Palmer,Senior,2013-14,Grenoble,/wiki/Football_club_de_Grenoble_rugby,0,0
Q5214161,Dan Palmer,Dan Palmer,Dan_Palmer,Senior,2008-10,Waratahs,/wiki/New_South_Wales_Waratahs,14,8
Q5214161,Dan Palmer,Dan Palmer,Dan_Palmer,Senior,2011-13,Brumbies,/wiki/Brumbies,32,30
Q5214161,Dan Palmer,Dan Palmer,Dan_Palmer,International,2012,Australia,/wiki/Nazionale_maschile_di_rugby_a_15_dell%27Australia,1,0
Q5215794,Dane Coles,Dane Coles,Dane_Coles,Regional,2007-22,Wellington,/wiki/Wellington_Rugby_Football_Union,71,90
Q5215794,Dane Coles,Dane Coles,Dane_Coles,Senior,2009-23,Hurricanes,/wiki/Hurricanes_(rugby_a_15),141,145
Q5215794,Dane Coles,Dane Coles,Dane_Coles,Senior,2023-,Kubota Spears,,6,20
Q5215794,Dane Coles,Dane Coles,Dane_Coles,International,2012-23,Nuova Zelanda,/wiki/Nazionale_maschile_di_rugby_a_15_della_Nuova_Zelanda,90,105
Q5216633,Daniel Bowden,Daniel Bowden,Daniel_Bowden,Regional,2005-07,Northland,/wiki/Northland_Rugby_Union,22,81
Q5216633,Daniel Bowden,Daniel Bowden,Daniel_Bowden,Regional,2008,Otago,/wiki/Otago_Rugby_Football_Union,11,39
Q5216633,Daniel Bowden,Daniel Bowden,Daniel_Bowden,Regional,2009,Auckland,/wiki/Auckland_Rugby_Football_Union,6,60
Q5216633,Daniel Bowden,Daniel Bowden,Daniel_Bowden,Regional,2015,Northland,/wiki/Northland_Rugby_Union,0,0
Q5216633,Daniel Bowden,Daniel Bowden,Daniel_Bowden,Regional,2017-,Auckland,/wiki/Auckland_Rugby_Football_Union,,
Q5216633,Daniel Bowden,Daniel Bowden,Daniel_Bowden,Senior,2006-07,Parma,/wiki/Rugby_Parma_F.C._1931,4,0
Q5216633,Daniel Bowden,Daniel Bowden,Daniel_Bowden,Senior,2010-12,London Irish,/wiki/London_Irish_Rugby_Football_Club,36,23
Q5216633,Daniel Bowden,Daniel Bowden,Daniel_Bowden,Senior,2012-14,Leicester,/wiki/Leicester_Tigers,20,20
Q5216633,Daniel Bowden,Daniel Bowden,Daniel_Bowden,Senior,2014,Yamaha Júbilo,/wiki/Shizuoka_Blue_Revs,3,0
Q5216633,Daniel Bowden,Daniel Bowden,Daniel_Bowden,Senior,2016-17,Bath,/wiki/Bath_Rugby,8,0
Q5216633,Daniel Bowden,Daniel Bowden,Daniel_Bowden,Senior,2008-09,Highlanders,/wiki/Highlanders,21,78
Q5216633,Daniel Bowden,Daniel Bowden,Daniel_Bowden,Senior,2010,Crusaders,/wiki/Crusaders,6,0
Q5216633,Daniel Bowden,Daniel Bowden,Daniel_Bowden,Senior,2015,Blues,/wiki/Blues_(rugby_a_15),6,41
Q5222833,Dario Chistolini,Dario Chistolini,Dario_Chistolini,Senior,2008-11,Petrarca,/wiki/Petrarca_Rugby,31,5
Q5222833,Dario Chistolini,Dario Chistolini,Dario_Chistolini,Senior,2011-13,Gloucester,/wiki/Gloucester_Rugby,16,0
Q5222833,Dario Chistolini,Dario Chistolini,Dario_Chistolini,Senior,2019-22,Reggio Emilia,/wiki/Valorugby_Emilia,14,10
Q5222833,Dario Chistolini,Dario Chistolini,Dario_Chistolini,Senior,2022-23,Petrarca,/wiki/Petrarca_Rugby,,
Q5222833,Dario Chistolini,Dario Chistolini,Dario_Chistolini,Senior,2023-,Verona,/wiki/Verona_Rugby,,
Q5222833,Dario Chistolini,Dario Chistolini,Dario_Chistolini,Senior,2013-19,Zebre,/wiki/Zebre_Rugby_Club,86,5
Q5222833,Dario Chistolini,Dario Chistolini,Dario_Chistolini,International,2014-17,Italia,/wiki/Nazionale_maschile_di_rugby_a_15_dell%27Italia,20,0
Q5224236,Darragh O'Mahony,Darragh O’Mahony,Darragh_O%27Mahony,Regional,1996-1997,Leinster,/wiki/Leinster_Rugby,3,5
Q5224236,Darragh O'Mahony,Darragh O’Mahony,Darragh_O%27Mahony,Senior,1992-1995,UC Cork,,,
Q5224236,Darragh O'Mahony,Darragh O’Mahony,Darragh_O%27Mahony,Senior,1995-1998,Moseley,/wiki/Birmingham_Moseley_Rugby_Club,,
Q5224236,Darragh O'Mahony,Darragh O’Mahony,Darragh_O%27Mahony,Senior,1998-1999,Bedford,/wiki/Bedford_Blues,23,55
Q5224236,Darragh O'Mahony,Darragh O’Mahony,Darragh_O%27Mahony,Senior,1999-2004,Saracens,/wiki/Saracens_Football_Club,95,115
Q5224236,Darragh O'Mahony,Darragh O’Mahony,Darragh_O%27Mahony,Senior,2004-2006,Dolphin,/wiki/Dolphin_Rugby_Football_Club,,
Q5224236,Darragh O'Mahony,Darragh O’Mahony,Darragh_O%27Mahony,Senior,2006-2008,Old Albanians,,,
Q5224236,Darragh O'Mahony,Darragh O’Mahony,Darragh_O%27Mahony,International,1995-1998,Irlanda,/wiki/Nazionale_di_rugby_a_15_dell%27Irlanda,4,5
Q5224836,Darren Cave,Darren Cave,Darren_Cave,Senior,2005-19,Belfast Harlequins,/wiki/Belfast_Harlequins_RFC,,
Q5224836,Darren Cave,Darren Cave,Darren_Cave,Senior,2006-19,Ulster,/wiki/Ulster_Rugby,178,167
Q5224836,Darren Cave,Darren Cave,Darren_Cave,International,2009-15,Irlanda,/wiki/Nazionale_di_rugby_a_15_dell%27Irlanda,11,10
Q5228266,Dave Attwood,Dave Attwood,Dave_Attwood,Senior,2005-09,Bristol,/wiki/Bristol_Rugby,9,0
Q5228266,Dave Attwood,Dave Attwood,Dave_Attwood,Senior,2009-11,Gloucester,/wiki/Gloucester_Rugby,32,10
